# Time	U	V	U_magnitude
34.4	-0.0578446	0.0345754	0.0673903
34.6	-0.0575461	0.0363858	0.0680844
34.8	-0.0571214	0.0381848	0.068709
35	-0.0565708	0.0399653	0.0692639
35.2	-0.0558958	0.04172	0.0697488
35.4	-0.0550975	0.0434416	0.0701634
35.6	-0.0541778	0.0451227	0.0705074
35.8	-0.0531387	0.046756	0.0707803
36	-0.051983	0.0483342	0.0709819
36.2	-0.0507135	0.0498498	0.0711116
36.4	-0.0493335	0.0512956	0.0711691
36.6	-0.0478469	0.0526643	0.0711537
36.8	-0.046258	0.0539486	0.0710651
37	-0.0445714	0.0551415	0.0709027
37.2	-0.0427922	0.0562361	0.0706659
37.4	-0.0409261	0.0572257	0.0703543
37.6	-0.0389791	0.0581036	0.0699671
37.8	-0.0369578	0.0588637	0.0695041
38	-0.0348694	0.0595	0.0689647
38.2	-0.0327213	0.0600069	0.0683485
38.4	-0.0305219	0.0603791	0.0676551
38.6	-0.0282796	0.0606118	0.0668844
38.8	-0.0260038	0.0607007	0.0660362
39	-0.023704	0.0606422	0.0651103
39.2	-0.0213905	0.0604332	0.0641071
39.4	-0.0190738	0.0600712	0.0630267
39.6	-0.0167649	0.0595546	0.0618693
39.8	-0.0144752	0.0588826	0.0606357
40	-0.0122162	0.058055	0.0593264
40.2	-0.00999943	0.0570727	0.057942
40.4	-0.00783693	0.0559374	0.0564837
40.6	-0.00574051	0.0546517	0.0549524
40.8	-0.00372209	0.0532193	0.0533493
41	-0.00179363	0.0516444	0.0516755
41.2	3.35133e-05	0.0499323	0.0499323
41.4	0.00174728	0.0480892	0.048121
41.6	0.00333727	0.0461225	0.0462431
41.8	0.00479359	0.0440395	0.0442997
42	0.00610598	0.0418494	0.0422925
42.2	0.00726586	0.0395613	0.0402229
42.4	0.00826464	0.0371853	0.0380927
42.6	0.00909433	0.0347325	0.0359034
42.8	0.0097475	0.0322141	0.0336565
43	0.0102182	0.0296424	0.0313542
43.2	0.0105007	0.0270303	0.0289983
43.4	0.0105904	0.024391	0.026591
43.6	0.0104834	0.0217386	0.0241343
43.8	0.0101767	0.0190874	0.0216309
44	0.00966875	0.0164525	0.0190833
44.2	0.00895896	0.0138495	0.0164946
44.4	0.00804816	0.0112949	0.013869
44.6	0.00693796	0.00880531	0.0112102
44.8	0.00563225	0.00639747	0.00852348
45	0.00413679	0.00408902	0.00581663
45.2	0.00245821	0.00189791	0.00310562
45.4	0.000606088	-0.000158884	0.000626567
45.6	-0.0014083	-0.00206364	0.00249838
45.8	-0.00357164	-0.00380167	0.00521625
46	-0.00586924	-0.00535905	0.00794779
46.2	-0.00828564	-0.00672204	0.0106695
46.4	-0.0108028	-0.0078793	0.013371
46.6	-0.0134029	-0.00882031	0.0160448
46.8	-0.0160667	-0.00953597	0.0186835
47	-0.0187736	-0.0100181	0.0212794
47.2	-0.0215022	-0.0102616	0.0238253
47.4	-0.0242312	-0.0102628	0.0263149
47.6	-0.0269385	-0.0100198	0.0287416
47.8	-0.0296023	-0.00953277	0.0310994
48	-0.0322004	-0.00880444	0.0333824
48.2	-0.0347098	-0.00783902	0.035584
48.4	-0.03711	-0.00664249	0.0376998
48.6	-0.0393804	-0.0052244	0.0397255
48.8	-0.0415	-0.0035962	0.0416555
49	-0.0434504	-0.00177042	0.0434865
49.2	-0.045213	0.000236606	0.0452136
49.4	-0.046772	0.0024071	0.0468339
49.6	-0.0481122	0.00472104	0.0483433
49.8	-0.0492208	0.00715673	0.0497384
50	-0.0500872	0.00969125	0.0510162
50.2	-0.050703	0.0123003	0.0521737
50.4	-0.0510622	0.0149586	0.0532081
50.6	-0.0511617	0.0176403	0.0541175
50.8	-0.0510014	0.0203192	0.0549
51	-0.050584	0.0229692	0.0555547
51.2	-0.0499153	0.0255647	0.0560812
51.4	-0.0490042	0.0280809	0.0564796
51.6	-0.0478622	0.0304943	0.0567512
51.8	-0.046504	0.0327831	0.0568977
52	-0.0449463	0.0349275	0.0569219
52.2	-0.0432081	0.0369104	0.0568271
52.4	-0.0413101	0.0387172	0.0566176
52.6	-0.0392741	0.0403361	0.0562979
52.8	-0.0371224	0.0417585	0.0558735
53	-0.0348778	0.0429786	0.05535
53.2	-0.0325623	0.0439935	0.0547333
53.4	-0.0301974	0.0448028	0.0540294
53.6	-0.0278033	0.0454086	0.0532443
53.8	-0.0253987	0.0458144	0.0523837
54	-0.0230006	0.0460258	0.0514529
54.2	-0.0206243	0.0460489	0.0504566
54.4	-0.0182834	0.0458908	0.0493989
54.6	-0.0159896	0.0455589	0.0482834
54.8	-0.0137536	0.0450605	0.0471127
55	-0.0115845	0.0444027	0.045889
55.2	-0.0094904	0.0435923	0.0446134
55.4	-0.00747868	0.0426357	0.0432866
55.6	-0.00555662	0.0415389	0.0419089
55.8	-0.00373101	0.0403071	0.0404795
56	-0.00200877	0.0389457	0.0389975
56.2	-0.000397189	0.0374597	0.0374618
56.4	0.00109619	0.035854	0.0358708
56.6	0.00246362	0.0341337	0.0342225
56.8	0.00369746	0.0323049	0.0325158
57	0.00478902	0.0303732	0.0307485
57.2	0.00572846	0.0283462	0.0289192
57.4	0.0065072	0.0262328	0.0270278
57.6	0.00711596	0.0240422	0.0250732
57.8	0.00754343	0.0217847	0.0230537
58	0.00778075	0.0194746	0.0209714
58.2	0.00781981	0.0171269	0.0188277
58.4	0.007653	0.0147582	0.0166245
58.6	0.00727408	0.0123869	0.0143648
58.8	0.00667886	0.0100333	0.012053
59	0.00586462	0.00772072	0.00969553
59.2	0.00483174	0.00547136	0.00729942
59.4	0.00358396	0.00331007	0.00487867
59.6	0.00212779	0.00126256	0.00247417
59.8	0.000473581	-0.000646256	0.000801203
60	-0.00136564	-0.00239119	0.00275368
60.2	-0.00337008	-0.0039507	0.00519283
60.4	-0.00552102	-0.0053045	0.00765633
60.6	-0.00779421	-0.00643206	0.0101055
60.8	-0.0101629	-0.00731888	0.012524
61	-0.0126009	-0.00795122	0.0148999
61.2	-0.0150776	-0.00831845	0.0172201
61.4	-0.0175623	-0.00841511	0.0194743
61.6	-0.0200242	-0.00823914	0.021653
61.8	-0.0224324	-0.00779242	0.0237473
62	-0.0247566	-0.00708108	0.0257494
62.2	-0.0269669	-0.00611546	0.0276516
62.4	-0.0290358	-0.00490878	0.0294478
62.6	-0.0309384	-0.00347986	0.0311335
62.8	-0.032651	-0.00185001	0.0327034
63	-0.0341542	-4.42e-05	0.0341542
63.2	-0.0354313	0.00190965	0.0354827
63.4	-0.0364695	0.0039816	0.0366862
63.6	-0.0372599	0.00614031	0.0377625
63.8	-0.0377981	0.00835393	0.0387103
64	-0.0380834	0.0105908	0.0395286
64.2	-0.0381194	0.0128197	0.0402173
64.4	-0.0379139	0.0150109	0.0407773
64.6	-0.0374782	0.0171363	0.0412101
64.8	-0.0368272	0.0191706	0.0415181
65	-0.0359787	0.021091	0.0417049
65.2	-0.0349529	0.0228782	0.0417746
65.4	-0.0337719	0.0245164	0.0417324
65.6	-0.0324589	0.0259935	0.0415841
65.8	-0.0310379	0.0273012	0.0413365
66	-0.0295329	0.0284349	0.0409968
66.2	-0.0279672	0.0293936	0.0405727
66.4	-0.0263626	0.0301795	0.0400723
66.6	-0.0247396	0.0307977	0.0395037
66.8	-0.0231162	0.0312554	0.0388749
67	-0.0215081	0.0315618	0.0381936
67.2	-0.0199285	0.0317272	0.0374668
67.4	-0.0183877	0.0317623	0.0367008
67.6	-0.0168936	0.0316781	0.0359012
67.8	-0.015452	0.031485	0.0350723
68	-0.0140664	0.0311926	0.0342175
68.2	-0.0127387	0.0308093	0.033339
68.4	-0.0114698	0.0303422	0.0324377
68.6	-0.0102599	0.029797	0.0315139
68.8	-0.00910835	0.0291777	0.0305663
69	-0.00801554	0.0284872	0.0295934
69.2	-0.00698157	0.027727	0.0285925
69.4	-0.00600785	0.0268981	0.0275609
69.6	-0.00509654	0.0260005	0.0264953
69.8	-0.00425114	0.0250342	0.0253926
70	-0.00347646	0.0239992	0.0242497
70.2	-0.00277777	0.022896	0.0230639
70.4	-0.00216214	0.0217262	0.0218335
70.6	-0.00163734	0.0204925	0.0205578
70.8	-0.00121219	0.0191987	0.019237
71	-0.00089417	0.0178481	0.0178705
71.2	-0.000692381	0.0164506	0.0164652
71.4	-0.000615374	0.0150146	0.0150272
71.6	-0.00067094	0.013551	0.0135676
71.8	-0.00086592	0.0120724	0.0121034
72	-0.00120568	0.0105942	0.0106626
72.2	-0.0016934	0.00913244	0.00928811
72.4	-0.00233102	0.00770432	0.00804924
72.6	-0.00311767	0.00632935	0.00705553
72.8	-0.00404981	0.0050263	0.00645482
73	-0.00512062	0.0038162	0.00638624
73.2	-0.00632125	0.00271676	0.00688034
73.4	-0.00763784	0.00174784	0.00783528
73.6	-0.00905674	0.000925909	0.00910394
73.8	-0.010559	0.000265741	0.0105623
74	-0.0121237	-0.00021959	0.0121256
74.2	-0.0137291	-0.000519934	0.0137389
74.4	-0.0153521	-0.000628462	0.015365
74.6	-0.0169687	-0.000541708	0.0169774
74.8	-0.0185545	-0.000259743	0.0185563
75	-0.0200849	0.000213591	0.0200861
75.2	-0.0215367	0.000870416	0.0215543
75.4	-0.0228865	0.0016994	0.0229495
75.6	-0.024115	0.00268616	0.0242641
75.8	-0.0252046	0.00381344	0.0254914
76	-0.0261397	0.00506076	0.0266251
76.2	-0.0269084	0.00640612	0.0276605
76.4	-0.0275017	0.00782557	0.0285934
76.6	-0.0279143	0.00929441	0.029421
76.8	-0.0281444	0.0107876	0.030141
77	-0.0281937	0.01228	0.0307519
77.2	-0.0280675	0.0137478	0.0312536
77.4	-0.0277743	0.0151683	0.0316463
77.6	-0.0273255	0.0165208	0.0319315
77.8	-0.0267353	0.0177871	0.0321116
78	-0.0260198	0.0189515	0.0321899
78.2	-0.0251967	0.0200016	0.0321704
78.4	-0.024285	0.0209281	0.0320584
78.6	-0.0233039	0.0217249	0.0318597
78.8	-0.0222728	0.0223891	0.0315809
79	-0.0212104	0.0229211	0.0312291
79.2	-0.0201343	0.0233237	0.0308121
79.4	-0.0190606	0.0236024	0.0303378
79.6	-0.0180038	0.0237644	0.0298142
79.8	-0.016976	0.0238188	0.0292493
80	-0.0159871	0.0237755	0.0286507
80.2	-0.0150448	0.0236452	0.0280257
80.4	-0.0141542	0.0234384	0.0273806
80.6	-0.0133187	0.0231655	0.0267213
80.8	-0.0125394	0.0228359	0.0260521
81	-0.0118161	0.0224582	0.025377
81.2	-0.0111472	0.0220397	0.0246984
81.4	-0.0105305	0.0215859	0.0240175
81.6	-0.00996326	0.0211014	0.0233352
81.8	-0.00944248	0.0205891	0.0226511
82	-0.0089659	0.0200505	0.0219638
82.2	-0.00853181	0.0194861	0.0212721
82.4	-0.00813925	0.018896	0.0205744
82.6	-0.00778845	0.0182794	0.0198694
82.8	-0.00748058	0.0176353	0.0191563
83	-0.00721803	0.0169634	0.0184352
83.2	-0.00700413	0.0162636	0.0177077
83.4	-0.00684308	0.0155364	0.0169767
83.6	-0.00673959	0.0147838	0.0162476
83.8	-0.00669868	0.0140085	0.0155278
84	-0.00672553	0.013215	0.0148279
84.2	-0.00682488	0.0124086	0.0141617
84.4	-0.00700115	0.0115966	0.0135461
84.6	-0.00725791	0.0107873	0.0130017
84.8	-0.00759759	0.00999012	0.0125509
85	-0.00802123	0.00921559	0.0122175
85.2	-0.00852858	0.00847518	0.0120235
85.4	-0.00911801	0.00778049	0.0119864
85.6	-0.00978532	0.00714329	0.0121152
85.8	-0.0105247	0.0065759	0.0124102
86	-0.0113291	0.00609002	0.0128622
86.2	-0.0121898	0.0056954	0.0134547
86.4	-0.0130949	0.00540148	0.0141652
86.6	-0.0140319	0.00521646	0.0149702
86.8	-0.0149869	0.00514635	0.0158459
87	-0.0159451	0.0051953	0.0167701
87.2	-0.016891	0.00536494	0.0177225
87.4	-0.0178083	0.00565446	0.0186844
87.6	-0.0186814	0.00605989	0.0196397
87.8	-0.0194961	0.00657578	0.0205752
88	-0.0202383	0.00719437	0.021479
88.2	-0.0208947	0.0079052	0.0223401
88.4	-0.0214541	0.00869501	0.0231491
88.6	-0.0219077	0.00954992	0.0238987
88.8	-0.0222482	0.0104544	0.0245821
89	-0.0224713	0.0113919	0.0251939
89.2	-0.0225749	0.0123452	0.0257299
89.4	-0.0225594	0.0132973	0.0261867
89.6	-0.0224278	0.0142313	0.0265619
89.8	-0.0221854	0.0151314	0.0268543
90	-0.0218399	0.0159827	0.0270634
90.2	-0.0214007	0.016772	0.0271899
90.4	-0.0208791	0.0174879	0.0272353
90.6	-0.0202876	0.0181211	0.0272022
90.8	-0.0196396	0.0186645	0.0270938
91	-0.0189491	0.0191137	0.0269147
91.2	-0.0182303	0.0194663	0.0266699
91.4	-0.0174969	0.0197225	0.0263651
91.6	-0.0167621	0.0198844	0.0260069
91.8	-0.0160379	0.0199562	0.025602
92	-0.0153353	0.0199435	0.0251578
92.2	-0.0146636	0.0198535	0.0246817
92.4	-0.0140305	0.0196942	0.0241809
92.6	-0.0134421	0.0194743	0.023663
92.8	-0.0129025	0.0192027	0.0231348
93	-0.0124142	0.0188883	0.0226026
93.2	-0.0119782	0.0185395	0.0220724
93.4	-0.0115942	0.0181644	0.0215492
93.6	-0.0112604	0.0177698	0.0210372
93.8	-0.0109743	0.0173618	0.0205394
94	-0.0107331	0.0169451	0.0200583
94.2	-0.0105332	0.0165237	0.0195955
94.4	-0.0103716	0.0161002	0.0191516
94.6	-0.010245	0.0156761	0.0187269
94.8	-0.0101506	0.0152521	0.0183211
95	-0.0100863	0.0148285	0.0179337
95.2	-0.0100509	0.0144049	0.0175648
95.4	-0.0100438	0.0139807	0.0172144
95.6	-0.0100651	0.0135554	0.0168836
95.8	-0.0101159	0.0131289	0.0165741
96	-0.0101976	0.0127015	0.0162886
96.2	-0.0103122	0.0122741	0.0160311
96.4	-0.0104618	0.0118485	0.0158062
96.6	-0.0106485	0.0114274	0.0156198
96.8	-0.0108743	0.0110144	0.0154779
97	-0.0111406	0.0106138	0.0153872
97.2	-0.0114485	0.0102307	0.0153537
97.4	-0.0117977	0.00987079	0.0153824
97.6	-0.0121875	0.00954047	0.0154776
97.8	-0.012616	0.00924628	0.0156415
98	-0.0130803	0.00899469	0.0158744
98.2	-0.0135762	0.00879201	0.0161744
98.4	-0.0140985	0.00864428	0.0165375
98.6	-0.0146409	0.00855688	0.016958
98.8	-0.0151964	0.00853422	0.0174288
99	-0.015757	0.00857962	0.0179414
99.2	-0.016314	0.00869527	0.0184866
99.4	-0.0168581	0.00888207	0.0190548
99.6	-0.0173801	0.00913948	0.0196367
99.8	-0.0178707	0.00946541	0.0202227
100	-0.0183206	0.00985611	0.0208035
100.2	-0.0187208	0.010306	0.0213702
100.4	-0.019064	0.010808	0.0219146
100.6	-0.0193434	0.0113545	0.0224297
100.8	-0.0195534	0.0119365	0.0229089
101	-0.0196897	0.0125438	0.0233459
101.2	-0.0197497	0.0131654	0.0237356
101.4	-0.0197325	0.0137903	0.0240737
101.6	-0.0196384	0.0144075	0.0243566
101.8	-0.0194698	0.0150057	0.0245814
102	-0.0192304	0.0155744	0.0247461
102.2	-0.0189256	0.0161038	0.0248498
102.4	-0.018562	0.0165852	0.0248921
102.6	-0.0181474	0.0170109	0.0248737
102.8	-0.0176903	0.0173749	0.0247959
103	-0.0172003	0.0176724	0.024661
103.2	-0.0166872	0.0179003	0.0244721
103.4	-0.0161608	0.0180573	0.0242329
103.6	-0.015631	0.0181434	0.0239481
103.8	-0.0151074	0.0181605	0.0236228
104	-0.0145986	0.0181117	0.0232627
104.2	-0.0141126	0.0180014	0.0228739
104.4	-0.0136565	0.0178349	0.0224629
104.6	-0.0132361	0.0176186	0.0220366
104.8	-0.012856	0.0173593	0.0216014
105	-0.0125194	0.0170641	0.0211641
105.2	-0.0122286	0.0167401	0.0207309
105.4	-0.0119844	0.0163944	0.0203078
105.6	-0.0117866	0.016034	0.0199001
105.8	-0.0116336	0.0156651	0.0195125
106	-0.0115236	0.0152934	0.0191489
106.2	-0.0114539	0.0149236	0.0188124
106.4	-0.0114216	0.0145598	0.0185052
106.6	-0.0114235	0.0142053	0.0182287
106.8	-0.0114562	0.0138622	0.0179835
107	-0.0115163	0.0135323	0.0177693
107.2	-0.0116009	0.0132165	0.0175857
107.4	-0.0117074	0.0129154	0.0174319
107.6	-0.0118337	0.0126289	0.0173068
107.8	-0.0119779	0.012357	0.0172094
108	-0.0121391	0.0120991	0.017139
108.2	-0.0123164	0.0118553	0.0170951
108.4	-0.0125094	0.0116255	0.0170774
108.6	-0.0127182	0.0114101	0.0170864
108.8	-0.0129429	0.0112098	0.0171225
109	-0.0131836	0.0110259	0.0171865
109.2	-0.0134404	0.0108597	0.0172794
109.4	-0.013713	0.0107135	0.0174019
109.6	-0.0140009	0.0105896	0.0175547
109.8	-0.0143032	0.0104908	0.0177381
110	-0.0146184	0.0104199	0.017952
110.2	-0.0149444	0.0103798	0.0181955
110.4	-0.0152785	0.0103732	0.0184672
110.6	-0.0156174	0.0104027	0.0187648
110.8	-0.015957	0.0104704	0.0190855
111	-0.0162932	0.0105778	0.0194257
111.2	-0.016621	0.010726	0.0197814
111.4	-0.0169356	0.0109152	0.0201484
111.6	-0.0172317	0.0111449	0.0205217
111.8	-0.0175042	0.0114135	0.0208965
112	-0.0177476	0.0117189	0.0212676
112.2	-0.0179572	0.0120576	0.0216297
112.4	-0.0181281	0.0124254	0.0219776
112.6	-0.0182562	0.0128171	0.0223062
112.8	-0.0183385	0.0132268	0.0226108
113	-0.0183726	0.0136483	0.0228873
113.2	-0.0183568	0.014075	0.0231317
113.4	-0.0182905	0.0144997	0.0233406
113.6	-0.0181741	0.0149151	0.0235108
113.8	-0.0180091	0.0153139	0.0236399
114	-0.0177981	0.0156891	0.023726
114.2	-0.0175446	0.0160344	0.0237679
114.4	-0.017253	0.0163437	0.0237651
114.6	-0.0169284	0.0166118	0.0237176
114.8	-0.0165769	0.0168345	0.0236261
115	-0.0162047	0.0170084	0.0234921
115.2	-0.0158186	0.0171312	0.0233175
115.4	-0.0154256	0.0172018	0.0231052
115.6	-0.0150326	0.01722	0.0228584
115.8	-0.0146463	0.0171867	0.0225809
116	-0.0142733	0.017104	0.0222772
116.2	-0.0139195	0.0169748	0.0219522
116.4	-0.0135903	0.016803	0.021611
116.6	-0.0132902	0.0165929	0.0212592
116.8	-0.013023	0.0163497	0.0209024
117	-0.0127916	0.0160786	0.0205462
117.2	-0.0125981	0.0157854	0.0201963
117.4	-0.0124438	0.0154757	0.0198581
117.6	-0.0123288	0.0151553	0.0195367
117.8	-0.0122529	0.0148295	0.0192366
118	-0.0122148	0.0145032	0.0189616
118.2	-0.0122127	0.014181	0.018715
118.4	-0.012244	0.0138671	0.0184989
118.6	-0.0123061	0.0135648	0.0183152
118.8	-0.0123961	0.0132773	0.0181645
119	-0.0125108	0.0130068	0.0180471
119.2	-0.0126473	0.012755	0.0179623
119.4	-0.0128026	0.0125232	0.0179091
119.6	-0.0129741	0.0123119	0.017886
119.8	-0.0131591	0.0121213	0.017891
120	-0.0133553	0.0119517	0.0179223
120.2	-0.0135607	0.0118029	0.0179778
120.4	-0.0137736	0.0116746	0.0180556
120.6	-0.0139925	0.0115664	0.0181541
120.8	-0.0142163	0.0114781	0.0182715
121	-0.0144438	0.0114096	0.0184066
121.2	-0.0146741	0.011361	0.0185581
121.4	-0.0149065	0.0113323	0.018725
121.6	-0.01514	0.0113239	0.0189063
121.8	-0.0153737	0.0113362	0.0191013
122	-0.0156063	0.0113698	0.0193088
122.2	-0.0158366	0.0114252	0.0195278
122.4	-0.0160629	0.0115031	0.019757
122.6	-0.0162833	0.0116039	0.019995
122.8	-0.0164959	0.0117281	0.0202401
123	-0.0166984	0.0118757	0.0204906
123.2	-0.0168882	0.0120465	0.0207444
123.4	-0.0170628	0.0122401	0.020999
123.6	-0.0172195	0.0124553	0.0212519
123.8	-0.0173554	0.0126908	0.0215003
124	-0.0174679	0.0129443	0.0217412
124.2	-0.0175546	0.0132133	0.0219717
124.4	-0.0176134	0.013495	0.0221889
124.6	-0.0176424	0.0137861	0.02239
124.8	-0.0176402	0.0140829	0.0225722
125	-0.0176058	0.0143813	0.022733
125.2	-0.0175387	0.0146772	0.0228697
125.4	-0.0174388	0.0149658	0.0229802
125.6	-0.0173071	0.0152426	0.0230624
125.8	-0.0171448	0.0155031	0.0231148
126	-0.0169542	0.0157429	0.0231362
