# Time	U	V	U_magnitude
126.8	-0.00187503	0.0249351	0.0250055
127	-0.00115323	0.0237461	0.0237741
127.2	-0.000509707	0.0224853	0.0224911
127.4	4.79677e-05	0.0211575	0.0211576
127.6	0.000511826	0.0197688	0.0197755
127.8	0.000874714	0.0183256	0.0183465
128	0.00113023	0.0168364	0.0168743
128.2	0.00127277	0.0153102	0.015363
128.4	0.00129761	0.0137569	0.013818
128.6	0.00120116	0.0121873	0.0122464
128.8	0.000981053	0.010613	0.0106583
129	0.000636344	0.00904609	0.00906844
129.2	0.000167154	0.00749863	0.00750049
129.4	-0.000424531	0.00598398	0.00599902
129.6	-0.00113532	0.00451386	0.00465445
129.8	-0.00196073	0.00310177	0.00366952
130	-0.00289405	0.00175848	0.00338641
130.2	-0.00392851	0.000495976	0.0039597
130.4	-0.00505512	-0.000675895	0.0051001
130.6	-0.00626564	-0.00174737	0.00650473
130.8	-0.00754934	-0.00271147	0.0080215
131	-0.00889597	-0.00356095	0.00958221
131.2	-0.0102952	-0.00429092	0.0111536
131.4	-0.0117354	-0.00489681	0.0127161
131.6	-0.0132058	-0.00537589	0.0142581
131.8	-0.0146951	-0.00572593	0.0157713
132	-0.0161921	-0.00594641	0.0172495
132.2	-0.0176861	-0.00603768	0.0186883
132.4	-0.0191666	-0.00600106	0.0200841
132.6	-0.0206233	-0.00583891	0.0214339
132.8	-0.0220464	-0.00555452	0.0227354
133	-0.0234269	-0.00515214	0.0239868
133.2	-0.024756	-0.00463686	0.0251865
133.4	-0.0260253	-0.00401421	0.0263331
133.6	-0.0272278	-0.00329076	0.0274259
133.8	-0.0283564	-0.0024736	0.0284641
134	-0.0294053	-0.00157041	0.0294472
134.2	-0.0303689	-0.000589429	0.0303746
134.4	-0.0312426	0.000460568	0.031246
134.6	-0.0320227	0.00157041	0.0320612
134.8	-0.032706	0.00273083	0.0328198
135	-0.0332903	0.00393253	0.0335218
135.2	-0.0337741	0.00516609	0.0341669
135.4	-0.0341569	0.00642217	0.0347554
135.6	-0.0344387	0.00769154	0.0352872
135.8	-0.0346206	0.00896521	0.0357626
136	-0.0347044	0.0102345	0.0361821
136.2	-0.0346925	0.0114909	0.036546
136.4	-0.0345882	0.0127267	0.0368553
136.6	-0.0343952	0.0139344	0.0371106
136.8	-0.0341179	0.015107	0.0373129
137	-0.0337614	0.0162384	0.0374635
137.2	-0.0333309	0.017323	0.0375638
137.4	-0.0328324	0.0183559	0.0376152
137.6	-0.0322717	0.0193328	0.0376194
137.8	-0.0316554	0.0202503	0.0375784
138	-0.0309897	0.0211059	0.0374943
138.2	-0.0302812	0.0218974	0.0373691
138.4	-0.0295364	0.0226236	0.0372052
138.6	-0.0287616	0.0232841	0.0370051
138.8	-0.027963	0.0238789	0.0367713
139	-0.0271462	0.0244089	0.0365063
139.2	-0.0263169	0.0248752	0.0362127
139.4	-0.02548	0.0252798	0.0358929
139.6	-0.02464	0.0256247	0.0355494
139.8	-0.0238007	0.0259126	0.0351843
140	-0.0229655	0.0261461	0.0347999
140.2	-0.0221368	0.0263281	0.0343978
140.4	-0.0213169	0.0264616	0.0339798
140.6	-0.0205071	0.0265492	0.033547
140.8	-0.0197082	0.0265936	0.0331003
141	-0.0189206	0.0265971	0.0326403
141.2	-0.0181443	0.0265616	0.0321673
141.4	-0.017379	0.0264888	0.031681
141.6	-0.0166241	0.0263797	0.0311809
141.8	-0.015879	0.0262349	0.0306661
142	-0.0151431	0.0260545	0.0301355
142.2	-0.014416	0.0258381	0.0295877
142.4	-0.0136975	0.0255851	0.029021
142.6	-0.0129876	0.0252941	0.0284336
142.8	-0.0122871	0.0249637	0.0278237
143	-0.0115968	0.0245921	0.0271893
143.2	-0.0109185	0.0241776	0.0265286
143.4	-0.0102543	0.0237181	0.0258399
143.6	-0.00960695	0.0232119	0.0251214
143.8	-0.00897991	0.0226573	0.0243719
144	-0.00837709	0.0220529	0.0235904
144.2	-0.00780287	0.0213979	0.0227762
144.4	-0.00726225	0.0206919	0.0219293
144.6	-0.00676039	0.0199349	0.02105
144.8	-0.00630286	0.0191281	0.0201398
145	-0.00589548	0.0182732	0.0192007
145.2	-0.00554393	0.0173725	0.0182357
145.4	-0.00525382	0.0164298	0.0172494
145.6	-0.0050307	0.0154494	0.0162479
145.8	-0.00487968	0.0144366	0.015239
146	-0.00480532	0.0133976	0.0142333
146.2	-0.00481157	0.0123393	0.0132442
146.4	-0.00490158	0.0112694	0.0122892
146.6	-0.00507764	0.0101964	0.0113907
146.8	-0.00534113	0.00912904	0.0105767
147	-0.00569229	0.00807643	0.00988083
147.2	-0.00613006	0.00704795	0.00934084
147.4	-0.00665281	0.00605316	0.00899448
147.6	-0.00725731	0.00510116	0.00887076
147.8	-0.0079395	0.00420076	0.00898232
148	-0.00869439	0.00336069	0.0093213
148.2	-0.00951572	0.00258844	0.00986148
148.4	-0.0103971	0.0018915	0.0105678
148.6	-0.0113306	0.0012757	0.0114022
148.8	-0.0123082	0.000746949	0.0123308
149	-0.0133222	0.000309149	0.0133258
149.2	-0.0143625	-3.411e-05	0.0143626
149.4	-0.0154206	-0.000280502	0.0154232
149.6	-0.0164876	-0.000428747	0.0164931
149.8	-0.0175544	-0.000478599	0.0175609
150	-0.018612	-0.000430828	0.018617
150.2	-0.0196519	-0.000287217	0.019654
150.4	-0.0206658	-5.04848e-05	0.0206659
150.6	-0.021646	0.000275784	0.0216478
150.8	-0.0225851	0.0006872	0.0225955
151	-0.0234761	0.00117845	0.0235056
151.2	-0.0243136	0.00174413	0.0243761
151.4	-0.0250919	0.00237774	0.0252043
151.6	-0.0258065	0.00307256	0.0259887
151.8	-0.0264533	0.00382149	0.0267279
152	-0.0270293	0.00461719	0.0274208
152.2	-0.027532	0.00545213	0.0280666
152.4	-0.0279597	0.00631875	0.0286648
152.6	-0.0283114	0.00720949	0.029215
152.8	-0.0285869	0.00811691	0.029717
153	-0.0287866	0.00903374	0.0301708
153.2	-0.0289116	0.00995292	0.0305768
153.4	-0.0289634	0.0108678	0.0309352
153.6	-0.0289443	0.0117719	0.0312466
153.8	-0.028857	0.0126593	0.0315116
154	-0.0287047	0.0135244	0.0317312
154.2	-0.0284909	0.0143624	0.0319062
154.4	-0.0282195	0.0151685	0.0320379
154.6	-0.0278948	0.0159387	0.0321273
154.8	-0.0275211	0.0166697	0.0321759
155	-0.0271031	0.0173584	0.0321852
155.2	-0.0266453	0.0180023	0.0321567
155.4	-0.0261525	0.0185997	0.0320922
155.6	-0.0256296	0.0191492	0.0319932
155.8	-0.0250811	0.0196498	0.0318618
156	-0.0245116	0.0201011	0.0316997
156.2	-0.0239256	0.0205031	0.0315089
156.4	-0.0233273	0.0208563	0.0312914
156.6	-0.0227208	0.0211614	0.031049
156.8	-0.0221098	0.0214194	0.0307837
157	-0.0214977	0.0216318	0.0304973
157.2	-0.0208876	0.0218002	0.0301917
157.4	-0.0202823	0.0219262	0.0298685
157.6	-0.019684	0.0220119	0.0295294
157.8	-0.0190948	0.0220592	0.0291757
158	-0.0185162	0.02207	0.0288086
158.2	-0.0179493	0.0220464	0.0284292
158.4	-0.0173952	0.0219901	0.0280384
158.6	-0.0168541	0.0219028	0.0276368
158.8	-0.0163265	0.021786	0.0272247
159	-0.0158123	0.021641	0.0268023
159.2	-0.0153114	0.0214688	0.0263694
159.4	-0.0148237	0.02127	0.025926
159.6	-0.0143488	0.0210452	0.0254714
159.8	-0.0138869	0.0207945	0.0250051
160	-0.0134378	0.0205178	0.0245266
160.2	-0.0130017	0.0202147	0.024035
160.4	-0.0125792	0.0198848	0.0235296
160.6	-0.0121711	0.0195275	0.02301
160.8	-0.0117784	0.0191421	0.0224756
161	-0.0114026	0.018728	0.0219262
161.2	-0.0110457	0.0182845	0.0213619
161.4	-0.0107098	0.0178114	0.0207833
161.6	-0.0103974	0.0173084	0.0201913
161.8	-0.0101115	0.0167758	0.0195875
162	-0.00985496	0.0162142	0.0189742
162.2	-0.00963121	0.0156247	0.0183546
162.4	-0.0094436	0.0150087	0.0177326
162.6	-0.00929549	0.0143685	0.0171132
162.8	-0.00919023	0.0137068	0.0165026
163	-0.009131	0.0130268	0.0159083
163.2	-0.00912072	0.0123326	0.0153389
163.4	-0.00916199	0.0116286	0.0148043
163.6	-0.0092569	0.0109198	0.0143154
163.8	-0.00940712	0.0102116	0.0138842
164	-0.00961362	0.00950987	0.0135225
164.2	-0.00987687	0.00882071	0.0132423
164.4	-0.0101964	0.0081503	0.0130535
164.6	-0.0105714	0.00750493	0.0129645
164.8	-0.0109998	0.00689074	0.0129799
165	-0.0114792	0.00631391	0.0131011
165.2	-0.0120066	0.00577991	0.0133254
165.4	-0.0125778	0.0052942	0.0136466
165.6	-0.0131886	0.0048617	0.0140561
165.8	-0.0138341	0.00448644	0.0145434
166	-0.0145086	0.00417216	0.0150966
166.2	-0.0152064	0.00392196	0.0157041
166.4	-0.0159216	0.0037381	0.0163545
166.6	-0.0166479	0.00362212	0.0170374
166.8	-0.0173789	0.00357483	0.0177428
167	-0.0181083	0.00359633	0.018462
167.2	-0.0188298	0.00368599	0.0191872
167.4	-0.0195372	0.00384252	0.0199115
167.6	-0.0202247	0.00406395	0.0206289
167.8	-0.0208864	0.0043477	0.0213341
168	-0.021517	0.00469032	0.0220222
168.2	-0.0221118	0.00508802	0.0226896
168.4	-0.0226664	0.00553681	0.0233329
168.6	-0.0231767	0.00603185	0.0239488
168.8	-0.0236394	0.00656799	0.0245349
169	-0.0240516	0.00714012	0.025089
169.2	-0.0244109	0.00774249	0.0256093
169.4	-0.0247156	0.00836955	0.0260943
169.6	-0.0249647	0.00901545	0.0265427
169.8	-0.0251574	0.00967449	0.0269535
170	-0.0252938	0.010341	0.0273261
170.2	-0.0253745	0.0110093	0.0276599
170.4	-0.0254003	0.0116742	0.0279546
170.6	-0.0253729	0.0123305	0.0282104
170.8	-0.0252942	0.0129734	0.0284272
171	-0.0251665	0.0135986	0.0286055
171.2	-0.0249926	0.0142019	0.0287458
171.4	-0.0247754	0.0147797	0.0288489
171.6	-0.0245182	0.0153288	0.0289157
171.8	-0.0242246	0.0158465	0.0289472
172	-0.023898	0.0163304	0.0289447
172.2	-0.0235422	0.0167788	0.0289096
172.4	-0.023161	0.0171901	0.0288432
172.6	-0.0227581	0.0175635	0.0287473
172.8	-0.0223372	0.0178983	0.0286234
173	-0.021902	0.0181943	0.0284733
173.2	-0.021456	0.0184517	0.0282988
173.4	-0.0210024	0.0186709	0.0281017
173.6	-0.0205445	0.0188527	0.0278837
173.8	-0.0200852	0.0189979	0.0276467
174	-0.0196273	0.0191079	0.0273924
174.2	-0.0191731	0.0191839	0.0271225
174.4	-0.0187248	0.0192274	0.0268386
174.6	-0.0182844	0.01924	0.0265424
174.8	-0.0178536	0.0192232	0.0262352
175	-0.0174337	0.0191787	0.0259182
175.2	-0.0170258	0.019108	0.0255928
175.4	-0.0166307	0.0190126	0.0252599
175.6	-0.0162492	0.0188941	0.0249203
175.8	-0.0158816	0.0187536	0.0245749
176	-0.0155283	0.0185924	0.0242241
176.2	-0.0151893	0.0184115	0.0238684
176.4	-0.0148647	0.0182118	0.023508
176.6	-0.0145544	0.0179939	0.0231433
176.8	-0.0142586	0.0177584	0.0227743
177	-0.0139772	0.0175055	0.022401
177.2	-0.0137104	0.0172356	0.0220236
177.4	-0.0134583	0.0169488	0.0216423
177.6	-0.0132214	0.016645	0.0212571
177.8	-0.0130003	0.0163244	0.0208685
178	-0.0127956	0.015987	0.0204771
178.2	-0.0126083	0.0156328	0.0200837
178.4	-0.0124396	0.0152621	0.0196894
178.6	-0.0122907	0.0148752	0.0192959
178.8	-0.0121632	0.0144726	0.018905
179	-0.0120587	0.0140553	0.0185193
179.2	-0.0119789	0.0136243	0.0181415
179.4	-0.0119255	0.013181	0.0177751
179.6	-0.0119003	0.0127272	0.0174241
179.8	-0.0119049	0.0122651	0.0170927
180	-0.011941	0.0117971	0.0167857
180.2	-0.01201	0.0113262	0.0165083
180.4	-0.012113	0.0108554	0.0162654
180.6	-0.0122509	0.0103882	0.0160623
180.8	-0.0124241	0.00992834	0.0159038
181	-0.0126329	0.00947958	0.0157941
181.2	-0.012877	0.00904598	0.0157368
181.4	-0.0131557	0.0086315	0.0157345
181.6	-0.0134677	0.0082401	0.0157886
181.8	-0.0138116	0.00787574	0.0158993
182	-0.0141852	0.00754206	0.0160656
182.2	-0.0145863	0.0072424	0.0162854
182.4	-0.0150119	0.0069799	0.0165553
182.6	-0.0154589	0.00675733	0.0168712
182.8	-0.0159237	0.00657704	0.0172285
183	-0.0164028	0.00644088	0.0176221
183.2	-0.0168924	0.00635023	0.0180465
183.4	-0.0173883	0.00630601	0.0184964
183.6	-0.0178865	0.00630862	0.0189665
183.8	-0.018383	0.00635802	0.0194514
184	-0.0188736	0.00645368	0.0199465
184.2	-0.0193544	0.00659462	0.0204471
184.4	-0.0198216	0.00677945	0.0209489
184.6	-0.0202714	0.00700637	0.021448
184.8	-0.0207002	0.00727312	0.0219408
185	-0.021105	0.00757718	0.022424
185.2	-0.0214829	0.00791586	0.0228949
185.4	-0.021831	0.00828615	0.0233506
185.6	-0.0221468	0.00868468	0.0237887
185.8	-0.0224284	0.00910796	0.0242072
186	-0.0226739	0.00955253	0.024604
186.2	-0.0228819	0.0100146	0.0249775
186.4	-0.0230513	0.0104903	0.0253261
186.6	-0.0231813	0.0109759	0.0256485
186.8	-0.0232715	0.0114676	0.0259435
187	-0.0233217	0.0119613	0.0262102
187.2	-0.0233323	0.0124534	0.0264477
187.4	-0.0233037	0.0129401	0.0266554
187.6	-0.023237	0.0134178	0.0268327
187.8	-0.0231332	0.0138832	0.0269794
188	-0.0229939	0.0143328	0.0270952
188.2	-0.0228209	0.0147637	0.0271801
188.4	-0.0226162	0.015173	0.0272344
188.6	-0.0223822	0.0155583	0.0272584
188.8	-0.0221212	0.0159171	0.0272526
189	-0.0218359	0.0162477	0.0272175
189.2	-0.0215292	0.0165482	0.0271542
189.4	-0.0212039	0.0168176	0.0270636
189.6	-0.020863	0.0170547	0.0269468
189.8	-0.0205096	0.0172591	0.0268052
190	-0.0201465	0.0174303	0.0266401
190.2	-0.0197767	0.0175685	0.0264532
190.4	-0.0194032	0.0176739	0.026246
190.6	-0.0190286	0.0177473	0.0260202
190.8	-0.0186556	0.0177893	0.0257778
191	-0.0182867	0.0178013	0.0255203
191.2	-0.017924	0.0177843	0.0252498
191.4	-0.0175697	0.01774	0.024968
191.6	-0.0172254	0.0176697	0.0246766
191.8	-0.0168929	0.0175752	0.0243774
192	-0.0165735	0.0174581	0.0240721
192.2	-0.0162682	0.0173202	0.0237622
192.4	-0.015978	0.017163	0.0234492
192.6	-0.0157035	0.0169883	0.0231344
192.8	-0.0154452	0.0167974	0.022819
193	-0.0152036	0.0165919	0.0225042
193.2	-0.0149786	0.0163731	0.0221909
193.4	-0.0147706	0.0161421	0.02188
193.6	-0.0145793	0.0159	0.0215723
193.8	-0.0144048	0.0156478	0.0212685
194	-0.014247	0.0153862	0.0209693
194.2	-0.0141058	0.0151159	0.0206752
194.4	-0.0139812	0.0148377	0.020387
194.6	-0.0138733	0.014552	0.0201054
194.8	-0.0137821	0.0142593	0.0198312
195	-0.0137079	0.0139602	0.0195651
195.2	-0.0136508	0.0136553	0.0193083
195.4	-0.0136113	0.0133452	0.019062
195.6	-0.0135898	0.0130304	0.0188275
195.8	-0.0135868	0.012712	0.0186063
196	-0.0136028	0.0123908	0.0184002
196.2	-0.0136384	0.0120678	0.018211
196.4	-0.0136942	0.0117446	0.0180407
196.6	-0.0137707	0.0114224	0.0178914
196.8	-0.0138684	0.011103	0.0177654
197	-0.0139875	0.0107881	0.0176645
197.2	-0.0141284	0.0104797	0.0175908
197.4	-0.014291	0.0101801	0.0175461
197.6	-0.0144751	0.00989127	0.0175319
197.8	-0.0146806	0.00961563	0.0175493
198	-0.0149065	0.00935552	0.0175992
198.2	-0.0151523	0.00911326	0.0176817
198.4	-0.0154168	0.00889112	0.0177969
198.6	-0.0156986	0.0086912	0.0179439
198.8	-0.0159963	0.00851553	0.0181217
199	-0.016308	0.00836596	0.0183287
199.2	-0.0166317	0.00824413	0.0185628
199.4	-0.0169652	0.00815145	0.0188219
199.6	-0.0173063	0.00808902	0.0191034
199.8	-0.0176526	0.00805765	0.0194046
200	-0.0180016	0.00805788	0.0197228
200.2	-0.0183508	0.00808993	0.0200549
200.4	-0.0186976	0.00815372	0.0203981
200.6	-0.0190395	0.00824888	0.0207496
200.8	-0.019374	0.00837475	0.0211066
201	-0.0196986	0.0085304	0.0214663
201.2	-0.020011	0.00871462	0.0218263
201.4	-0.0203091	0.00892601	0.0221841
201.6	-0.0205907	0.00916297	0.0225375
201.8	-0.020854	0.00942374	0.0228844
202	-0.0210971	0.00970639	0.0232229
202.2	-0.0213184	0.0100088	0.023551
202.4	-0.0215163	0.0103286	0.023867
202.6	-0.0216898	0.0106637	0.0241694
202.8	-0.0218376	0.0110116	0.0244568
203	-0.0219588	0.0113699	0.0247277
203.2	-0.0220526	0.011736	0.024981
203.4	-0.0221186	0.0121074	0.0252154
203.6	-0.0221563	0.0124815	0.0254301
203.8	-0.0221656	0.0128558	0.0256239
204	-0.0221465	0.0132276	0.0257961
204.2	-0.0220993	0.0135945	0.0259459
204.4	-0.0220244	0.013954	0.0260727
204.6	-0.0219223	0.0143035	0.0261759
204.8	-0.021794	0.0146407	0.0262551
205	-0.0216406	0.0149633	0.02631
205.2	-0.0214631	0.0152692	0.0263403
205.4	-0.0212631	0.0155562	0.0263461
205.6	-0.0210422	0.0158225	0.0263273
205.8	-0.0208021	0.0160664	0.0262841
206	-0.0205447	0.0162863	0.0262169
206.2	-0.0202721	0.0164809	0.0261262
206.4	-0.0199865	0.0166491	0.0260126
206.6	-0.0196902	0.01679	0.0258768
206.8	-0.0193855	0.0169031	0.0257199
207	-0.0190747	0.016988	0.0255428
207.2	-0.0187603	0.0170444	0.0253468
207.4	-0.0184445	0.0170726	0.0251332
207.6	-0.0181299	0.017073	0.0249034
207.8	-0.0178186	0.0170461	0.0246591
208	-0.0175127	0.0169928	0.0244019
208.2	-0.0172145	0.0169141	0.0241335
208.4	-0.0169256	0.0168113	0.0238558
208.6	-0.016648	0.0166857	0.0235705
208.8	-0.0163832	0.0165389	0.0232797
209	-0.0161326	0.0163723	0.0229851
209.2	-0.0158973	0.0161878	0.0226886
209.4	-0.0156785	0.0159871	0.022392
209.6	-0.0154769	0.0157718	0.0220972
209.8	-0.0152932	0.0155437	0.0218058
210	-0.0151279	0.0153046	0.0215194
210.2	-0.0149813	0.015056	0.0212397
210.4	-0.0148536	0.0147996	0.020968
210.6	-0.0147447	0.0145368	0.0207057
210.8	-0.0146546	0.0142691	0.020454
211	-0.0145833	0.0139979	0.0202142
211.2	-0.0145304	0.0137243	0.0199873
211.4	-0.0144958	0.0134496	0.0197742
211.6	-0.014479	0.0131749	0.019576
211.8	-0.0140000	0.0129011	0.0193934
212	-0.0144979	0.0126294	0.0192273
212.2	-0.0145328	0.0123606	0.0190784
212.4	-0.0145844	0.0120956	0.0189475
212.6	-0.0146522	0.0118354	0.0188352
212.8	-0.0147359	0.0115809	0.0187421
213	-0.0148352	0.0113332	0.0186688
213.2	-0.0149497	0.0110931	0.0186159
213.4	-0.0150791	0.0108617	0.0185838
213.6	-0.0152229	0.0106399	0.0185727
213.8	-0.0153807	0.0104289	0.018583
214	-0.0155519	0.0102299	0.0186148
214.2	-0.0157359	0.0100438	0.0186681
214.4	-0.0159322	0.0098718	0.0187427
214.6	-0.0161399	0.009715	0.0188382
214.8	-0.0163581	0.0095745	0.0189541
215	-0.0165858	0.00945135	0.0190897
215.2	-0.0168221	0.00934654	0.0192442
215.4	-0.0170656	0.00926097	0.0194165
215.6	-0.0173152	0.00919544	0.0196054
215.8	-0.0175696	0.00915064	0.0198097
216	-0.0178273	0.00912711	0.0200279
216.2	-0.0180868	0.00912525	0.0202584
216.4	-0.0183466	0.00914534	0.0204996
216.6	-0.0186052	0.00918745	0.02075
216.8	-0.0188609	0.00925154	0.0210077
217	-0.0191122	0.00933736	0.0212712
217.2	-0.0193576	0.00944453	0.0215387
217.4	-0.0195954	0.00957247	0.0218085
217.6	-0.0198242	0.00972049	0.0220791
217.8	-0.0200426	0.00988772	0.0223489
218	-0.0202491	0.0100731	0.0226162
218.2	-0.0204424	0.0102756	0.0228797
218.4	-0.0206214	0.0104938	0.0231379
218.6	-0.020785	0.0107266	0.0233896
218.8	-0.0209321	0.0109724	0.0236336
219	-0.0210618	0.0112297	0.0238685
219.2	-0.0211733	0.011497	0.0240933
219.4	-0.0212658	0.0117725	0.0243069
219.6	-0.0213388	0.0120546	0.0245083
219.8	-0.0213918	0.0123416	0.0246966
220	-0.0214244	0.0126316	0.0248709
220.2	-0.0219534	0.012923	0.0250304
220.4	-0.0214275	0.0132138	0.0251742
220.6	-0.0213979	0.0135023	0.0253018
220.8	-0.0213477	0.0137866	0.0254125
221	-0.021277	0.0140651	0.0255057
221.2	-0.0211864	0.0143358	0.0255808
221.4	-0.0210761	0.0145971	0.0256374
221.6	-0.020947	0.0148472	0.0256753
221.8	-0.0207998	0.0150846	0.025694
222	-0.0206355	0.0153077	0.0256933
222.2	-0.0204549	0.0155149	0.0256732
222.4	-0.0202594	0.0157049	0.0256337
222.6	-0.0200501	0.0158763	0.0255747
222.8	-0.0198285	0.016028	0.0254964
223	-0.0195962	0.016159	0.0253993
223.2	-0.0193547	0.0162684	0.0252836
223.4	-0.0191056	0.0163554	0.02515
223.6	-0.0188508	0.0164194	0.024999
223.8	-0.0185921	0.0164602	0.0248316
224	-0.0183313	0.0164775	0.0246484
224.2	-0.0180703	0.0164713	0.0244507
224.4	-0.0178109	0.0164417	0.0242396
224.6	-0.017555	0.0163891	0.0240162
224.8	-0.0173044	0.0163141	0.0237821
225	-0.0170608	0.0162173	0.0235387
225.2	-0.0168259	0.0160998	0.0232877
225.4	-0.0166013	0.0159625	0.0230305
225.6	-0.0163885	0.0158067	0.0227692
225.8	-0.0161889	0.0156336	0.0225053
226	-0.0160036	0.0154447	0.0222408
226.2	-0.0158336	0.0152415	0.0219774
226.4	-0.01568	0.0150257	0.0217172
226.6	-0.0155435	0.014799	0.0214618
226.8	-0.0154246	0.0145629	0.0212131
227	-0.0153239	0.0143193	0.0209729
227.2	-0.0152417	0.0140699	0.0207429
227.4	-0.0151781	0.0138162	0.0205247
227.6	-0.0151331	0.0135601	0.0203196
227.8	-0.0151066	0.013303	0.0201291
228	-0.0141984	0.0130467	0.0199544
228.2	-0.0151082	0.0127925	0.0197966
228.4	-0.0151355	0.0125418	0.0196566
228.6	-0.0151799	0.0122961	0.0195352
228.8	-0.0152406	0.0120565	0.0194328
229	-0.015317	0.0118243	0.0193501
229.2	-0.0154085	0.0116006	0.0192871
229.4	-0.0155142	0.0113864	0.0192442
229.6	-0.0156334	0.0111825	0.0192212
229.8	-0.0157653	0.01099	0.0192178
230	-0.0159089	0.0108096	0.0192338
230.2	-0.0160633	0.0106422	0.0192687
230.4	-0.0162276	0.0104882	0.019322
230.6	-0.0164009	0.0103485	0.0193928
230.8	-0.0165823	0.0102236	0.0194806
231	-0.0167708	0.0101139	0.0195845
231.2	-0.0169655	0.0100199	0.0197035
231.4	-0.0171652	0.00994195	0.0198365
231.6	-0.0173691	0.00988035	0.0199826
231.8	-0.0175759	0.00983536	0.0201406
232	-0.0177847	0.00980716	0.0203095
232.2	-0.0179944	0.00979586	0.0204879
232.4	-0.0182039	0.00980146	0.0206749
232.6	-0.0184122	0.00982393	0.0208691
232.8	-0.0186183	0.00986311	0.0210695
233	-0.018821	0.00991879	0.0212747
233.2	-0.0190194	0.00999067	0.0214837
233.4	-0.0192123	0.0100784	0.0216953
233.6	-0.0193988	0.0101814	0.0219083
233.8	-0.0195779	0.0102991	0.0221216
234	-0.0197486	0.010431	0.0223342
234.2	-0.0199102	0.0105763	0.022545
234.4	-0.0200617	0.0107343	0.0227529
234.6	-0.0202023	0.0109041	0.0229572
234.8	-0.0203313	0.0110847	0.0231567
235	-0.0204479	0.0112753	0.0233506
235.2	-0.0205516	0.0114746	0.0235379
235.4	-0.0206417	0.0116818	0.023718
235.6	-0.0207177	0.0118955	0.0238899
235.8	-0.0207793	0.0121147	0.024053
236	-0.0208261	0.0123381	0.0242065
236.2	-0.0218578	0.0125645	0.0243499
236.4	-0.0208742	0.0127927	0.0244824
236.6	-0.0208752	0.0130213	0.0246034
236.8	-0.0208607	0.0132492	0.0247125
237	-0.0208307	0.0134749	0.0248091
237.2	-0.0207854	0.0136972	0.0248927
237.4	-0.0207251	0.0139148	0.024963
237.6	-0.0206498	0.0141266	0.0250195
237.8	-0.0205601	0.0143311	0.0250619
238	-0.0204564	0.0145271	0.0250898
238.2	-0.0203391	0.0147135	0.0251032
238.4	-0.0202091	0.0148892	0.0251017
238.6	-0.0200668	0.0150529	0.0250852
238.8	-0.0199133	0.0152037	0.0250538
239	-0.0197493	0.0153406	0.0250074
239.2	-0.0195757	0.0154627	0.024946
239.4	-0.0193937	0.015569	0.0248698
239.6	-0.0192043	0.0156589	0.0247791
239.8	-0.0190086	0.0157317	0.0246742
240	-0.018808	0.0157869	0.0245554
240.2	-0.0186037	0.015824	0.0244233
240.4	-0.018397	0.0158427	0.0242784
240.6	-0.0181892	0.0158428	0.0241214
240.8	-0.0179819	0.0158243	0.0239532
241	-0.0177763	0.0157872	0.0237746
241.2	-0.0175739	0.0157318	0.0235867
241.4	-0.017376	0.0156584	0.0233904
241.6	-0.017184	0.0155674	0.0231869
241.8	-0.0169993	0.0154595	0.0229776
242	-0.016823	0.0153355	0.0227638
242.2	-0.0166565	0.0151962	0.0225469
242.4	-0.0165008	0.0150426	0.0223284
242.6	-0.016357	0.0148759	0.0221098
242.8	-0.0162262	0.0146972	0.0218929
243	-0.016109	0.014508	0.0216791
243.2	-0.0160064	0.0143095	0.0214701
243.4	-0.0159188	0.0141031	0.0212675
243.6	-0.0158469	0.0138905	0.0210729
243.8	-0.0157908	0.013673	0.0208878
244	-0.014151	0.0134523	0.0207137
244.2	-0.0157274	0.0132299	0.0205519
244.4	-0.0157201	0.0130074	0.0204037
244.6	-0.0157289	0.0127862	0.0202703
244.8	-0.0157536	0.0125678	0.0201526
245	-0.0157937	0.0123537	0.0200513
245.2	-0.0158488	0.0121451	0.0199672
245.4	-0.0159183	0.0119435	0.0199007
245.6	-0.0160014	0.01175	0.0198522
245.8	-0.0160976	0.0115658	0.0198217
246	-0.0162058	0.0113917	0.0198091
246.2	-0.0163253	0.0112288	0.0198142
246.4	-0.0164551	0.011078	0.0198366
246.6	-0.0165941	0.0109398	0.0198757
246.8	-0.0167413	0.010815	0.0199308
247	-0.0168958	0.0107041	0.0200011
247.2	-0.0170564	0.0106074	0.0200858
247.4	-0.0172222	0.0105254	0.0201839
247.6	-0.017392	0.0104582	0.0202943
247.8	-0.0175649	0.010406	0.0204159
248	-0.0177397	0.0103688	0.0205477
248.2	-0.0179154	0.0103466	0.0206885
248.4	-0.0180911	0.0103392	0.0208372
248.6	-0.0182658	0.0103465	0.0209926
248.8	-0.0184385	0.0103682	0.0211537
249	-0.0186083	0.0104039	0.0213192
249.2	-0.0187743	0.0104533	0.0214883
249.4	-0.0189358	0.0105159	0.0216598
249.6	-0.0190918	0.0105912	0.0218328
249.8	-0.0192417	0.0106786	0.0220063
