# Frequency	Magnitude
0.595703	4.56119e-05
0.600586	4.52479e-05
0.605469	4.48967e-05
0.610352	4.45856e-05
0.615234	4.43029e-05
0.620117	4.40397e-05
0.625	4.38186e-05
0.629883	4.36092e-05
0.634766	4.34104e-05
0.639648	4.32288e-05
0.644531	4.30597e-05
0.649414	4.28924e-05
0.654297	4.27245e-05
0.65918	4.25572e-05
0.664063	4.23944e-05
0.668945	4.22166e-05
0.673828	4.20378e-05
0.678711	4.18462e-05
0.683594	4.16342e-05
0.688477	4.14054e-05
0.693359	4.11615e-05
0.698242	4.08967e-05
0.703125	4.06252e-05
0.708008	4.0337e-05
0.712891	4.00276e-05
0.717773	3.9711e-05
0.722656	3.93774e-05
0.727539	3.9031e-05
0.732422	3.8675e-05
0.737305	3.83159e-05
0.742188	3.79521e-05
0.74707	3.75884e-05
0.751953	3.72287e-05
0.756836	3.68803e-05
0.761719	3.65379e-05
0.766602	3.61996e-05
0.771484	3.58788e-05
0.776367	3.5574e-05
0.78125	3.5286e-05
0.786133	3.50203e-05
0.791016	3.47794e-05
0.795898	3.45541e-05
0.800781	3.43551e-05
0.805664	3.41783e-05
0.810547	3.4018e-05
0.81543	3.38765e-05
0.820313	3.37542e-05
0.825195	3.36524e-05
0.830078	3.3562e-05
0.834961	3.34839e-05
0.839844	3.34141e-05
0.844727	3.3352e-05
0.849609	3.32892e-05
0.854492	3.32291e-05
0.859375	3.31672e-05
0.864258	3.31007e-05
0.869141	3.30292e-05
0.874023	3.29475e-05
0.878906	3.28568e-05
0.883789	3.27536e-05
0.888672	3.26346e-05
0.893555	3.25013e-05
0.898438	3.23527e-05
0.90332	3.21906e-05
0.908203	3.20146e-05
0.913086	3.18266e-05
0.917969	3.1627e-05
0.922852	3.14108e-05
0.927734	3.11837e-05
0.932617	3.09522e-05
0.9375	3.07114e-05
0.942383	3.04679e-05
0.947266	3.0224e-05
0.952148	2.99812e-05
0.957031	2.97422e-05
0.961914	2.95118e-05
0.966797	2.9289e-05
0.97168	2.9072e-05
0.976563	2.88673e-05
0.981445	2.86768e-05
0.986328	2.85027e-05
0.991211	2.83462e-05
0.996094	2.82071e-05
1.00098	2.80828e-05
1.00586	2.79754e-05
1.01074	2.78847e-05
1.01563	2.78099e-05
1.02051	2.77492e-05
1.02539	2.76987e-05
1.03027	2.76586e-05
1.03516	2.76289e-05
1.04004	2.76091e-05
1.04492	2.75955e-05
1.0498	2.75806e-05
1.05469	2.75656e-05
1.05957	2.75496e-05
1.06445	2.75273e-05
1.06934	2.75008e-05
1.07422	2.74677e-05
1.0791	2.74245e-05
1.08398	2.73686e-05
1.08887	2.73004e-05
1.09375	2.72221e-05
1.09863	2.71323e-05
1.10352	2.70292e-05
1.1084	2.6909e-05
1.11328	2.67762e-05
1.11816	2.66351e-05
1.12305	2.64849e-05
1.12793	2.63254e-05
1.13281	2.61574e-05
1.1377	2.59831e-05
1.14258	2.58061e-05
1.14746	2.56269e-05
1.15234	2.54482e-05
1.15723	2.52731e-05
1.16211	2.51009e-05
1.16699	2.4934e-05
1.17188	2.47755e-05
1.17676	2.46291e-05
1.18164	2.44943e-05
1.18652	2.43701e-05
1.19141	2.4257e-05
1.19629	2.4157e-05
1.20117	2.40746e-05
1.20605	2.4008e-05
1.21094	2.39536e-05
1.21582	2.3912e-05
1.2207	2.38827e-05
1.22559	2.38634e-05
1.23047	2.38537e-05
1.23535	2.38525e-05
1.24023	2.38563e-05
1.24512	2.38639e-05
1.25	2.38729e-05
1.25488	2.38824e-05
1.25977	2.38924e-05
1.26465	2.38996e-05
1.26953	2.3897e-05
1.27441	2.38849e-05
1.2793	2.38653e-05
1.28418	2.38368e-05
1.28906	2.37988e-05
1.29395	2.37501e-05
1.29883	2.36906e-05
1.30371	2.36189e-05
1.30859	2.35344e-05
1.31348	2.34398e-05
1.31836	2.33352e-05
1.32324	2.32192e-05
1.32813	2.30951e-05
1.33301	2.29653e-05
1.33789	2.2832e-05
1.34277	2.26962e-05
1.34766	2.25578e-05
1.35254	2.24187e-05
1.35742	2.22803e-05
1.3623	2.21449e-05
1.36719	2.20145e-05
1.37207	2.18915e-05
1.37695	2.17782e-05
1.38184	2.16751e-05
1.38672	2.15827e-05
1.3916	2.15018e-05
1.39648	2.14331e-05
1.40137	2.13756e-05
1.40625	2.13299e-05
1.41113	2.12969e-05
1.41602	2.12756e-05
1.4209	2.12655e-05
1.42578	2.12651e-05
1.43066	2.12727e-05
1.43555	2.12868e-05
1.44043	2.1305e-05
1.44531	2.13261e-05
1.4502	2.1349e-05
1.45508	2.13718e-05
1.45996	2.13934e-05
1.46484	2.14114e-05
1.46973	2.14238e-05
1.47461	2.14296e-05
1.47949	2.14275e-05
1.48438	2.14162e-05
1.48926	2.13951e-05
1.49414	2.1365e-05
1.49902	2.13253e-05
1.50391	2.12744e-05
1.50879	2.12123e-05
1.51367	2.11408e-05
1.51855	2.10605e-05
1.52344	2.09714e-05
1.52832	2.08732e-05
1.5332	2.07688e-05
1.53809	2.06604e-05
1.54297	2.05496e-05
1.54785	2.04374e-05
1.55273	2.03245e-05
1.55762	2.02121e-05
1.5625	2.01015e-05
1.56738	1.99952e-05
1.57227	1.9896e-05
1.57715	1.9805e-05
1.58203	1.97229e-05
1.58691	1.965e-05
1.5918	1.95873e-05
1.59668	1.95364e-05
1.60156	1.94968e-05
1.60645	1.94679e-05
1.61133	1.94493e-05
1.61621	1.94406e-05
1.62109	1.94421e-05
1.62598	1.94531e-05
1.63086	1.94723e-05
1.63574	1.94978e-05
1.64063	1.95269e-05
1.64551	1.95579e-05
1.65039	1.95907e-05
1.65527	1.96238e-05
1.66016	1.96544e-05
1.66504	1.96809e-05
1.66992	1.97026e-05
1.6748	1.97187e-05
1.67969	1.97282e-05
1.68457	1.97301e-05
1.68945	1.97225e-05
1.69434	1.97046e-05
1.69922	1.96767e-05
1.7041	1.96393e-05
1.70898	1.95928e-05
1.71387	1.95372e-05
1.71875	1.94724e-05
1.72363	1.93994e-05
1.72852	1.93197e-05
1.7334	1.92349e-05
1.73828	1.91454e-05
1.74316	1.90517e-05
1.74805	1.89553e-05
1.75293	1.88583e-05
1.75781	1.87627e-05
1.7627	1.86709e-05
1.76758	1.85836e-05
1.77246	1.8502e-05
1.77734	1.84273e-05
1.78223	1.83602e-05
1.78711	1.83016e-05
1.79199	1.8253e-05
1.79688	1.8215e-05
1.80176	1.81874e-05
1.80664	1.81703e-05
1.81152	1.81637e-05
1.81641	1.81674e-05
1.82129	1.81799e-05
1.82617	1.81996e-05
1.83105	1.82252e-05
1.83594	1.82562e-05
1.84082	1.82916e-05
1.8457	1.83302e-05
1.85059	1.83704e-05
1.85547	1.84102e-05
1.86035	1.84479e-05
1.86523	1.84821e-05
1.87012	1.85113e-05
1.875	1.85343e-05
1.87988	1.85506e-05
1.88477	1.85595e-05
1.88965	1.85605e-05
1.89453	1.85534e-05
1.89941	1.85376e-05
1.9043	1.85121e-05
1.90918	1.84766e-05
1.91406	1.84314e-05
1.91895	1.83777e-05
1.92383	1.8317e-05
1.92871	1.82503e-05
1.93359	1.81783e-05
1.93848	1.81023e-05
1.94336	1.80228e-05
1.94824	1.79406e-05
1.95313	1.78577e-05
1.95801	1.77755e-05
1.96289	1.76959e-05
1.96777	1.76208e-05
1.97266	1.75516e-05
1.97754	1.74892e-05
1.98242	1.74345e-05
1.9873	1.73881e-05
1.99219	1.73503e-05
1.99707	1.73216e-05
2.00195	1.73025e-05
2.00684	1.72935e-05
2.01172	1.72945e-05
2.0166	1.73053e-05
2.02148	1.73249e-05
2.02637	1.73519e-05
2.03125	1.7385e-05
2.03613	1.74231e-05
2.04102	1.74648e-05
2.0459	1.75086e-05
2.05078	1.75539e-05
2.05566	1.75992e-05
2.06055	1.76431e-05
2.06543	1.7684e-05
2.07031	1.77205e-05
2.0752	1.77512e-05
2.08008	1.7775e-05
2.08496	1.77913e-05
2.08984	1.77995e-05
2.09473	1.77993e-05
2.09961	1.77902e-05
2.10449	1.77723e-05
2.10938	1.77457e-05
2.11426	1.77107e-05
2.11914	1.76677e-05
2.12402	1.76171e-05
2.12891	1.75599e-05
2.13379	1.74969e-05
2.13867	1.74295e-05
2.14355	1.7359e-05
2.14844	1.72868e-05
2.15332	1.72146e-05
2.1582	1.71437e-05
2.16309	1.7075e-05
2.16797	1.70099e-05
2.17285	1.695e-05
2.17773	1.68966e-05
2.18262	1.68505e-05
2.1875	1.68123e-05
2.19238	1.67829e-05
2.19727	1.67631e-05
2.20215	1.6753e-05
2.20703	1.67524e-05
2.21191	1.6761e-05
2.2168	1.67783e-05
2.22168	1.68037e-05
2.22656	1.68363e-05
2.23145	1.68751e-05
2.23633	1.69193e-05
2.24121	1.69673e-05
2.24609	1.70175e-05
2.25098	1.70686e-05
2.25586	1.71193e-05
2.26074	1.71685e-05
2.26563	1.72147e-05
2.27051	1.72565e-05
2.27539	1.72932e-05
2.28027	1.73238e-05
2.28516	1.73471e-05
2.29004	1.73623e-05
2.29492	1.73689e-05
2.2998	1.73667e-05
2.30469	1.73555e-05
2.30957	1.73356e-05
2.31445	1.73075e-05
2.31934	1.7272e-05
2.32422	1.72295e-05
2.3291	1.71805e-05
2.33398	1.71257e-05
2.33887	1.70664e-05
2.34375	1.70039e-05
2.34863	1.69396e-05
2.35352	1.68753e-05
2.3584	1.68123e-05
2.36328	1.6752e-05
2.36816	1.66956e-05
2.37305	1.66443e-05
2.37793	1.65989e-05
2.38281	1.65602e-05
2.3877	1.65291e-05
2.39258	1.65067e-05
2.39746	1.64938e-05
2.40234	1.64905e-05
2.40723	1.64967e-05
2.41211	1.65122e-05
2.41699	1.65362e-05
2.42188	1.65678e-05
2.42676	1.66063e-05
2.43164	1.6651e-05
2.43652	1.67008e-05
2.44141	1.67546e-05
2.44629	1.68109e-05
2.45117	1.68687e-05
2.45605	1.69263e-05
2.46094	1.69819e-05
2.46582	1.7034e-05
2.4707	1.70817e-05
2.47559	1.71243e-05
2.48047	1.71607e-05
2.48535	1.71901e-05
2.49023	1.72119e-05
2.49512	1.72254e-05
