# Time	Value
96.8	-0.0105631
97	-0.0107942
97.2	-0.0110657
97.4	-0.0113784
97.6	-0.0117321
97.8	-0.012126
98	-0.0125583
98.2	-0.0130259
98.4	-0.0135245
98.6	-0.0140487
98.8	-0.0145925
99	-0.0151485
99.2	-0.0157086
99.4	-0.0162642
99.6	-0.0168058
99.8	-0.0173243
100	-0.0178102
100.2	-0.0182543
100.4	-0.0186476
100.6	-0.0189829
100.8	-0.0192533
101	-0.0194535
101.2	-0.0195792
101.4	-0.0196279
101.6	-0.0195989
101.8	-0.0194928
102	-0.019312
102.2	-0.0190606
102.4	-0.0187441
102.6	-0.0183693
102.8	-0.0179441
103	-0.0174776
103.2	-0.0169792
103.4	-0.0164589
103.6	-0.0159269
103.8	-0.015393
104	-0.0148669
104.2	-0.0143572
104.4	-0.0138721
104.6	-0.0134185
104.8	-0.0130021
105	-0.0126273
105.2	-0.0122975
105.4	-0.0120147
105.6	-0.0117794
105.8	-0.0115911
106	-0.0114483
106.2	-0.0113487
106.4	-0.0112897
106.6	-0.0112679
106.8	-0.01128
107	-0.0113226
107.2	-0.011392
107.4	-0.0114851
107.6	-0.0115994
107.8	-0.0117324
108	-0.0118827
108.2	-0.0120489
108.4	-0.0122303
108.6	-0.0124265
108.8	-0.0126377
109	-0.012864
109.2	-0.0131055
109.4	-0.0133625
109.6	-0.0136348
109.8	-0.0139219
110	-0.0142229
110.2	-0.0145365
110.4	-0.0148606
110.6	-0.0151926
110.8	-0.0155291
111	-0.0158663
111.2	-0.0161998
111.4	-0.0165249
111.6	-0.0168367
111.8	-0.01713
112	-0.0173994
112.2	-0.0176398
112.4	-0.0178461
112.6	-0.0180135
112.8	-0.0181381
113	-0.0182167
113.2	-0.0182469
113.4	-0.018227
113.6	-0.0181564
113.8	-0.0180355
114	-0.0178658
114.2	-0.01765
114.4	-0.0173915
114.6	-0.017095
114.8	-0.0167655
115	-0.0164092
115.2	-0.0160324
115.4	-0.0156421
115.6	-0.0152452
115.8	-0.0148487
116	-0.0144596
116.2	-0.0140844
116.4	-0.0137293
116.6	-0.0133995
116.8	-0.0130996
117	-0.0128335
117.2	-0.0126041
117.4	-0.0124136
117.6	-0.0122629
117.8	-0.0121525
118	-0.0120817
118.2	-0.0120494
118.4	-0.0120535
118.6	-0.0120914
118.8	-0.0121603
119	-0.0122571
119.2	-0.0123786
119.4	-0.0125216
119.6	-0.0126831
119.8	-0.0128604
120	-0.0130506
120.2	-0.0132513
120.4	-0.0134605
120.6	-0.0136765
120.8	-0.0138977
121	-0.0141231
121.2	-0.0143514
121.4	-0.0145819
121.6	-0.0148138
121.8	-0.0150463
122	-0.0152784
122.2	-0.0155092
122.4	-0.0157373
122.6	-0.0159612
122.8	-0.0161792
123	-0.0163893
123.2	-0.0165893
123.4	-0.0167769
123.6	-0.0169493
123.8	-0.017104
124	-0.0172382
124.2	-0.0173491
124.4	-0.0174344
124.6	-0.0174921
124.8	-0.0175201
125	-0.0175169
125.2	-0.0174816
125.4	-0.0174135
125.6	-0.0173126
125.8	-0.0171797
126	-0.0170162
126.2	-0.0168241
126.4	-0.0166059
126.6	-0.0163649
126.8	-0.0161046
127	-0.0158292
127.2	-0.015543
127.4	-0.0152506
127.6	-0.014957
127.8	-0.0146669
128	-0.0143852
128.2	-0.0141162
128.4	-0.0138643
128.6	-0.0136332
128.8	-0.0134262
129	-0.0132462
129.2	-0.0130954
129.4	-0.0129755
129.6	-0.0128875
129.8	-0.0128317
130	-0.0128077
130.2	-0.0128146
130.4	-0.012851
130.6	-0.0129152
130.8	-0.013005
131	-0.013118
131.2	-0.0132516
131.4	-0.0134032
131.6	-0.01357
131.8	-0.0137492
132	-0.013938
132.2	-0.0141339
132.4	-0.0143345
132.6	-0.0145376
132.8	-0.0147413
133	-0.0149439
133.2	-0.015144
133.4	-0.0153401
133.6	-0.0155311
133.8	-0.015716
134	-0.0158937
134.2	-0.0160632
134.4	-0.0162237
134.6	-0.016374
134.8	-0.0165133
135	-0.0166406
135.2	-0.0167547
135.4	-0.0168545
135.6	-0.0169388
135.8	-0.0170068
136	-0.0170573
136.2	-0.0170895
136.4	-0.0171023
136.6	-0.0170951
136.8	-0.0170674
137	-0.0170187
137.2	-0.016949
137.4	-0.0168586
137.6	-0.016748
137.8	-0.0166181
138	-0.0164702
138.2	-0.016306
138.4	-0.0161276
138.6	-0.015937
138.8	-0.0157371
139	-0.0155304
139.2	-0.0153201
139.4	-0.0151093
139.6	-0.0149011
139.8	-0.0146987
140	-0.0145052
140.2	-0.0143237
140.4	-0.0141567
140.6	-0.0140069
140.8	-0.0138764
141	-0.013767
141.2	-0.0136802
141.4	-0.0136169
141.6	-0.0135775
141.8	-0.0135624
142	-0.0135711
142.2	-0.013603
142.4	-0.0136571
142.6	-0.013732
142.8	-0.0138261
143	-0.0139374
143.2	-0.0140641
143.4	-0.0142039
143.6	-0.0143545
143.8	-0.0145134
144	-0.0146784
144.2	-0.0148471
144.4	-0.0150175
144.6	-0.0151877
144.8	-0.0153558
145	-0.0155202
145.2	-0.0156793
145.4	-0.015832
145.6	-0.015977
145.8	-0.0161133
146	-0.01624
146.2	-0.0163564
146.4	-0.0164616
146.6	-0.0165552
146.8	-0.0166365
147	-0.0167053
147.2	-0.0167612
147.4	-0.0168039
147.6	-0.0168331
147.8	-0.0168486
148	-0.0168503
148.2	-0.016838
148.4	-0.0168117
148.6	-0.0167715
148.8	-0.0167176
149	-0.0166503
149.2	-0.0165701
149.4	-0.0164776
149.6	-0.0163736
149.8	-0.016259
150	-0.0161351
150.2	-0.0160031
150.4	-0.0158646
150.6	-0.0157212
150.8	-0.0155748
151	-0.0154273
151.2	-0.0152807
151.4	-0.0151369
151.6	-0.014998
151.8	-0.014866
152	-0.0147429
152.2	-0.0146304
152.4	-0.0145301
152.6	-0.0144435
152.8	-0.0143719
153	-0.0143162
153.2	-0.0142772
153.4	-0.0142554
153.6	-0.0142511
153.8	-0.014264
154	-0.0142939
154.2	-0.0143402
154.4	-0.0144018
154.6	-0.0144777
154.8	-0.0145667
155	-0.0146671
155.2	-0.0147775
155.4	-0.0148961
155.6	-0.0150212
155.8	-0.0151508
156	-0.0152831
156.2	-0.0154165
156.4	-0.0155492
156.6	-0.0156796
156.8	-0.0158064
157	-0.0159281
157.2	-0.0160436
157.4	-0.0161518
157.6	-0.0162519
157.8	-0.016343
158	-0.0164246
158.2	-0.0164961
158.4	-0.0165573
158.6	-0.0166079
158.8	-0.0166477
159	-0.0166766
159.2	-0.0166948
159.4	-0.0167022
159.6	-0.016699
159.8	-0.0166854
160	-0.0166618
160.2	-0.0166283
160.4	-0.0165854
160.6	-0.0165336
160.8	-0.0164732
161	-0.016405
161.2	-0.0163295
161.4	-0.0162475
161.6	-0.0161598
161.8	-0.0160672
162	-0.0159708
162.2	-0.0158715
162.4	-0.0157704
162.6	-0.0156688
162.8	-0.0155679
163	-0.0154688
163.2	-0.0153729
163.4	-0.0152815
163.6	-0.0151956
163.8	-0.0151165
164	-0.0150454
164.2	-0.0149832
164.4	-0.0149308
164.6	-0.014889
164.8	-0.0148585
165	-0.0148397
165.2	-0.0148329
165.4	-0.0148381
165.6	-0.0148554
165.8	-0.0148844
166	-0.0149247
166.2	-0.0149757
166.4	-0.0150366
166.6	-0.0151064
166.8	-0.0151841
167	-0.0152686
167.2	-0.0153587
167.4	-0.015453
167.6	-0.0155502
167.8	-0.0156491
168	-0.0157481
168.2	-0.0158462
168.4	-0.015942
168.6	-0.0160344
168.8	-0.0161225
169	-0.0162052
169.2	-0.0162818
169.4	-0.0163516
169.6	-0.0164139
169.8	-0.0164685
170	-0.0165148
170.2	-0.0165528
170.4	-0.0165822
170.6	-0.0166031
170.8	-0.0166155
171	-0.0166195
171.2	-0.0166155
171.4	-0.0166035
171.6	-0.0165841
171.8	-0.0165575
172	-0.0165242
172.2	-0.0164846
172.4	-0.0164392
172.6	-0.0163887
172.8	-0.0163334
173	-0.016274
173.2	-0.0162112
173.4	-0.0161455
173.6	-0.0160777
173.8	-0.0160085
174	-0.0159386
174.2	-0.0158688
174.4	-0.0157998
174.6	-0.0157324
174.8	-0.0156674
175	-0.0156055
175.2	-0.0155476
175.4	-0.0154944
175.6	-0.0154465
175.8	-0.0154046
176	-0.0153694
176.2	-0.0153412
176.4	-0.0153205
176.6	-0.0153077
176.8	-0.0153029
177	-0.0153063
177.2	-0.0153179
177.4	-0.0153376
177.6	-0.0153651
177.8	-0.0154
178	-0.015442
178.2	-0.0154903
178.4	-0.0155445
178.6	-0.0156036
178.8	-0.015667
179	-0.0157337
179.2	-0.0158028
179.4	-0.0158734
179.6	-0.0159445
179.8	-0.0160153
180	-0.0160848
180.2	-0.0161522
180.4	-0.0162167
180.6	-0.0162775
180.8	-0.0163339
181	-0.0163855
181.2	-0.0164317
181.4	-0.0164722
181.6	-0.0165066
181.8	-0.0165347
182	-0.0165565
182.2	-0.0165718
182.4	-0.0165808
182.6	-0.0165834
182.8	-0.01658
183	-0.0165707
183.2	-0.0165559
183.4	-0.0165358
183.6	-0.0165109
183.8	-0.0164815
184	-0.0164481
184.2	-0.0164111
184.4	-0.0163709
184.6	-0.0163281
184.8	-0.0162832
185	-0.0162366
185.2	-0.0161889
185.4	-0.0161406
185.6	-0.0160922
185.8	-0.0160441
186	-0.0159971
186.2	-0.0159514
186.4	-0.0159077
186.6	-0.0158664
186.8	-0.0158281
187	-0.0157931
187.2	-0.0157618
187.4	-0.0157348
187.6	-0.0157123
187.8	-0.0156946
188	-0.015682
188.2	-0.0156747
188.4	-0.0156728
188.6	-0.0156764
188.8	-0.0156855
189	-0.0157
189.2	-0.0157197
189.4	-0.0157445
189.6	-0.015774
189.8	-0.0158078
190	-0.0158456
190.2	-0.0158869
190.4	-0.0159311
190.6	-0.0159777
190.8	-0.016026
191	-0.0160755
191.2	-0.0161254
191.4	-0.0161752
191.6	-0.0162243
191.8	-0.016272
192	-0.0163177
192.2	-0.016361
192.4	-0.0164013
192.6	-0.0164382
192.8	-0.0164714
193	-0.0165005
193.2	-0.0165253
193.4	-0.0165456
193.6	-0.0165614
193.8	-0.0165725
194	-0.016579
194.2	-0.0165809
194.4	-0.0165784
194.6	-0.0165717
194.8	-0.016561
195	-0.0165464
195.2	-0.0165284
195.4	-0.0165072
195.6	-0.0164832
195.8	-0.0164567
196	-0.016428
196.2	-0.0163976
196.4	-0.0163658
196.6	-0.0163331
196.8	-0.0162997
197	-0.0162662
197.2	-0.0162327
197.4	-0.0161998
197.6	-0.0161678
197.8	-0.016137
198	-0.0161078
198.2	-0.0160805
198.4	-0.0160553
198.6	-0.0160327
198.8	-0.0160127
199	-0.0159957
199.2	-0.0159819
199.4	-0.0159715
199.6	-0.0159645
199.8	-0.0159611
200	-0.0159614
200.2	-0.0159654
200.4	-0.015973
200.6	-0.0159842
200.8	-0.0159989
201	-0.0160169
201.2	-0.0160381
201.4	-0.0160621
201.6	-0.0160887
201.8	-0.0161176
202	-0.0161484
202.2	-0.0161809
202.4	-0.0162144
202.6	-0.0162487
202.8	-0.0162834
203	-0.0163179
203.2	-0.0163519
203.4	-0.016385
203.6	-0.0164168
203.8	-0.0164469
204	-0.016475
204.2	-0.0165008
204.4	-0.016524
204.6	-0.0165444
204.8	-0.0165618
205	-0.0165762
205.2	-0.0165873
205.4	-0.0165952
205.6	-0.0165998
205.8	-0.0166012
206	-0.0165995
206.2	-0.0165948
206.4	-0.0165873
206.6	-0.0165771
206.8	-0.0165644
207	-0.0165495
207.2	-0.0165326
207.4	-0.016514
207.6	-0.016494
207.8	-0.0164728
208	-0.0164507
208.2	-0.0164279
208.4	-0.0164049
208.6	-0.0163818
208.8	-0.016359
209	-0.0163366
209.2	-0.016315
209.4	-0.0162944
209.6	-0.016275
209.8	-0.0162571
210	-0.0162408
210.2	-0.0162263
210.4	-0.0162137
210.6	-0.0162033
210.8	-0.0161951
211	-0.0161893
211.2	-0.0161859
211.4	-0.0161849
211.6	-0.0161864
211.8	-0.0161904
212	-0.0161969
212.2	-0.0162057
212.4	-0.0162168
212.6	-0.0162301
212.8	-0.0162454
213	-0.0162626
213.2	-0.0162815
213.4	-0.0163019
213.6	-0.0163234
213.8	-0.016346
214	-0.0163693
214.2	-0.016393
214.4	-0.0164169
214.6	-0.0164406
214.8	-0.016464
215	-0.0164868
215.2	-0.0165086
215.4	-0.0165293
215.6	-0.0165485
215.8	-0.0165663
216	-0.0165822
216.2	-0.0165962
216.4	-0.0166082
216.6	-0.0166181
216.8	-0.0166258
217	-0.0166313
217.2	-0.0166345
217.4	-0.0166355
217.6	-0.0166344
217.8	-0.0166312
218	-0.016626
218.2	-0.016619
218.4	-0.0166103
218.6	-0.0166
218.8	-0.0165884
219	-0.0165756
219.2	-0.0165618
219.4	-0.0165473
219.6	-0.0165322
219.8	-0.0165167
220	-0.016501
220.2	-0.0164854
220.4	-0.01647
220.6	-0.016455
220.8	-0.0164405
221	-0.0164269
221.2	-0.0164142
221.4	-0.0164025
221.6	-0.0163921
221.8	-0.0163829
222	-0.0163752
222.2	-0.016369
222.4	-0.0163643
222.6	-0.0163613
222.8	-0.0163599
223	-0.0163603
223.2	-0.0163623
223.4	-0.016366
223.6	-0.0163714
223.8	-0.0163783
224	-0.0163867
224.2	-0.0163966
224.4	-0.0164078
224.6	-0.0164202
224.8	-0.0164336
225	-0.016448
225.2	-0.0164631
225.4	-0.0164788
225.6	-0.016495
225.8	-0.0165114
226	-0.0165278
226.2	-0.0165441
226.4	-0.0165602
226.6	-0.0165757
226.8	-0.0165906
227	-0.0166047
227.2	-0.0166178
227.4	-0.0166298
227.6	-0.0166407
227.8	-0.0166502
228	-0.0166584
228.2	-0.0166651
228.4	-0.0166703
228.6	-0.0166741
228.8	-0.0166763
229	-0.016677
229.2	-0.0166762
229.4	-0.0166741
229.6	-0.0166706
229.8	-0.0166659
230	-0.01666
230.2	-0.016653
230.4	-0.0166452
230.6	-0.0166365
230.8	-0.0166273
231	-0.0166175
231.2	-0.0166073
231.4	-0.0165969
231.6	-0.0165864
231.8	-0.016576
232	-0.0165657
232.2	-0.0165558
232.4	-0.0165464
232.6	-0.0165375
232.8	-0.0165292
233	-0.0165218
233.2	-0.0165152
233.4	-0.0165095
233.6	-0.0165049
233.8	-0.0165013
234	-0.0164988
234.2	-0.0164975
234.4	-0.0164973
234.6	-0.0164982
234.8	-0.0165003
235	-0.0165035
235.2	-0.0165079
235.4	-0.0165132
235.6	-0.0165196
235.8	-0.0165269
236	-0.0165351
236.2	-0.016544
236.4	-0.0165536
236.6	-0.0165638
236.8	-0.0165744
237	-0.0165854
237.2	-0.0165966
237.4	-0.016608
237.6	-0.0166193
237.8	-0.0166305
238	-0.0166415
238.2	-0.0166521
238.4	-0.0166622
238.6	-0.0166718
238.8	-0.0166807
239	-0.0166889
239.2	-0.0166962
239.4	-0.0167027
239.6	-0.0167082
239.8	-0.0167128
240	-0.0167163
240.2	-0.0167188
240.4	-0.0167203
240.6	-0.0167208
240.8	-0.0167204
241	-0.0167189
241.2	-0.0167166
241.4	-0.0167135
241.6	-0.0167096
241.8	-0.0167049
242	-0.0166997
242.2	-0.016694
242.4	-0.0166878
242.6	-0.0166813
242.8	-0.0166746
243	-0.0166677
243.2	-0.0166608
243.4	-0.016654
243.6	-0.0166473
243.8	-0.0166409
244	-0.0166348
244.2	-0.0166291
244.4	-0.0166239
244.6	-0.0166192
244.8	-0.0166151
245	-0.0166117
245.2	-0.0166091
245.4	-0.0166071
245.6	-0.0166059
245.8	-0.0166055
246	-0.0166059
246.2	-0.016607
246.4	-0.016609
246.6	-0.0166117
246.8	-0.0166151
247	-0.0166193
247.2	-0.016624
247.4	-0.0166294
247.6	-0.0166354
247.8	-0.0166418
248	-0.0166487
248.2	-0.0166559
248.4	-0.0166634
248.6	-0.0166711
248.8	-0.0166789
249	-0.0166868
249.2	-0.0166946
249.4	-0.0167023
249.6	-0.0167098
249.8	-0.0167171
