# Frequency	Magnitude
0.732422	3.86392e-05
0.737305	3.82793e-05
0.742188	3.79155e-05
0.74707	3.75504e-05
0.751953	3.71894e-05
0.756836	3.68389e-05
0.761719	3.64986e-05
0.766602	3.61607e-05
0.771484	3.58391e-05
0.776367	3.5534e-05
0.78125	3.5246e-05
0.786133	3.49787e-05
0.791016	3.47376e-05
0.795898	3.45128e-05
0.800781	3.43115e-05
0.805664	3.41358e-05
0.810547	3.39769e-05
0.81543	3.38366e-05
0.820313	3.37142e-05
0.825195	3.36123e-05
0.830078	3.35227e-05
0.834961	3.3445e-05
0.839844	3.33764e-05
0.844727	3.33157e-05
0.849609	3.3255e-05
0.854492	3.31953e-05
0.859375	3.3135e-05
0.864258	3.30691e-05
0.869141	3.29987e-05
0.874023	3.29178e-05
0.878906	3.28264e-05
0.883789	3.27236e-05
0.888672	3.2605e-05
0.893555	3.24726e-05
0.898438	3.23246e-05
0.90332	3.21622e-05
0.908203	3.19857e-05
0.913086	3.17966e-05
0.917969	3.15973e-05
0.922852	3.13827e-05
0.927734	3.11546e-05
0.932617	3.09226e-05
0.9375	3.06822e-05
0.942383	3.04382e-05
0.947266	3.01942e-05
0.952148	2.99513e-05
0.957031	2.97113e-05
0.961914	2.94793e-05
0.966797	2.92567e-05
0.97168	2.90402e-05
0.976563	2.88348e-05
0.981445	2.86439e-05
0.986328	2.84688e-05
0.991211	2.83116e-05
0.996094	2.81727e-05
1.00098	2.80493e-05
1.00586	2.79419e-05
1.01074	2.78513e-05
1.01563	2.77763e-05
1.02051	2.77166e-05
1.02539	2.76676e-05
1.03027	2.76282e-05
1.03516	2.75983e-05
1.04004	2.75779e-05
1.04492	2.75651e-05
1.0498	2.75521e-05
1.05469	2.75373e-05
1.05957	2.75221e-05
1.06445	2.75008e-05
1.06934	2.74739e-05
1.07422	2.74413e-05
1.0791	2.73993e-05
1.08398	2.73448e-05
1.08887	2.72764e-05
1.09375	2.71973e-05
1.09863	2.71073e-05
1.10352	2.70055e-05
1.1084	2.68874e-05
1.11328	2.67543e-05
1.11816	2.66118e-05
1.12305	2.6461e-05
1.12793	2.63014e-05
1.13281	2.61335e-05
1.1377	2.59584e-05
1.14258	2.57803e-05
1.14746	2.56008e-05
1.15234	2.54214e-05
1.15723	2.5246e-05
1.16211	2.50745e-05
1.16699	2.49075e-05
1.17188	2.47476e-05
1.17676	2.45991e-05
1.18164	2.44639e-05
1.18652	2.43407e-05
1.19141	2.42291e-05
1.19629	2.41292e-05
1.20117	2.40456e-05
1.20605	2.39792e-05
1.21094	2.39257e-05
1.21582	2.38842e-05
1.2207	2.3855e-05
1.22559	2.38358e-05
1.23047	2.3826e-05
1.23535	2.38256e-05
1.24023	2.3831e-05
1.24512	2.384e-05
1.25	2.38499e-05
1.25488	2.38588e-05
1.25977	2.38674e-05
1.26465	2.38749e-05
1.26953	2.38744e-05
1.27441	2.38634e-05
1.2793	2.38438e-05
1.28418	2.38154e-05
1.28906	2.37776e-05
1.29395	2.37291e-05
1.29883	2.36693e-05
1.30371	2.35977e-05
1.30859	2.35132e-05
1.31348	2.34179e-05
1.31836	2.3314e-05
1.32324	2.31996e-05
1.32813	2.30758e-05
1.33301	2.29453e-05
1.33789	2.28107e-05
1.34277	2.26739e-05
1.34766	2.2535e-05
1.35254	2.23957e-05
1.35742	2.22572e-05
1.3623	2.21215e-05
1.36719	2.19908e-05
1.37207	2.1867e-05
1.37695	2.17527e-05
1.38184	2.16488e-05
1.38672	2.15558e-05
1.3916	2.14744e-05
1.39648	2.14057e-05
1.40137	2.13493e-05
1.40625	2.13046e-05
1.41113	2.1272e-05
1.41602	2.12511e-05
1.4209	2.12412e-05
1.42578	2.12412e-05
1.43066	2.12492e-05
1.43555	2.1264e-05
1.44043	2.12832e-05
1.44531	2.13051e-05
1.4502	2.13283e-05
1.45508	2.13512e-05
1.45996	2.13725e-05
1.46484	2.13906e-05
1.46973	2.14031e-05
1.47461	2.1409e-05
1.47949	2.14072e-05
1.48438	2.13964e-05
1.48926	2.13757e-05
1.49414	2.13452e-05
1.49902	2.13055e-05
1.50391	2.12553e-05
1.50879	2.11936e-05
1.51367	2.11219e-05
1.51855	2.10415e-05
1.52344	2.09529e-05
1.52832	2.08557e-05
1.5332	2.07511e-05
1.53809	2.06419e-05
1.54297	2.05298e-05
1.54785	2.04167e-05
1.55273	2.03035e-05
1.55762	2.01911e-05
1.5625	2.00806e-05
1.56738	1.99738e-05
1.57227	1.98734e-05
1.57715	1.97815e-05
1.58203	1.96989e-05
1.58691	1.96262e-05
1.5918	1.95634e-05
1.59668	1.95118e-05
1.60156	1.94722e-05
1.60645	1.94438e-05
1.61133	1.94263e-05
1.61621	1.94186e-05
1.62109	1.94204e-05
1.62598	1.94313e-05
1.63086	1.94503e-05
1.63574	1.94764e-05
1.64063	1.95068e-05
1.64551	1.95386e-05
1.65039	1.95713e-05
1.65527	1.96043e-05
1.66016	1.96356e-05
1.66504	1.96629e-05
1.66992	1.9685e-05
1.6748	1.97009e-05
1.67969	1.97099e-05
1.68457	1.97114e-05
1.68945	1.97042e-05
1.69434	1.96869e-05
1.69922	1.96593e-05
1.7041	1.96217e-05
1.70898	1.95748e-05
1.71387	1.95191e-05
1.71875	1.94548e-05
1.72363	1.93821e-05
1.72852	1.9302e-05
1.7334	1.92164e-05
1.73828	1.91268e-05
1.74316	1.90335e-05
1.74805	1.89376e-05
1.75293	1.88406e-05
1.75781	1.87443e-05
1.7627	1.86512e-05
1.76758	1.85631e-05
1.77246	1.8481e-05
1.77734	1.84061e-05
1.78223	1.8339e-05
1.78711	1.82803e-05
1.79199	1.82311e-05
1.79688	1.81926e-05
1.80176	1.81651e-05
1.80664	1.8148e-05
1.81152	1.81413e-05
1.81641	1.81448e-05
1.82129	1.81578e-05
1.82617	1.81787e-05
1.83105	1.82057e-05
1.83594	1.82374e-05
1.84082	1.8273e-05
1.8457	1.83115e-05
1.85059	1.83517e-05
1.85547	1.83919e-05
1.86035	1.84301e-05
1.86523	1.84647e-05
1.87012	1.84944e-05
1.875	1.85179e-05
1.87988	1.85343e-05
1.88477	1.85431e-05
1.88965	1.85437e-05
1.89453	1.85359e-05
1.89941	1.85197e-05
1.9043	1.84946e-05
1.90918	1.84601e-05
1.91406	1.8416e-05
1.91895	1.83626e-05
1.92383	1.83014e-05
1.92871	1.8234e-05
1.93359	1.81613e-05
1.93848	1.80846e-05
1.94336	1.8005e-05
1.94824	1.79228e-05
1.95313	1.78398e-05
1.95801	1.77577e-05
1.96289	1.76778e-05
1.96777	1.76018e-05
1.97266	1.75314e-05
1.97754	1.7468e-05
1.98242	1.74125e-05
1.9873	1.73661e-05
1.99219	1.73291e-05
1.99707	1.73013e-05
2.00195	1.72826e-05
2.00684	1.72736e-05
2.01172	1.72745e-05
2.0166	1.7285e-05
2.02148	1.73046e-05
2.02637	1.73319e-05
2.03125	1.73654e-05
2.03613	1.74043e-05
2.04102	1.74469e-05
2.0459	1.74914e-05
2.05078	1.75366e-05
2.05566	1.75816e-05
2.06055	1.76252e-05
2.06543	1.76661e-05
2.07031	1.77033e-05
2.0752	1.77348e-05
2.08008	1.77594e-05
2.08496	1.77761e-05
2.08984	1.77843e-05
2.09473	1.7784e-05
2.09961	1.77749e-05
2.10449	1.77568e-05
2.10938	1.77298e-05
2.11426	1.76947e-05
2.11914	1.76518e-05
2.12402	1.76016e-05
2.12891	1.75445e-05
2.13379	1.74812e-05
2.13867	1.74131e-05
2.14355	1.73418e-05
2.14844	1.72689e-05
2.15332	1.71961e-05
2.1582	1.71249e-05
2.16309	1.70563e-05
2.16797	1.69915e-05
2.17285	1.69316e-05
2.17773	1.68779e-05
2.18262	1.68312e-05
2.1875	1.67924e-05
2.19238	1.67624e-05
2.19727	1.6742e-05
2.20215	1.67317e-05
2.20703	1.67315e-05
2.21191	1.6741e-05
2.2168	1.67592e-05
2.22168	1.67851e-05
2.22656	1.6818e-05
2.23145	1.6857e-05
2.23633	1.69009e-05
2.24121	1.69487e-05
2.24609	1.69995e-05
2.25098	1.70517e-05
2.25586	1.71035e-05
2.26074	1.71533e-05
2.26563	1.71995e-05
2.27051	1.72411e-05
2.27539	1.72772e-05
2.28027	1.73071e-05
2.28516	1.73301e-05
2.29004	1.73455e-05
2.29492	1.73528e-05
2.2998	1.73513e-05
2.30469	1.73407e-05
2.30957	1.73211e-05
2.31445	1.72926e-05
2.31934	1.72562e-05
2.32422	1.7213e-05
2.3291	1.71642e-05
2.33398	1.71103e-05
2.33887	1.70516e-05
2.34375	1.69891e-05
2.34863	1.69242e-05
2.35352	1.68588e-05
2.3584	1.67946e-05
2.36328	1.67332e-05
2.36816	1.66758e-05
2.37305	1.66238e-05
2.37793	1.65783e-05
2.38281	1.65402e-05
2.3877	1.651e-05
2.39258	1.64879e-05
2.39746	1.64743e-05
2.40234	1.64702e-05
2.40723	1.6476e-05
2.41211	1.64916e-05
2.41699	1.65164e-05
2.42188	1.65491e-05
2.42676	1.65886e-05
2.43164	1.6634e-05
2.43652	1.66842e-05
2.44141	1.67381e-05
2.44629	1.67943e-05
2.45117	1.68514e-05
2.45605	1.69083e-05
2.46094	1.69641e-05
2.46582	1.70174e-05
2.4707	1.70665e-05
2.47559	1.71098e-05
2.48047	1.71461e-05
2.48535	1.7175e-05
2.49023	1.71964e-05
2.49512	1.72095e-05
