# Frequency	Magnitude
0.585938	4.7601e-05
0.59082	4.7389e-05
0.595703	4.70926e-05
0.600586	4.67049e-05
0.605469	4.62175e-05
0.610352	4.56638e-05
0.615234	4.50316e-05
0.620117	4.43205e-05
0.625	4.35439e-05
0.629883	4.27279e-05
0.634766	4.18625e-05
0.639648	4.09655e-05
0.644531	4.00498e-05
0.649414	3.9133e-05
0.654297	3.82202e-05
0.65918	3.73413e-05
0.664063	3.64961e-05
0.668945	3.57022e-05
0.673828	3.49701e-05
0.678711	3.43299e-05
0.683594	3.37743e-05
0.688477	3.33142e-05
0.693359	3.2954e-05
0.698242	3.27055e-05
0.703125	3.25546e-05
0.708008	3.25129e-05
0.712891	3.25612e-05
0.717773	3.26883e-05
0.722656	3.28846e-05
0.727539	3.31488e-05
0.732422	3.34547e-05
0.737305	3.37884e-05
0.742188	3.41361e-05
0.74707	3.44886e-05
0.751953	3.48269e-05
0.756836	3.51476e-05
0.761719	3.54336e-05
0.766602	3.56761e-05
0.771484	3.58669e-05
0.776367	3.60026e-05
0.78125	3.60781e-05
0.786133	3.60803e-05
0.791016	3.60139e-05
0.795898	3.58767e-05
0.800781	3.56682e-05
0.805664	3.53909e-05
0.810547	3.50457e-05
0.81543	3.46367e-05
0.820313	3.41716e-05
0.825195	3.36547e-05
0.830078	3.3093e-05
0.834961	3.24867e-05
0.839844	3.18631e-05
0.844727	3.12136e-05
0.849609	3.05589e-05
0.854492	2.99045e-05
0.859375	2.9267e-05
0.864258	2.86527e-05
0.869141	2.80799e-05
0.874023	2.75555e-05
0.878906	2.70886e-05
0.883789	2.66847e-05
0.888672	2.6365e-05
0.893555	2.61194e-05
0.898438	2.59578e-05
0.90332	2.58746e-05
0.908203	2.58776e-05
0.913086	2.59481e-05
0.917969	2.60936e-05
0.922852	2.62937e-05
0.927734	2.65421e-05
0.932617	2.68216e-05
0.9375	2.7134e-05
0.942383	2.74593e-05
0.947266	2.77849e-05
0.952148	2.8102e-05
0.957031	2.84047e-05
0.961914	2.86773e-05
0.966797	2.89207e-05
0.97168	2.91203e-05
0.976563	2.92749e-05
0.981445	2.93713e-05
0.986328	2.94214e-05
0.991211	2.94122e-05
0.996094	2.93447e-05
1.00098	2.92177e-05
1.00586	2.90338e-05
1.01074	2.87928e-05
1.01563	2.85005e-05
1.02051	2.81591e-05
1.02539	2.77685e-05
1.03027	2.73403e-05
1.03516	2.68833e-05
1.04004	2.63971e-05
1.04492	2.58951e-05
1.0498	2.53824e-05
1.05469	2.48712e-05
1.05957	2.43705e-05
1.06445	2.38866e-05
1.06934	2.34367e-05
1.07422	2.30196e-05
1.0791	2.26548e-05
1.08398	2.23436e-05
1.08887	2.20971e-05
1.09375	2.19129e-05
1.09863	2.17975e-05
1.10352	2.17525e-05
1.1084	2.17738e-05
1.11328	2.18566e-05
1.11816	2.20002e-05
1.12305	2.21875e-05
1.12793	2.24219e-05
1.13281	2.26863e-05
1.1377	2.29734e-05
1.14258	2.32713e-05
1.14746	2.35729e-05
1.15234	2.38688e-05
1.15723	2.41512e-05
1.16211	2.44106e-05
1.16699	2.46431e-05
1.17188	2.48394e-05
1.17676	2.49984e-05
1.18164	2.51123e-05
1.18652	2.51788e-05
1.19141	2.51967e-05
1.19629	2.51644e-05
1.20117	2.50826e-05
1.20605	2.49493e-05
1.21094	2.4769e-05
1.21582	2.45422e-05
1.2207	2.427e-05
1.22559	2.39601e-05
1.23047	2.36147e-05
1.23535	2.32379e-05
1.24023	2.28402e-05
1.24512	2.24264e-05
1.25	2.20041e-05
1.25488	2.15778e-05
1.25977	2.1162e-05
1.26465	2.0761e-05
1.26953	2.03842e-05
1.27441	2.00408e-05
1.2793	1.97384e-05
1.28418	1.94812e-05
1.28906	1.92797e-05
1.29395	1.91361e-05
1.29883	1.90505e-05
1.30371	1.90231e-05
1.30859	1.90562e-05
1.31348	1.91448e-05
1.31836	1.92818e-05
1.32324	1.94655e-05
1.32813	1.96844e-05
1.33301	1.99303e-05
1.33789	2.01981e-05
1.34277	2.04781e-05
1.34766	2.07609e-05
1.35254	2.10381e-05
1.35742	2.13024e-05
1.3623	2.15511e-05
1.36719	2.17711e-05
1.37207	2.19647e-05
1.37695	2.21198e-05
1.38184	2.22382e-05
1.38672	2.23136e-05
1.3916	2.23499e-05
1.39648	2.23388e-05
1.40137	2.22823e-05
1.40625	2.21818e-05
1.41113	2.20382e-05
1.41602	2.18504e-05
1.4209	2.16269e-05
1.42578	2.13637e-05
1.43066	2.10717e-05
1.43555	2.07509e-05
1.44043	2.0413e-05
1.44531	2.00544e-05
1.4502	1.96909e-05
1.45508	1.93235e-05
1.45996	1.89635e-05
1.46484	1.86156e-05
1.46973	1.82909e-05
1.47461	1.79935e-05
1.47949	1.77337e-05
1.48438	1.75149e-05
1.48926	1.73459e-05
1.49414	1.72232e-05
1.49902	1.71585e-05
1.50391	1.71448e-05
1.50879	1.71861e-05
1.51367	1.72743e-05
1.51855	1.74104e-05
1.52344	1.75858e-05
1.52832	1.77948e-05
1.5332	1.8031e-05
1.53809	1.82842e-05
1.54297	1.85481e-05
1.54785	1.88155e-05
1.55273	1.90802e-05
1.55762	1.93326e-05
1.5625	1.95684e-05
1.56738	1.97812e-05
1.57227	1.99691e-05
1.57715	2.01233e-05
1.58203	2.02458e-05
1.58691	2.03271e-05
1.5918	2.03701e-05
1.59668	2.03724e-05
1.60156	2.0335e-05
1.60645	2.02537e-05
1.61133	2.01351e-05
1.61621	1.99757e-05
1.62109	1.97828e-05
1.62598	1.95548e-05
1.63086	1.93e-05
1.63574	1.90155e-05
1.64063	1.87145e-05
1.64551	1.83983e-05
1.65039	1.80748e-05
1.65527	1.77475e-05
1.66016	1.74271e-05
1.66504	1.71172e-05
1.66992	1.68276e-05
1.6748	1.65641e-05
1.67969	1.63333e-05
1.68457	1.61386e-05
1.68945	1.59907e-05
1.69434	1.58887e-05
1.69922	1.58372e-05
1.7041	1.58325e-05
1.70898	1.58783e-05
1.71387	1.59703e-05
1.71875	1.61034e-05
1.72363	1.62759e-05
1.72852	1.6477e-05
1.7334	1.67032e-05
1.73828	1.69473e-05
1.74316	1.72021e-05
1.74805	1.74595e-05
1.75293	1.77128e-05
1.75781	1.79557e-05
1.7627	1.81868e-05
1.76758	1.83938e-05
1.77246	1.8578e-05
1.77734	1.87317e-05
1.78223	1.8853e-05
1.78711	1.89404e-05
1.79199	1.89899e-05
1.79688	1.90017e-05
1.80176	1.89754e-05
1.80664	1.89095e-05
1.81152	1.881e-05
1.81641	1.86698e-05
1.82129	1.84977e-05
1.82617	1.82938e-05
1.83105	1.80616e-05
1.83594	1.78082e-05
1.84082	1.75325e-05
1.8457	1.72459e-05
1.85059	1.69503e-05
1.85547	1.66522e-05
1.86035	1.636e-05
1.86523	1.60756e-05
1.87012	1.5811e-05
1.875	1.557e-05
1.87988	1.53598e-05
1.88477	1.51885e-05
1.88965	1.50542e-05
1.89453	1.49655e-05
1.89941	1.49232e-05
1.9043	1.4927e-05
1.90918	1.49775e-05
1.91406	1.50698e-05
1.91895	1.52037e-05
1.92383	1.53729e-05
1.92871	1.55703e-05
1.93359	1.57949e-05
1.93848	1.60315e-05
1.94336	1.62783e-05
1.94824	1.65294e-05
1.95313	1.67776e-05
1.95801	1.70172e-05
1.96289	1.72412e-05
1.96777	1.74474e-05
1.97266	1.76297e-05
1.97754	1.77825e-05
1.98242	1.79083e-05
1.9873	1.7997e-05
1.99219	1.80512e-05
1.99707	1.80709e-05
2.00195	1.80542e-05
2.00684	1.8001e-05
2.01172	1.79109e-05
2.0166	1.7787e-05
2.02148	1.76313e-05
2.02637	1.74428e-05
2.03125	1.7231e-05
2.03613	1.69951e-05
2.04102	1.67399e-05
2.0459	1.64734e-05
2.05078	1.61977e-05
2.05566	1.59199e-05
2.06055	1.56456e-05
2.06543	1.53812e-05
2.07031	1.51363e-05
2.0752	1.4911e-05
2.08008	1.47174e-05
2.08496	1.45585e-05
2.08984	1.44364e-05
2.09473	1.43581e-05
2.09961	1.43232e-05
2.10449	1.43329e-05
2.10938	1.43876e-05
2.11426	1.44833e-05
2.11914	1.46206e-05
2.12402	1.47883e-05
2.12891	1.49856e-05
2.13379	1.52054e-05
2.13867	1.544e-05
2.14355	1.56855e-05
2.14844	1.59342e-05
2.15332	1.61796e-05
2.1582	1.64182e-05
2.16309	1.66414e-05
2.16797	1.68493e-05
2.17285	1.70295e-05
2.17773	1.71862e-05
2.18262	1.73105e-05
2.1875	1.74046e-05
2.19238	1.74659e-05
2.19727	1.74917e-05
2.20215	1.74823e-05
2.20703	1.74377e-05
2.21191	1.73568e-05
2.2168	1.72455e-05
2.22168	1.70976e-05
2.22656	1.69252e-05
2.23145	1.67233e-05
2.23633	1.65014e-05
2.24121	1.62625e-05
2.24609	1.60086e-05
2.25098	1.5747e-05
2.25586	1.54831e-05
2.26074	1.52213e-05
2.26563	1.49731e-05
2.27051	1.47371e-05
2.27539	1.45267e-05
2.28027	1.43435e-05
2.28516	1.41926e-05
2.29004	1.4082e-05
2.29492	1.40101e-05
2.2998	1.39827e-05
2.30469	1.39985e-05
2.30957	1.40572e-05
2.31445	1.41587e-05
2.31934	1.4296e-05
2.32422	1.44664e-05
2.3291	1.46671e-05
2.33398	1.48853e-05
2.33887	1.51234e-05
2.34375	1.5369e-05
2.34863	1.56204e-05
2.35352	1.58671e-05
2.3584	1.61072e-05
2.36328	1.63333e-05
2.36816	1.65405e-05
2.37305	1.67245e-05
2.37793	1.68857e-05
2.38281	1.70133e-05
2.3877	1.71142e-05
2.39258	1.71801e-05
2.39746	1.7213e-05
2.40234	1.72094e-05
2.40723	1.71712e-05
2.41211	1.70997e-05
2.41699	1.69923e-05
2.42188	1.68557e-05
2.42676	1.66921e-05
2.43164	1.6499e-05
2.43652	1.62878e-05
2.44141	1.60566e-05
2.44629	1.58116e-05
2.45117	1.55598e-05
2.45605	1.53031e-05
2.46094	1.50539e-05
2.46582	1.48098e-05
2.4707	1.45851e-05
2.47559	1.43831e-05
2.48047	1.42058e-05
2.48535	1.40635e-05
2.49023	1.39594e-05
2.49512	1.38925e-05
