# Time	U	V	U_magnitude
47.8	-0.0417346	0.0173945	0.0452145
48	-0.0429209	0.0175867	0.0463842
48.2	-0.0440841	0.0178179	0.0475487
48.4	-0.0452236	0.0180881	0.0487068
48.6	-0.0463373	0.0183967	0.0498556
48.8	-0.0474223	0.0187421	0.0509915
49	-0.0484771	0.0191229	0.0521125
49.2	-0.0495019	0.0195387	0.0532184
49.4	-0.0504976	0.0199896	0.0543101
49.6	-0.0514641	0.0204759	0.0553878
49.8	-0.0523999	0.0209972	0.0564503
50	-0.0533026	0.0215521	0.0574949
50.2	-0.0541706	0.0221391	0.05852
50.4	-0.055003	0.0227575	0.0595251
50.6	-0.0558001	0.0234067	0.0605105
50.8	-0.0565618	0.0240864	0.0614768
51	-0.0572878	0.0247961	0.0624238
51.2	-0.0579762	0.0255353	0.0633505
51.4	-0.0586249	0.0263025	0.064255
51.6	-0.0592328	0.027096	0.0651361
51.8	-0.0597996	0.0279147	0.0659941
52	-0.0603254	0.0287581	0.0668295
52.2	-0.0608099	0.0296255	0.0676426
52.4	-0.0612519	0.0305161	0.0684327
52.6	-0.0616498	0.0314285	0.0691986
52.8	-0.062002	0.0323609	0.0699391
53	-0.062308	0.0333115	0.0706537
53.2	-0.0625676	0.034279	0.0713426
53.4	-0.0627808	0.0352625	0.0720061
53.6	-0.062947	0.0362609	0.0726441
53.8	-0.0630648	0.0372726	0.0732558
54	-0.0631331	0.0382956	0.0738399
54.2	-0.063151	0.0393277	0.0743957
54.4	-0.0631184	0.040367	0.0749228
54.6	-0.0630353	0.041412	0.0754215
54.8	-0.0629016	0.0424612	0.0758918
55	-0.0627167	0.0435128	0.0763332
55.2	-0.0624797	0.0445647	0.0767446
55.4	-0.0621901	0.0456145	0.0771252
55.6	-0.0618477	0.0466596	0.0774743
55.8	-0.0614528	0.0476981	0.0777918
56	-0.0610058	0.0487281	0.0780777
56.2	-0.0605067	0.0497477	0.0783319
56.4	-0.0599553	0.0507546	0.0785536
56.6	-0.0593516	0.0517463	0.0787419
56.8	-0.0586956	0.0527202	0.0788961
57	-0.057988	0.0536737	0.0790156
57.2	-0.0572296	0.0546048	0.0791006
57.4	-0.0564212	0.0555115	0.079151
57.6	-0.0555633	0.0563916	0.0791662
57.8	-0.0546565	0.0572425	0.0791457
58	-0.0537014	0.0580616	0.0790885
58.2	-0.0526992	0.0588464	0.0789943
58.4	-0.051651	0.0595946	0.0788628
58.6	-0.0505585	0.0603042	0.0786941
58.8	-0.049423	0.0609733	0.078488
59	-0.0482457	0.0615994	0.0782441
59.2	-0.047028	0.0621803	0.0779616
59.4	-0.0457715	0.0627134	0.0776402
59.6	-0.0444781	0.0631969	0.0772796
59.8	-0.04315	0.0636286	0.0768799
60	-0.0417893	0.0640071	0.0764411
60.2	-0.0403981	0.0643303	0.0759631
60.4	-0.0389785	0.0645964	0.0754455
60.6	-0.0375328	0.0648034	0.0748879
60.8	-0.0360634	0.0649496	0.0742901
61	-0.0345732	0.0650334	0.0736522
61.2	-0.033065	0.0650537	0.0729745
61.4	-0.0315417	0.0650092	0.072257
61.6	-0.0300061	0.0648988	0.0714998
61.8	-0.0284611	0.064721	0.0707025
62	-0.0269098	0.0644748	0.0698651
62.2	-0.0253554	0.0641593	0.0689878
62.4	-0.0238014	0.0637741	0.0680708
62.6	-0.0222513	0.0633186	0.0671146
62.8	-0.0207085	0.0627925	0.0661191
63	-0.0191764	0.0621954	0.0650846
63.2	-0.0176585	0.0615271	0.064011
63.4	-0.0161585	0.0607877	0.0628987
63.6	-0.0146802	0.0599774	0.0617478
63.8	-0.0132274	0.0590967	0.0605589
64	-0.0118039	0.0581463	0.0593324
64.2	-0.0104134	0.057127	0.0580683
64.4	-0.00905965	0.0560395	0.0567671
64.6	-0.00774645	0.0548849	0.0554289
64.8	-0.00647765	0.0536647	0.0540542
65	-0.00525731	0.0523803	0.0526435
65.2	-0.00408923	0.0510337	0.0511973
65.4	-0.00297727	0.0496268	0.049716
65.6	-0.00192496	0.0481617	0.0482001
65.8	-0.000936107	0.0466406	0.04665
66	-1.41036e-05	0.0450663	0.0450663
66.2	0.000837219	0.0434416	0.0434496
66.4	0.00161451	0.0417696	0.0418008
66.6	0.00231467	0.0400538	0.0401206
66.8	0.00293456	0.0382974	0.0384097
67	0.00347128	0.0365044	0.0366691
67.2	0.00392209	0.0346787	0.0348998
67.4	0.00428442	0.0328245	0.0331029
67.6	0.00455575	0.0309463	0.0312799
67.8	0.00473385	0.029049	0.0294321
68	0.00481684	0.0271373	0.0275615
68.2	0.00480317	0.0252164	0.0256698
68.4	0.00469153	0.0232915	0.0237593
68.6	0.00448091	0.0213682	0.0218329
68.8	0.00417058	0.0194521	0.0198941
69	0.00376021	0.0175491	0.0179474
69.2	0.00324994	0.0156651	0.0159987
69.4	0.00264024	0.0138062	0.0140563
69.6	0.00193216	0.0119784	0.0121332
69.8	0.00112725	0.0101881	0.0102502
70	0.000227227	0.00844112	0.00844418
70.2	-0.000765512	0.00674405	0.00678735
70.4	-0.00184812	0.0051028	0.00542716
70.6	-0.0030175	0.00352345	0.00463897
70.8	-0.00427002	0.00201127	0.00471999
71	-0.00560206	0.000572041	0.00563119
71.2	-0.00700912	-0.000789754	0.00705348
71.4	-0.00848753	-0.00206948	0.00873618
71.6	-0.0100324	-0.00326345	0.0105498
71.8	-0.0116392	-0.00436794	0.0124318
72	-0.0133028	-0.00537971	0.0143494
72.2	-0.0150184	-0.00629579	0.0162846
72.4	-0.0167805	-0.00711283	0.0182258
72.6	-0.0185836	-0.00782865	0.0201653
72.8	-0.0204227	-0.00844079	0.0220983
73	-0.0222918	-0.00894663	0.0240201
73.2	-0.0241848	-0.00934465	0.0259273
73.4	-0.026096	-0.00963331	0.0278173
73.6	-0.0280193	-0.00981129	0.0296874
73.8	-0.0299487	-0.00987747	0.0315355
74	-0.031878	-0.00983105	0.0333595
74.2	-0.0338009	-0.00967158	0.0351573
74.4	-0.0357109	-0.00939902	0.0369271
74.6	-0.0376018	-0.00901365	0.0386671
74.8	-0.0394672	-0.00851623	0.0403756
75	-0.0413007	-0.0079079	0.042051
75.2	-0.0430955	-0.00719008	0.0436912
75.4	-0.0448456	-0.00636403	0.0452949
75.6	-0.0465452	-0.00543254	0.0468611
75.8	-0.048187	-0.00439803	0.0483873
76	-0.0497662	-0.00326352	0.0498731
76.2	-0.0512757	-0.00203264	0.051316
76.4	-0.0527107	-0.000709439	0.0527154
76.6	-0.0540651	0.000701842	0.0540697
76.8	-0.0553337	0.00219569	0.0553773
77	-0.0565117	0.00376707	0.0566371
77.2	-0.057594	0.00541023	0.0578476
77.4	-0.0585763	0.00711888	0.0590073
77.6	-0.0594543	0.00888682	0.0601148
77.8	-0.0602244	0.0107074	0.0611688
78	-0.0608831	0.0125736	0.0621679
78.2	-0.0614277	0.0144783	0.0631109
78.4	-0.0618557	0.016414	0.0639964
78.6	-0.0621649	0.0183732	0.0648233
78.8	-0.0623541	0.0203483	0.0655903
79	-0.0624223	0.0223315	0.0662966
79.2	-0.062369	0.024315	0.0669411
79.4	-0.0621946	0.026291	0.0675232
79.6	-0.0618998	0.0282518	0.0680423
79.8	-0.0614858	0.0301899	0.0684977
80	-0.0609547	0.0320976	0.0688893
80.2	-0.0603087	0.0339678	0.0692167
80.4	-0.059551	0.0357934	0.0694802
80.6	-0.0586851	0.0375676	0.0696798
80.8	-0.057715	0.0392841	0.0698159
81	-0.0566452	0.0409367	0.0698891
81.2	-0.0554805	0.0425199	0.0699001
81.4	-0.0542262	0.0440285	0.0698497
81.6	-0.0528878	0.0454578	0.069739
81.8	-0.0514714	0.0468036	0.0695692
82	-0.0499828	0.0480622	0.0693416
82.2	-0.0484282	0.0492305	0.0690575
82.4	-0.0468139	0.0503059	0.0687184
82.6	-0.0451462	0.051286	0.068326
82.8	-0.0434313	0.0521694	0.0678817
83	-0.0416753	0.0529546	0.0673871
83.2	-0.0398842	0.0536408	0.0668438
83.4	-0.0380639	0.0542276	0.0662532
83.6	-0.0362198	0.0547146	0.0656168
83.8	-0.0343574	0.0551021	0.0649359
84	-0.0324819	0.0553902	0.0642117
84.2	-0.030598	0.0555794	0.0634453
84.4	-0.0287104	0.0556703	0.0626376
84.6	-0.0268237	0.0556636	0.0617896
84.8	-0.0249419	0.0555601	0.0609017
85	-0.0230692	0.0553604	0.0599746
85.2	-0.0212094	0.0550653	0.0590087
85.4	-0.0193663	0.0546758	0.0580042
85.6	-0.0175436	0.0541924	0.0569613
85.8	-0.0157451	0.0536159	0.05588
86	-0.0139744	0.0529471	0.0547602
86.2	-0.0122352	0.0521866	0.0536017
86.4	-0.0105315	0.0513352	0.0524043
86.6	-0.0088671	0.0503935	0.0511677
86.8	-0.00724631	0.0493624	0.0498914
87	-0.00567351	0.0482427	0.0485752
87.2	-0.00415338	0.0470355	0.0472185
87.4	-0.00269085	0.045742	0.0458211
87.6	-0.00129113	0.0443636	0.0443824
87.8	4.03195e-05	0.0429021	0.0429021
88	0.00129771	0.0413595	0.0413799
88.2	0.00247578	0.0397385	0.0398155
88.4	0.00356872	0.0380417	0.0382087
88.6	0.004571	0.0362727	0.0365596
88.8	0.00547678	0.0344353	0.0348681
89	0.0062804	0.0325341	0.0331348
89.2	0.00697641	0.0305741	0.0313599
89.4	0.00755902	0.0285608	0.0295442
89.6	0.00802343	0.0265009	0.0276889
89.8	0.00836484	0.0244012	0.0257951
90	0.00857878	0.0222689	0.0238642
90.2	0.00866127	0.0201124	0.0218981
90.4	0.00860932	0.0179407	0.0198994
90.6	0.00842048	0.0157628	0.0178709
90.8	0.00809309	0.0135887	0.0158161
91	0.00762626	0.0114285	0.0137394
91.2	0.00702015	0.00929297	0.0116465
91.4	0.006276	0.00719302	0.00954608
91.6	0.0053959	0.00513971	0.00745201
91.8	0.00438331	0.0031446	0.00539462
92	0.00324218	0.0012187	0.00346366
92.2	0.00197821	-0.000626827	0.00207515
92.4	0.000597679	-0.0023817	0.00245555
92.6	-0.000892241	-0.00403769	0.0041351
92.8	-0.00248278	-0.00558757	0.00611434
93	-0.00416629	-0.00702378	0.00816648
93.2	-0.00593449	-0.0083401	0.010236
93.4	-0.0077782	-0.0095309	0.012302
93.6	-0.00968846	-0.0105909	0.0143538
93.8	-0.011656	-0.0115159	0.0163853
94	-0.0136713	-0.012302	0.0183914
94.2	-0.0157249	-0.0129464	0.0203686
94.4	-0.017807	-0.0134464	0.0223136
94.6	-0.0199078	-0.0138004	0.0242234
94.8	-0.0220176	-0.0140073	0.0260956
95	-0.0241267	-0.0140666	0.0279279
95.2	-0.0262251	-0.0139786	0.029718
95.4	-0.0283032	-0.0137441	0.0314638
95.6	-0.0303513	-0.0133646	0.0331635
95.8	-0.0323599	-0.0128426	0.0348152
96	-0.0343197	-0.012181	0.0364173
96.2	-0.0362214	-0.0113837	0.0379682
96.4	-0.0380562	-0.0104549	0.0394662
96.6	-0.0398157	-0.00939994	0.0409103
96.8	-0.0414915	-0.00822457	0.0422988
97	-0.0430759	-0.00693552	0.0436306
97.2	-0.0445616	-0.00553996	0.0449046
97.4	-0.0459418	-0.00404579	0.0461196
97.6	-0.0472105	-0.00246161	0.0472746
97.8	-0.0483619	-0.000796685	0.0483685
98	-0.0493914	0.000938873	0.0494003
98.2	-0.0502948	0.00273446	0.0503691
98.4	-0.0510689	0.00457979	0.0512738
98.6	-0.0517111	0.00646438	0.0521136
98.8	-0.0522198	0.00837771	0.0528875
99	-0.0525943	0.0103093	0.0535952
99.2	-0.0528347	0.0122487	0.0542359
99.4	-0.052942	0.0141857	0.0548096
99.6	-0.0529182	0.0161104	0.0553161
99.8	-0.0527659	0.0180132	0.0557558
100	-0.0524887	0.019885	0.0561291
100.2	-0.0520909	0.0217171	0.0564367
100.4	-0.0515776	0.0235016	0.0566796
100.6	-0.0509544	0.0252312	0.0568592
100.8	-0.0502276	0.0268991	0.0569769
101	-0.0494037	0.0284997	0.0570348
101.2	-0.04849	0.030028	0.0570347
101.4	-0.0474936	0.0314798	0.0569791
101.6	-0.0464221	0.0328518	0.0568705
101.8	-0.0452829	0.0341415	0.0567114
102	-0.0440833	0.0353473	0.0565046
102.2	-0.0428306	0.0364683	0.056253
102.4	-0.0415316	0.0375041	0.0559592
102.6	-0.0401927	0.0384551	0.055626
102.8	-0.03882	0.0393221	0.055256
103	-0.0374189	0.0401063	0.0548515
103.2	-0.0359943	0.0408091	0.0544148
103.4	-0.0345504	0.041432	0.0539476
103.6	-0.0330912	0.0419768	0.0534516
103.8	-0.0316197	0.042445	0.0529281
104	-0.0301387	0.0428381	0.0523779
104.2	-0.0286506	0.0431573	0.0518017
104.4	-0.0271573	0.0434037	0.0511996
104.6	-0.0256604	0.0435778	0.0505715
104.8	-0.0241615	0.0436799	0.049917
105	-0.0226618	0.04371	0.0492353
105.2	-0.0211627	0.0436675	0.0485253
105.4	-0.0196656	0.0435515	0.0477857
105.6	-0.0181721	0.0433608	0.0470147
105.8	-0.0166841	0.0430937	0.0462107
106	-0.0152037	0.0427485	0.0453717
106.2	-0.0137337	0.0423231	0.0444956
106.4	-0.0122772	0.0418152	0.0435802
106.6	-0.0108379	0.0412226	0.0426235
106.8	-0.00942018	0.0405432	0.0416232
107	-0.00802909	0.0397752	0.0405775
107.2	-0.00667022	0.0389168	0.0394843
107.4	-0.00534981	0.037967	0.0383421
107.6	-0.00407464	0.0369253	0.0371494
107.8	-0.00285185	0.0357916	0.035905
108	-0.00168931	0.0345668	0.0346081
108.2	-0.000594912	0.0332529	0.0332582
108.4	0.000423427	0.0318524	0.0318552
108.6	0.00135738	0.0303687	0.030399
108.8	0.00219945	0.0288068	0.0288906
109	0.00294197	0.0271716	0.0273304
109.2	0.00357785	0.02547	0.0257201
109.4	0.00410067	0.0237093	0.0240613
109.6	0.00450397	0.0218972	0.0223556
109.8	0.00478286	0.0200433	0.0206061
110	0.00493286	0.018157	0.0188152
110.2	0.00495044	0.0162487	0.0169861
110.4	0.00483308	0.0143292	0.0151223
110.6	0.00457937	0.0124099	0.0132278
110.8	0.00418905	0.0105024	0.0113071
111	0.0036631	0.00861874	0.00936488
111.2	0.00300329	0.00677086	0.00740704
111.4	0.00221336	0.00497098	0.00544148
111.6	0.0012972	0.00323075	0.00348145
111.8	0.000261063	0.00156185	0.00158351
112	-0.000888636	-2.43668e-05	0.00088897
112.2	-0.0021434	-0.00151797	0.00262648
112.4	-0.0034951	-0.00291062	0.00454834
112.6	-0.00493531	-0.00419389	0.00647657
112.8	-0.00645468	-0.00536163	0.00839106
113	-0.00804314	-0.00640785	0.0102836
113.2	-0.00969116	-0.00732723	0.0121494
113.4	-0.0113885	-0.00811597	0.0139845
113.6	-0.013125	-0.00877035	0.0157855
113.8	-0.0148901	-0.00928816	0.0175495
114	-0.0166739	-0.00966754	0.0192738
114.2	-0.0184657	-0.00990767	0.0209557
114.4	-0.0202554	-0.0100086	0.0225932
114.6	-0.0220329	-0.0099711	0.0241841
114.8	-0.0237883	-0.00979671	0.0257266
115	-0.0255119	-0.00948781	0.027219
115.2	-0.0271943	-0.00904757	0.0286599
115.4	-0.0288264	-0.00847999	0.0300478
115.6	-0.0303993	-0.0077896	0.0313814
115.8	-0.0319048	-0.0069819	0.0326598
116	-0.0333351	-0.00606308	0.033882
116.2	-0.0346828	-0.00503994	0.0350471
116.4	-0.0359412	-0.00391994	0.0361544
116.6	-0.0371042	-0.00271129	0.0372031
116.8	-0.0381663	-0.00142267	0.0381928
117	-0.0391227	-6.3437e-05	0.0391228
117.2	-0.0399697	0.00135637	0.0399927
117.4	-0.0407039	0.0028268	0.0408019
117.6	-0.0413231	0.00433779	0.0415502
117.8	-0.0418259	0.00587927	0.0422371
118	-0.0422116	0.00744118	0.0428625
118.2	-0.0424806	0.0090136	0.0434263
118.4	-0.0426341	0.0105868	0.0439288
118.6	-0.042674	0.0121515	0.0443703
118.8	-0.0426031	0.0136985	0.0447513
119	-0.0424251	0.0152193	0.0450724
119.2	-0.0421443	0.016706	0.0453347
119.4	-0.0417655	0.0181511	0.0455392
119.6	-0.0412943	0.0195479	0.0456874
119.8	-0.0407366	0.0208904	0.0457808
120	-0.040099	0.0221734	0.0458213
120.2	-0.0393881	0.0233925	0.0458108
120.4	-0.0386108	0.0245442	0.0457516
120.6	-0.0377742	0.0256257	0.0456461
120.8	-0.0368854	0.026635	0.0454968
121	-0.0359513	0.0275712	0.0453063
121.2	-0.0349786	0.0284337	0.0450774
121.4	-0.0339737	0.0292229	0.0448128
121.6	-0.0329426	0.0299396	0.0445151
121.8	-0.0318906	0.0305854	0.0441869
122	-0.0308228	0.0311621	0.0438306
122.2	-0.0297434	0.0316716	0.0434484
122.4	-0.0286561	0.0321165	0.0430423
122.6	-0.0275638	0.032499	0.0426139
122.8	-0.026469	0.0328214	0.0421646
123	-0.0253735	0.033086	0.0416953
123.2	-0.0242787	0.0332946	0.0412066
123.4	-0.0231856	0.0334489	0.0406989
123.6	-0.0220947	0.0335501	0.0401719
123.8	-0.0210064	0.0335989	0.0396251
124	-0.0199209	0.0335957	0.0390578
124.2	-0.0188385	0.0335403	0.0384687
124.4	-0.0177595	0.0334321	0.0378564
124.6	-0.0166844	0.0332701	0.0372192
124.8	-0.0156139	0.0330528	0.0365552
125	-0.0145492	0.0327785	0.0358623
125.2	-0.0134919	0.0324449	0.0351384
125.4	-0.0124442	0.03205	0.0343811
125.6	-0.0114089	0.0315914	0.0335884
125.8	-0.0103892	0.0310667	0.0327579
126	-0.00938924	0.0304739	0.0318876
126.2	-0.00841355	0.029811	0.0309756
126.4	-0.0074674	0.0290766	0.0300201
