# Time	U	V	U_magnitude
23.8	-0.0779534	0.0429527	0.0890037
24	-0.0788163	0.0436161	0.0900798
24.2	-0.0797223	0.0442302	0.09117
24.4	-0.0807161	0.0448931	0.0923606
24.6	-0.0817547	0.045651	0.0936368
24.8	-0.0827637	0.0464493	0.0949072
25	-0.083723	0.0472007	0.0961116
25.2	-0.0846848	0.0478864	0.0972863
25.4	-0.0857098	0.0485751	0.0985175
25.6	-0.0867999	0.0493413	0.0998438
25.8	-0.0879016	0.0501823	0.101217
26	-0.0889716	0.0510269	0.102566
26.2	-0.090024	0.0518213	0.103874
26.4	-0.0911111	0.0525911	0.1052
26.6	-0.0922626	0.0534097	0.106607
26.8	-0.093456	0.0543155	0.108093
27	-0.0946474	0.0552726	0.109605
27.2	-0.095823	0.0562185	0.111097
27.4	-0.0970128	0.0571391	0.112589
27.6	-0.0982545	0.0580845	0.114139
27.8	-0.099553	0.0591125	0.11578
28	-0.100879	0.0602264	0.117489
28.2	-0.102205	0.0613774	0.119219
28.4	-0.103538	0.0625268	0.120954
28.6	-0.104909	0.0636918	0.122729
28.8	-0.106336	0.064927	0.124591
29	-0.10781	0.0662638	0.126546
29.2	-0.109305	0.06768	0.128562
29.4	-0.11081	0.0691311	0.130606
29.6	-0.11234	0.0706044	0.132685
29.8	-0.113917	0.0721342	0.134835
30	-0.115546	0.0737627	0.137083
30.2	-0.117211	0.0754942	0.139419
30.4	-0.118892	0.077294	0.141808
30.6	-0.120589	0.0791312	0.144234
30.8	-0.122318	0.0810133	0.146714
31	-0.12409	0.0829758	0.149276
31.2	-0.125899	0.0850405	0.151929
31.4	-0.127729	0.0871906	0.154651
31.6	-0.129568	0.089391	0.157412
31.8	-0.13142	0.0916264	0.160208
32	-0.133297	0.0939148	0.163058
32.2	-0.1352	0.0962822	0.16598
32.4	-0.137119	0.0987298	0.168965
32.6	-0.13904	0.10123	0.171987
32.8	-0.140957	0.103755	0.175026
33	-0.142876	0.106302	0.178083
33.2	-0.144801	0.108893	0.181177
33.4	-0.14673	0.111537	0.18431
33.6	-0.148651	0.114223	0.187467
33.8	-0.150553	0.116921	0.190622
34	-0.152436	0.119614	0.193763
34.2	-0.154302	0.12231	0.196899
34.4	-0.156155	0.125024	0.200038
34.6	-0.157987	0.127754	0.203177
34.8	-0.159788	0.130481	0.206295
35	-0.161552	0.133182	0.209372
35.2	-0.163281	0.135851	0.212406
35.4	-0.164977	0.138498	0.215405
35.6	-0.166639	0.141132	0.218373
35.8	-0.16826	0.143744	0.221301
36	-0.169834	0.146314	0.224168
36.2	-0.171357	0.148826	0.226964
36.4	-0.172832	0.151285	0.229692
36.6	-0.174261	0.153701	0.232359
36.8	-0.175641	0.156074	0.234965
37	-0.176967	0.158391	0.237498
37.2	-0.178235	0.160638	0.239943
37.4	-0.179445	0.16281	0.242296
37.6	-0.180598	0.164912	0.244565
37.8	-0.181698	0.166954	0.246754
38	-0.182741	0.16893	0.248861
38.2	-0.183723	0.17083	0.250872
38.4	-0.184642	0.172643	0.252781
38.6	-0.185501	0.174371	0.25459
38.8	-0.186302	0.176023	0.256306
39	-0.187046	0.177603	0.257932
39.2	-0.187732	0.179104	0.259464
39.4	-0.188356	0.180517	0.260891
39.6	-0.188919	0.181839	0.262213
39.8	-0.189424	0.183077	0.263436
40	-0.189873	0.184236	0.264566
40.2	-0.190268	0.185319	0.265603
40.4	-0.190607	0.186318	0.266543
40.6	-0.190888	0.187229	0.267381
40.8	-0.191114	0.188053	0.26812
41	-0.191288	0.188797	0.268767
41.2	-0.191413	0.189468	0.269327
41.4	-0.191489	0.190063	0.269799
41.6	-0.191514	0.190577	0.27018
41.8	-0.19149	0.19101	0.270468
42	-0.191418	0.191366	0.270669
42.2	-0.191304	0.191652	0.270791
42.4	-0.191148	0.191871	0.270836
42.6	-0.19095	0.192021	0.270803
42.8	-0.190711	0.192099	0.270689
43	-0.190431	0.192108	0.270498
43.2	-0.190114	0.192052	0.270236
43.4	-0.189764	0.191938	0.269909
43.6	-0.18938	0.191767	0.269517
43.8	-0.188964	0.191537	0.269061
44	-0.188515	0.191247	0.268539
44.2	-0.188036	0.190901	0.267956
44.4	-0.187529	0.190506	0.267319
44.6	-0.186998	0.190064	0.266632
44.8	-0.186443	0.189575	0.265894
45	-0.185863	0.18904	0.265106
45.2	-0.18526	0.188458	0.264268
45.4	-0.184637	0.187835	0.263387
45.6	-0.183996	0.187175	0.262467
45.8	-0.183338	0.186481	0.261511
46	-0.182663	0.185751	0.260517
46.2	-0.181972	0.184986	0.259488
46.4	-0.181267	0.184189	0.258424
46.6	-0.180549	0.183363	0.257333
46.8	-0.179822	0.182513	0.256216
47	-0.179084	0.181638	0.255075
47.2	-0.178336	0.180738	0.25391
47.4	-0.17758	0.179815	0.252721
47.6	-0.176816	0.178872	0.251513
47.8	-0.176046	0.177911	0.250289
48	-0.175273	0.176935	0.249051
48.2	-0.174494	0.175944	0.247799
48.4	-0.173712	0.174937	0.246534
48.6	-0.172926	0.173917	0.245256
48.8	-0.172139	0.172886	0.24397
49	-0.171351	0.171847	0.242678
49.2	-0.170563	0.1708	0.24138
49.4	-0.169775	0.169746	0.240077
49.6	-0.168986	0.168684	0.238769
49.8	-0.168199	0.167617	0.237458
50	-0.167414	0.166546	0.236146
50.2	-0.166633	0.165473	0.234836
50.4	-0.165854	0.164399	0.233527
50.6	-0.165078	0.163323	0.232218
50.8	-0.164305	0.162246	0.230911
51	-0.163536	0.161169	0.229608
51.2	-0.162773	0.160094	0.228309
51.4	-0.162014	0.159023	0.227017
51.6	-0.16126	0.157953	0.22573
51.8	-0.160512	0.156886	0.224449
52	-0.159768	0.155823	0.223174
52.2	-0.15903	0.154764	0.221906
52.4	-0.158299	0.153711	0.220648
52.6	-0.157574	0.152663	0.219399
52.8	-0.156856	0.151621	0.218158
53	-0.156143	0.150585	0.216925
53.2	-0.155437	0.149555	0.215702
53.4	-0.154737	0.148532	0.214489
53.6	-0.154045	0.147517	0.213287
53.8	-0.15336	0.14651	0.212095
54	-0.152681	0.14551	0.210914
54.2	-0.152009	0.144517	0.209743
54.4	-0.151344	0.143533	0.208583
54.6	-0.150686	0.142558	0.207434
54.8	-0.150036	0.141591	0.206298
55	-0.149392	0.140633	0.205172
55.2	-0.148755	0.139684	0.204058
55.4	-0.148124	0.138743	0.202954
55.6	-0.147501	0.137811	0.201862
55.8	-0.146885	0.136889	0.200783
56	-0.146276	0.135976	0.199715
56.2	-0.145673	0.135071	0.198658
56.4	-0.145077	0.134176	0.197612
56.6	-0.144488	0.13329	0.196578
56.8	-0.143905	0.132413	0.195555
57	-0.143329	0.131546	0.194544
57.2	-0.14276	0.130687	0.193545
57.4	-0.142196	0.129838	0.192556
57.6	-0.141639	0.128998	0.191578
57.8	-0.141088	0.128166	0.190611
58	-0.140544	0.127344	0.189655
58.2	-0.140005	0.126531	0.18871
58.4	-0.139472	0.125727	0.187776
58.6	-0.138945	0.124931	0.186852
58.8	-0.138424	0.124144	0.185938
59	-0.137908	0.123366	0.185035
59.2	-0.137399	0.122597	0.184142
59.4	-0.136894	0.121836	0.18326
59.6	-0.136395	0.121084	0.182387
59.8	-0.135901	0.120339	0.181523
60	-0.135412	0.119603	0.18067
60.2	-0.134929	0.118875	0.179826
60.4	-0.134451	0.118156	0.178991
60.6	-0.133977	0.117444	0.178166
60.8	-0.133508	0.11674	0.177349
61	-0.133044	0.116044	0.176542
61.2	-0.132584	0.115356	0.175743
61.4	-0.13213	0.114675	0.174953
61.6	-0.131679	0.114002	0.174172
61.8	-0.131233	0.113336	0.173399
62	-0.130791	0.112677	0.172634
62.2	-0.130353	0.112025	0.171877
62.4	-0.12992	0.111381	0.171128
62.6	-0.129491	0.110743	0.170387
62.8	-0.129065	0.110113	0.169654
63	-0.128643	0.109489	0.168929
63.2	-0.128225	0.108872	0.16821
63.4	-0.127811	0.108261	0.167499
63.6	-0.1274	0.107657	0.166796
63.8	-0.126993	0.107059	0.166099
64	-0.12659	0.106468	0.16541
64.2	-0.126189	0.105883	0.164727
64.4	-0.125793	0.105304	0.164051
64.6	-0.125399	0.104731	0.163381
64.8	-0.125009	0.104164	0.162719
65	-0.124621	0.103603	0.162062
65.2	-0.124237	0.103048	0.161412
65.4	-0.123856	0.102498	0.160768
65.6	-0.123478	0.101954	0.160129
65.8	-0.123103	0.101416	0.159497
66	-0.12273	0.100883	0.158871
66.2	-0.12236	0.100355	0.15825
66.4	-0.121993	0.0998328	0.157635
66.6	-0.121629	0.0993156	0.157026
66.8	-0.121267	0.0988037	0.156422
67	-0.120908	0.0982968	0.155824
67.2	-0.120551	0.097795	0.15523
67.4	-0.120197	0.0972981	0.154642
67.6	-0.119845	0.0968059	0.154059
67.8	-0.119495	0.0963186	0.153481
68	-0.119148	0.095836	0.152908
68.2	-0.118803	0.0953581	0.15234
68.4	-0.118461	0.0948848	0.151776
68.6	-0.11812	0.094416	0.151217
68.8	-0.117782	0.0939516	0.150663
69	-0.117445	0.0934916	0.150113
69.2	-0.117111	0.093036	0.149568
69.4	-0.116779	0.0925847	0.149028
69.6	-0.116448	0.0921376	0.148491
69.8	-0.11612	0.0916946	0.147959
70	-0.115794	0.0912556	0.147431
70.2	-0.115469	0.0908208	0.146907
70.4	-0.115146	0.09039	0.146387
70.6	-0.114825	0.0899631	0.145871
70.8	-0.114506	0.0895401	0.145359
71	-0.114189	0.0891209	0.14485
71.2	-0.113873	0.0887055	0.144346
71.4	-0.113559	0.0882938	0.143845
71.6	-0.113247	0.0878858	0.143348
71.8	-0.112936	0.0874815	0.142855
72	-0.112627	0.0870806	0.142365
72.2	-0.112319	0.0866833	0.141879
72.4	-0.112013	0.0862895	0.141396
72.6	-0.111709	0.0858992	0.140917
72.8	-0.111406	0.0855122	0.140441
73	-0.111104	0.0851286	0.139968
73.2	-0.110804	0.0847483	0.139498
73.4	-0.110505	0.0843712	0.139032
73.6	-0.110208	0.0839974	0.138569
73.8	-0.109912	0.0836267	0.138109
74	-0.109618	0.0832592	0.137652
74.2	-0.109325	0.0828947	0.137198
74.4	-0.109033	0.0825333	0.136748
74.6	-0.108742	0.0821749	0.1363
74.8	-0.108453	0.0818194	0.135855
75	-0.108165	0.0814669	0.135413
75.2	-0.107878	0.0811173	0.134973
75.4	-0.107593	0.0807705	0.134537
75.6	-0.107309	0.0804266	0.134103
75.8	-0.107026	0.0800854	0.133672
76	-0.106744	0.079747	0.133244
76.2	-0.106463	0.0794112	0.132818
76.4	-0.106184	0.0790782	0.132395
76.6	-0.105905	0.0787477	0.131974
76.8	-0.105628	0.0784199	0.131556
77	-0.105352	0.0780946	0.131141
77.2	-0.105077	0.0777719	0.130728
77.4	-0.104803	0.0774516	0.130317
77.6	-0.104531	0.0771338	0.129909
77.8	-0.104259	0.0768185	0.129503
78	-0.103989	0.0765055	0.1291
78.2	-0.103719	0.0761949	0.128699
78.4	-0.103451	0.0758867	0.1283
78.6	-0.103183	0.0755807	0.127903
78.8	-0.102917	0.075277	0.127509
79	-0.102652	0.0749756	0.127117
79.2	-0.102387	0.0746764	0.126727
79.4	-0.102124	0.0743793	0.126339
79.6	-0.101862	0.0740844	0.125954
79.8	-0.101601	0.0737917	0.12557
80	-0.10134	0.073501	0.125189
80.2	-0.101081	0.0732124	0.12481
80.4	-0.100823	0.0729258	0.124432
80.6	-0.100565	0.0726413	0.124057
80.8	-0.100309	0.0723587	0.123684
81	-0.100054	0.0720781	0.123313
81.2	-0.0997994	0.0717994	0.122943
81.4	-0.099546	0.0715226	0.122576
81.6	-0.0992935	0.0712477	0.122211
81.8	-0.099042	0.0709747	0.121847
82	-0.0987914	0.0707035	0.121486
82.2	-0.0985418	0.070434	0.121126
82.4	-0.0982932	0.0701664	0.120768
82.6	-0.0980455	0.0699005	0.120412
82.8	-0.0977987	0.0696364	0.120058
83	-0.0975529	0.069374	0.119705
83.2	-0.097308	0.0691132	0.119354
83.4	-0.0970641	0.0688541	0.119006
83.6	-0.0968211	0.0685967	0.118658
83.8	-0.096579	0.0683408	0.118313
84	-0.0963379	0.0680866	0.117969
84.2	-0.0960977	0.0678339	0.117627
84.4	-0.0958585	0.0675828	0.117287
84.6	-0.0956202	0.0673333	0.116949
84.8	-0.0953828	0.0670852	0.116612
85	-0.0951463	0.0668386	0.116277
85.2	-0.0949108	0.0665936	0.115943
85.4	-0.0946763	0.0663499	0.115611
85.6	-0.0944426	0.0661077	0.115281
85.8	-0.0942099	0.0658669	0.114952
86	-0.0939782	0.0656275	0.114625
86.2	-0.0937474	0.0653895	0.114299
86.4	-0.0935175	0.0651529	0.113976
86.6	-0.0932886	0.0649176	0.113653
86.8	-0.0930607	0.0646836	0.113332
87	-0.0928337	0.0644509	0.113013
87.2	-0.0926076	0.0642195	0.112696
87.4	-0.0923825	0.0639894	0.11238
87.6	-0.0921583	0.0637606	0.112065
87.8	-0.0919351	0.063533	0.111752
88	-0.0917129	0.0633067	0.111441
88.2	-0.0914917	0.0630815	0.111131
88.4	-0.0912714	0.0628576	0.110822
88.6	-0.091052	0.0626348	0.110515
88.8	-0.0908337	0.0624133	0.11021
89	-0.0906163	0.0621928	0.109906
89.2	-0.0903999	0.0619736	0.109603
89.4	-0.0901845	0.0617555	0.109302
89.6	-0.0899701	0.0615385	0.109003
89.8	-0.0897566	0.0613226	0.108705
90	-0.0895442	0.0611078	0.108408
90.2	-0.0893327	0.060894	0.108113
90.4	-0.0891223	0.0606814	0.107819
90.6	-0.0889128	0.0604698	0.107527
90.8	-0.0887044	0.0602593	0.107236
91	-0.088497	0.0600499	0.106947
91.2	-0.0882905	0.0598414	0.106659
91.4	-0.0880851	0.059634	0.106373
91.6	-0.0878807	0.0594276	0.106088
91.8	-0.0876774	0.0592222	0.105805
92	-0.087475	0.0590178	0.105522
92.2	-0.0872737	0.0588144	0.105242
92.4	-0.0870735	0.058612	0.104963
92.6	-0.0868742	0.0584105	0.104685
92.8	-0.086676	0.05821	0.104409
93	-0.0864789	0.0580105	0.104134
93.2	-0.0862828	0.0578119	0.10386
93.4	-0.0860877	0.0576143	0.103588
93.6	-0.0858937	0.0574176	0.103318
93.8	-0.0857008	0.0572218	0.103048
94	-0.0855089	0.057027	0.102781
94.2	-0.0853181	0.056833	0.102514
94.4	-0.0851283	0.05664	0.102249
94.6	-0.0849396	0.0564479	0.101986
94.8	-0.084752	0.0562567	0.101724
95	-0.0845654	0.0560664	0.101463
95.2	-0.08438	0.055877	0.101204
95.4	-0.0841956	0.0556885	0.100946
95.6	-0.0840123	0.0555009	0.10069
95.8	-0.08383	0.0553141	0.100435
96	-0.0836489	0.0551283	0.100181
96.2	-0.0834689	0.0549433	0.099929
96.4	-0.0832899	0.0547591	0.0996783
96.6	-0.083112	0.0545759	0.0994291
96.8	-0.0829352	0.0543935	0.0991812
97	-0.0827596	0.054212	0.0989348
97.2	-0.082585	0.0540313	0.0986897
97.4	-0.0824115	0.0538515	0.0984461
97.6	-0.0822391	0.0536726	0.098204
97.8	-0.0820678	0.0534945	0.0979632
98	-0.0818976	0.0533173	0.0977239
98.2	-0.0817286	0.0531409	0.097486
98.4	-0.0815606	0.0529654	0.0972495
98.6	-0.0813937	0.0527907	0.0970144
98.8	-0.0812279	0.0526169	0.0967808
99	-0.0810633	0.0524439	0.0965485
99.2	-0.0808997	0.0522718	0.0963177
99.4	-0.0807373	0.0521005	0.0960884
99.6	-0.0805759	0.0519301	0.0958604
99.8	-0.0804157	0.0517605	0.0956339
100	-0.0802566	0.0515918	0.0954088
100.2	-0.0800985	0.0514239	0.0951851
100.4	-0.0799416	0.0512569	0.0949628
100.6	-0.0797858	0.0510907	0.0947419
100.8	-0.0796311	0.0509254	0.0945225
101	-0.0794774	0.0507609	0.0943045
101.2	-0.0793249	0.0505973	0.0940879
101.4	-0.0791735	0.0504345	0.0938727
101.6	-0.0790232	0.0502726	0.0936589
101.8	-0.078874	0.0501115	0.0934466
102	-0.0787258	0.0499512	0.0932356
102.2	-0.0785788	0.0497919	0.0930261
102.4	-0.0784328	0.0496334	0.092818
102.6	-0.078288	0.0494757	0.0926113
102.8	-0.0781442	0.0493189	0.092406
103	-0.0780015	0.0491629	0.0922021
103.2	-0.0778598	0.0490079	0.0919996
103.4	-0.0777193	0.0488536	0.0917985
103.6	-0.0775798	0.0487003	0.0915988
103.8	-0.0774414	0.0485478	0.0914005
104	-0.077304	0.0483961	0.0912036
104.2	-0.0771678	0.0482454	0.0910081
104.4	-0.0770325	0.0480955	0.090814
104.6	-0.0768984	0.0479464	0.0906213
104.8	-0.0767652	0.0477983	0.09043
105	-0.0766332	0.047651	0.09024
105.2	-0.0765021	0.0475046	0.0900514
105.4	-0.0763721	0.047359	0.0898642
105.6	-0.0762432	0.0472143	0.0896784
105.8	-0.0761152	0.0470705	0.0894939
106	-0.0759883	0.0469276	0.0893108
106.2	-0.0758624	0.0467856	0.0891291
106.4	-0.0757375	0.0466444	0.0889487
106.6	-0.0756136	0.0465042	0.0887697
106.8	-0.0754908	0.0463648	0.088592
107	-0.0753689	0.0462263	0.0884157
107.2	-0.075248	0.0460886	0.0882407
107.4	-0.0751281	0.0459519	0.088067
107.6	-0.0750091	0.045816	0.0878947
107.8	-0.0748912	0.0456811	0.0877237
108	-0.0747742	0.045547	0.087554
108.2	-0.0746581	0.0454138	0.0873857
108.4	-0.0745431	0.0452815	0.0872186
108.6	-0.0744289	0.0451501	0.0870528
108.8	-0.0743157	0.0450196	0.0868884
109	-0.0742035	0.0448899	0.0867252
109.2	-0.0740921	0.0447612	0.0865633
109.4	-0.0739817	0.0446333	0.0864027
109.6	-0.0738722	0.0445064	0.0862434
109.8	-0.0737636	0.0443803	0.0860853
110	-0.0736559	0.0442551	0.0859285
110.2	-0.0735491	0.0441308	0.085773
110.4	-0.0734432	0.0440074	0.0856187
110.6	-0.0733381	0.0438849	0.0854656
110.8	-0.073234	0.0437633	0.0853138
111	-0.0731306	0.0436426	0.0851632
111.2	-0.0730282	0.0435227	0.0850138
111.4	-0.0729266	0.0434038	0.0848656
111.6	-0.0728258	0.0432857	0.0847186
111.8	-0.0727258	0.0431685	0.0845729
112	-0.0726267	0.0430523	0.0844283
112.2	-0.0725284	0.0429368	0.0842849
112.4	-0.0724309	0.0428223	0.0841426
112.6	-0.0723342	0.0427087	0.0840015
112.8	-0.0722382	0.0425959	0.0838616
113	-0.0721431	0.042484	0.0837228
113.2	-0.0720487	0.042373	0.0835852
113.4	-0.0719551	0.0422628	0.0834487
113.6	-0.0718623	0.0421535	0.0833133
113.8	-0.0717702	0.0420451	0.083179
114	-0.0716788	0.0419376	0.0830459
114.2	-0.0715882	0.0418309	0.0829138
114.4	-0.0714983	0.0417251	0.0827828
114.6	-0.0714092	0.0416201	0.0826529
114.8	-0.0713207	0.041516	0.0825241
115	-0.0712329	0.0414128	0.0823963
115.2	-0.0711459	0.0413104	0.0822696
115.4	-0.0710595	0.0412088	0.0821439
115.6	-0.0709738	0.0411081	0.0820192
115.8	-0.0708887	0.0410083	0.0818956
116	-0.0708043	0.0409092	0.081773
116.2	-0.0707206	0.040811	0.0816514
116.4	-0.0706375	0.0407137	0.0815307
116.6	-0.0705551	0.0406171	0.0814111
116.8	-0.0704732	0.0405214	0.0812924
117	-0.070392	0.0404265	0.0811747
117.2	-0.0703114	0.0403324	0.081058
117.4	-0.0702314	0.0402391	0.0809422
117.6	-0.070152	0.0401466	0.0808274
117.8	-0.0700732	0.040055	0.0807134
118	-0.069995	0.0399641	0.0806004
118.2	-0.0699173	0.039874	0.0804883
118.4	-0.0698403	0.0397847	0.0803771
118.6	-0.0697637	0.0396962	0.0802668
118.8	-0.0696877	0.0396084	0.0801574
119	-0.0696123	0.0395214	0.0800488
119.2	-0.0695374	0.0394352	0.0799411
119.4	-0.069463	0.0393498	0.0798343
119.6	-0.0693891	0.0392651	0.0797283
119.8	-0.0693158	0.0391811	0.0796231
120	-0.0692429	0.0390979	0.0795187
120.2	-0.0691705	0.0390154	0.0794152
120.4	-0.0690987	0.0389337	0.0793124
120.6	-0.0690273	0.0388527	0.0792105
120.8	-0.0689564	0.0387724	0.0791093
121	-0.068886	0.0386928	0.0790089
121.2	-0.068816	0.038614	0.0789093
121.4	-0.0687465	0.0385358	0.0788105
121.6	-0.0686774	0.0384583	0.0787123
121.8	-0.0686088	0.0383816	0.078615
122	-0.0685406	0.0383055	0.0785183
122.2	-0.0684729	0.03823	0.0784224
122.4	-0.0684055	0.0381553	0.0783272
122.6	-0.0683386	0.0380812	0.0782326
122.8	-0.0682721	0.0380078	0.0781388
123	-0.068206	0.037935	0.0780457
123.2	-0.0681404	0.0378629	0.0779532
123.4	-0.0680751	0.0377914	0.0778614
123.6	-0.0680102	0.0377205	0.0777703
123.8	-0.0679456	0.0376503	0.0776798
124	-0.0678815	0.0375807	0.07759
124.2	-0.0678177	0.0375117	0.0775008
124.4	-0.0677543	0.0374433	0.0774122
124.6	-0.0676913	0.0373755	0.0773242
124.8	-0.0676286	0.0373082	0.0772369
125	-0.0675663	0.0372416	0.0771501
125.2	-0.0675044	0.0371755	0.077064
125.4	-0.0674427	0.0371101	0.0769784
125.6	-0.0673814	0.0370451	0.0768934
125.8	-0.0673205	0.0369808	0.076809
126	-0.0672599	0.0369169	0.0767252
126.2	-0.0671996	0.0368537	0.0766419
126.4	-0.0671396	0.0367909	0.0765591
126.6	-0.06708	0.0367287	0.0764769
126.8	-0.0670206	0.036667	0.0763952
127	-0.0669616	0.0366058	0.0763141
127.2	-0.0669029	0.0365451	0.0762335
127.4	-0.0668445	0.036485	0.0761534
127.6	-0.0667864	0.0364253	0.0760738
127.8	-0.0667286	0.0363661	0.0759947
128	-0.066671	0.0363074	0.0759161
128.2	-0.0666138	0.0362491	0.075838
128.4	-0.0665569	0.0361913	0.0757603
128.6	-0.0665002	0.036134	0.0756832
128.8	-0.0664439	0.0360771	0.0756065
129	-0.0663878	0.0360207	0.0755303
129.2	-0.066332	0.0359647	0.0754546
129.4	-0.0662764	0.0359092	0.0753793
129.6	-0.0662212	0.0358541	0.0753044
129.8	-0.0661662	0.0357994	0.07523
130	-0.0661114	0.0357451	0.0751561
130.2	-0.066057	0.0356912	0.0750825
130.4	-0.0660028	0.0356377	0.0750094
130.6	-0.0659489	0.0355846	0.0749367
130.8	-0.0658952	0.0355319	0.0748645
131	-0.0658418	0.0354796	0.0747927
131.2	-0.0657886	0.0354276	0.0747212
