# Frequency	Magnitude
1.01563	2.66892e-05
1.02051	2.61056e-05
1.02539	2.54027e-05
1.03027	2.45885e-05
1.03516	2.36697e-05
1.04004	2.26563e-05
1.04492	2.15601e-05
1.0498	2.03939e-05
1.05469	1.91723e-05
1.05957	1.79128e-05
1.06445	1.66375e-05
1.06934	1.53715e-05
1.07422	1.41458e-05
1.0791	1.29995e-05
1.08398	1.19797e-05
1.08887	1.11403e-05
1.09375	1.05386e-05
1.09863	1.0224e-05
1.10352	1.02222e-05
1.1084	1.05259e-05
1.11328	1.10961e-05
1.11816	1.18764e-05
1.12305	1.28068e-05
1.12793	1.38325e-05
1.13281	1.49087e-05
1.1377	1.59994e-05
1.14258	1.70758e-05
1.14746	1.81152e-05
1.15234	1.90996e-05
1.15723	2.00145e-05
1.16211	2.08479e-05
1.16699	2.159e-05
1.17188	2.22332e-05
1.17676	2.27713e-05
1.18164	2.31992e-05
1.18652	2.35137e-05
1.19141	2.37122e-05
1.19629	2.37933e-05
1.20117	2.3757e-05
1.20605	2.3604e-05
1.21094	2.33361e-05
1.21582	2.2956e-05
1.2207	2.24676e-05
1.22559	2.18756e-05
1.23047	2.1186e-05
1.23535	2.04055e-05
1.24023	1.95425e-05
1.24512	1.86066e-05
1.25	1.76086e-05
1.25488	1.65619e-05
1.25977	1.54818e-05
1.26465	1.43868e-05
1.26953	1.32994e-05
1.27441	1.22474e-05
1.2793	1.1265e-05
1.28418	1.03938e-05
1.28906	9.68177e-06
1.29395	9.17932e-06
1.29883	8.92892e-06
1.30371	8.95221e-06
1.30859	9.24147e-06
1.31348	9.76206e-06
1.31836	1.04642e-05
1.32324	1.12958e-05
1.32813	1.22098e-05
1.33301	1.31673e-05
1.33789	1.41372e-05
1.34277	1.50946e-05
1.34766	1.60198e-05
1.35254	1.68969e-05
1.35742	1.77132e-05
1.3623	1.8458e-05
1.36719	1.91229e-05
1.37207	1.97008e-05
1.37695	2.0186e-05
1.38184	2.05742e-05
1.38672	2.0862e-05
1.3916	2.10472e-05
1.39648	2.11284e-05
1.40137	2.11052e-05
1.40625	2.09783e-05
1.41113	2.07489e-05
1.41602	2.04194e-05
1.4209	1.99931e-05
1.42578	1.9474e-05
1.43066	1.88673e-05
1.43555	1.8179e-05
1.44043	1.74164e-05
1.44531	1.65878e-05
1.4502	1.57034e-05
1.45508	1.47746e-05
1.45996	1.38156e-05
1.46484	1.28429e-05
1.46973	1.1877e-05
1.47461	1.09432e-05
1.47949	1.00726e-05
1.48438	9.3031e-06
1.48926	8.67852e-06
1.49414	8.24426e-06
1.49902	8.0382e-06
1.50391	8.07894e-06
1.50879	8.35837e-06
1.51367	8.84454e-06
1.51855	9.49252e-06
1.52344	1.02556e-05
1.52832	1.10919e-05
1.5332	1.19668e-05
1.53809	1.28524e-05
1.54297	1.37267e-05
1.54785	1.45719e-05
1.55273	1.53738e-05
1.55762	1.61208e-05
1.5625	1.68033e-05
1.56738	1.74134e-05
1.57227	1.79449e-05
1.57715	1.83923e-05
1.58203	1.87517e-05
1.58691	1.90199e-05
1.5918	1.91947e-05
1.59668	1.92748e-05
1.60156	1.92596e-05
1.60645	1.91497e-05
1.61133	1.89461e-05
1.61621	1.86508e-05
1.62109	1.82667e-05
1.62598	1.77975e-05
1.63086	1.72477e-05
1.63574	1.66228e-05
1.64063	1.59294e-05
1.64551	1.51752e-05
1.65039	1.43693e-05
1.65527	1.35224e-05
1.66016	1.26475e-05
1.66504	1.17599e-05
1.66992	1.08788e-05
1.6748	1.00277e-05
1.67969	9.2355e-06
1.68457	8.53776e-06
1.68945	7.97519e-06
1.69434	7.58977e-06
1.69922	7.41609e-06
1.7041	7.47037e-06
1.70898	7.74415e-06
1.71387	8.20724e-06
1.71875	8.81807e-06
1.72363	9.53374e-06
1.72852	1.03161e-05
1.7334	1.11333e-05
1.73828	1.19602e-05
1.74316	1.27763e-05
1.74805	1.35655e-05
1.75293	1.43146e-05
1.75781	1.50129e-05
1.7627	1.56515e-05
1.76758	1.62232e-05
1.77246	1.67218e-05
1.77734	1.71425e-05
1.78223	1.74815e-05
1.78711	1.77356e-05
1.79199	1.79027e-05
1.79688	1.79817e-05
1.80176	1.79718e-05
1.80664	1.78734e-05
1.81152	1.76874e-05
1.81641	1.74157e-05
1.82129	1.70607e-05
1.82617	1.6626e-05
1.83105	1.61156e-05
1.83594	1.55347e-05
1.84082	1.48893e-05
1.8457	1.41867e-05
1.85059	1.34354e-05
1.85547	1.26456e-05
1.86035	1.18293e-05
1.86523	1.10012e-05
1.87012	1.01794e-05
1.875	9.38625e-06
1.87988	8.6495e-06
1.88477	8.00279e-06
1.88965	7.48486e-06
1.89453	7.13532e-06
1.89941	6.9863e-06
1.9043	7.05225e-06
1.90918	7.3242e-06
1.91406	7.77316e-06
1.91895	8.35981e-06
1.92383	9.04397e-06
1.92871	9.78997e-06
1.93359	1.05683e-05
1.93848	1.13552e-05
1.94336	1.21318e-05
1.94824	1.28829e-05
1.95313	1.35961e-05
1.95801	1.42613e-05
1.96289	1.48701e-05
1.96777	1.54155e-05
1.97266	1.58919e-05
1.97754	1.62945e-05
1.98242	1.66196e-05
1.9873	1.68643e-05
1.99219	1.70264e-05
1.99707	1.71046e-05
2.00195	1.70984e-05
2.00684	1.70079e-05
2.01172	1.6834e-05
2.0166	1.65783e-05
2.02148	1.62433e-05
2.02637	1.5832e-05
2.03125	1.53483e-05
2.03613	1.47972e-05
2.04102	1.41844e-05
2.0459	1.35167e-05
2.05078	1.28024e-05
2.05566	1.20511e-05
2.06055	1.12745e-05
2.06543	1.04868e-05
2.07031	9.7054e-06
2.0752	8.95202e-06
2.08008	8.25354e-06
2.08496	7.64262e-06
2.08984	7.15669e-06
2.09473	6.83375e-06
2.09961	6.70423e-06
2.10449	6.78115e-06
2.10938	7.05499e-06
2.11426	7.49735e-06
2.11914	8.07042e-06
2.12402	8.73586e-06
2.12891	9.45972e-06
2.13379	1.0214e-05
2.13867	1.09761e-05
2.14355	1.17281e-05
2.14844	1.24554e-05
2.15332	1.31462e-05
2.1582	1.37908e-05
2.16309	1.43811e-05
2.16797	1.49104e-05
2.17285	1.53732e-05
2.17773	1.57649e-05
2.18262	1.60818e-05
2.1875	1.63209e-05
2.19238	1.64804e-05
2.19727	1.65587e-05
2.20215	1.65552e-05
2.20703	1.64702e-05
2.21191	1.63043e-05
2.2168	1.6059e-05
2.22168	1.57367e-05
2.22656	1.53403e-05
2.23145	1.48735e-05
2.23633	1.43412e-05
2.24121	1.37487e-05
2.24609	1.31028e-05
2.25098	1.24115e-05
2.25586	1.16841e-05
2.26074	1.09322e-05
2.26563	1.01696e-05
2.27051	9.4136e-06
2.27539	8.68543e-06
2.28027	8.0117e-06
2.28516	7.42457e-06
2.29004	6.96082e-06
2.29492	6.65755e-06
2.2998	6.544e-06
2.30469	6.63203e-06
2.30957	6.91148e-06
2.31445	7.35412e-06
2.31934	7.92294e-06
2.32422	8.58072e-06
2.3291	9.29465e-06
2.33398	1.00377e-05
2.33887	1.07879e-05
2.34375	1.1528e-05
2.34863	1.22439e-05
2.35352	1.2924e-05
2.3584	1.35589e-05
2.36328	1.41406e-05
2.36816	1.46626e-05
2.37305	1.51194e-05
2.37793	1.55065e-05
2.38281	1.58202e-05
2.3877	1.60576e-05
2.39258	1.62167e-05
2.39746	1.6296e-05
2.40234	1.62949e-05
2.40723	1.62134e-05
2.41211	1.60523e-05
2.41699	1.58129e-05
2.42188	1.54975e-05
2.42676	1.51089e-05
2.43164	1.46509e-05
2.43652	1.41279e-05
2.44141	1.35455e-05
2.44629	1.29102e-05
2.45117	1.22299e-05
2.45605	1.15141e-05
2.46094	1.0774e-05
2.46582	1.00236e-05
2.4707	9.27999e-06
2.47559	8.56465e-06
2.48047	7.90415e-06
2.48535	7.33072e-06
2.49023	6.88109e-06
2.49512	6.592e-06
