# Time	U	V	U_magnitude
126.2	-0.0349709	0.0196868	0.0401315
126.4	-0.0347146	0.0202811	0.0402048
126.6	-0.0344237	0.0208546	0.0402481
126.8	-0.0341001	0.0214054	0.0402617
127	-0.0337456	0.0219314	0.0402461
127.2	-0.0333621	0.0224312	0.0402018
127.4	-0.0329516	0.022903	0.0401293
127.6	-0.0325163	0.0233456	0.0400291
127.8	-0.0320582	0.0237577	0.0399018
128	-0.0315793	0.0241383	0.0397481
128.2	-0.031082	0.0244865	0.0395687
128.4	-0.0305681	0.0248016	0.0393641
128.6	-0.03004	0.025083	0.0391351
128.8	-0.0294995	0.0253302	0.0388824
129	-0.0289489	0.0255429	0.0386067
129.2	-0.02839	0.0257209	0.0383087
129.4	-0.0278248	0.0258641	0.037989
129.6	-0.0272552	0.0259723	0.0376485
129.8	-0.0266831	0.0260458	0.0372876
130	-0.0261102	0.0260845	0.0369073
130.2	-0.0255384	0.0260888	0.036508
130.4	-0.0249694	0.0260588	0.0360906
130.6	-0.0244047	0.025995	0.0356557
130.8	-0.0238462	0.0258975	0.035204
131	-0.0232953	0.025767	0.0347363
131.2	-0.0227538	0.0256038	0.0342533
131.4	-0.0222231	0.0254085	0.0337558
131.6	-0.0217048	0.0251816	0.0332447
131.8	-0.0212005	0.0249239	0.0327209
132	-0.0207117	0.024636	0.0321855
132.2	-0.0202399	0.0243186	0.0316394
132.4	-0.0197868	0.0239728	0.0310839
132.6	-0.0193537	0.0235994	0.0305204
132.8	-0.0189423	0.0231995	0.0299504
133	-0.0185541	0.0227741	0.0293754
133.2	-0.0181904	0.0223247	0.0287973
133.4	-0.0178528	0.0218525	0.028218
133.6	-0.0175427	0.0213592	0.0276399
133.8	-0.0172614	0.0208462	0.0270651
134	-0.0170102	0.0203154	0.0264965
134.2	-0.0167904	0.0197686	0.0259368
134.4	-0.0166029	0.0192079	0.025389
134.6	-0.016449	0.0186354	0.0248565
134.8	-0.0163293	0.0180534	0.0243428
135	-0.0162447	0.0174642	0.0238514
135.2	-0.0161958	0.0168703	0.0233861
135.4	-0.0161829	0.0162741	0.0229507
135.6	-0.0162064	0.0156785	0.0225491
135.8	-0.0162663	0.0150859	0.022185
136	-0.0163624	0.014499	0.0218621
136.2	-0.0164946	0.0139207	0.0215837
136.4	-0.0166622	0.0133535	0.0213529
136.6	-0.0168644	0.0128002	0.021172
136.8	-0.0171005	0.0122634	0.0210433
137	-0.0173693	0.0117456	0.0209679
137.2	-0.0176695	0.0112492	0.0209465
137.4	-0.0179994	0.0107768	0.020979
137.6	-0.0183578	0.0103304	0.0210647
137.8	-0.0187425	0.00991206	0.0212021
138	-0.0191515	0.00952388	0.0213889
138.2	-0.0195829	0.00916764	0.0216226
138.4	-0.0200346	0.00884485	0.0219001
138.6	-0.020504	0.00855685	0.0222179
138.8	-0.0209888	0.00830489	0.0225721
139	-0.0214864	0.00809003	0.022959
139.2	-0.0219943	0.00791305	0.0233745
139.4	-0.02251	0.00777456	0.0238148
139.6	-0.0230309	0.00767493	0.0242761
139.8	-0.0235543	0.00761432	0.0247545
140	-0.0240777	0.00759271	0.0252464
140.2	-0.0245983	0.00760986	0.0257486
140.4	-0.0251138	0.00766534	0.0262575
140.6	-0.0256215	0.00775853	0.0267704
140.8	-0.0261189	0.00788862	0.0272842
141	-0.0266039	0.00805462	0.0277965
141.2	-0.027074	0.00825538	0.0283046
141.4	-0.027527	0.00848956	0.0288064
141.6	-0.0279608	0.00875563	0.0292996
141.8	-0.0283734	0.00905187	0.0297823
142	-0.0287632	0.00937651	0.0302529
142.2	-0.0291284	0.00972773	0.0307098
142.4	-0.0294675	0.0101036	0.0311514
142.6	-0.0297789	0.0105018	0.0315764
142.8	-0.0300615	0.01092	0.0319835
143	-0.0303143	0.0113562	0.0323716
143.2	-0.0305365	0.011808	0.03274
143.4	-0.030727	0.0122729	0.0330874
143.6	-0.0308856	0.0127485	0.0334132
143.8	-0.0310119	0.0132323	0.0337169
144	-0.0311055	0.013722	0.0339977
144.2	-0.0311665	0.0142151	0.0342552
144.4	-0.031195	0.0147091	0.0344889
144.6	-0.0311914	0.0152018	0.0346987
144.8	-0.0311561	0.0156908	0.0348841
145	-0.0310897	0.0161738	0.0350451
145.2	-0.030993	0.0166488	0.0351817
145.4	-0.0308669	0.0171137	0.0352937
145.6	-0.0307124	0.0175664	0.0353812
145.8	-0.0305307	0.0180052	0.0354445
146	-0.0303231	0.0184283	0.0354836
146.2	-0.0300908	0.018834	0.0354989
146.4	-0.0298353	0.0192209	0.0354906
146.6	-0.0295581	0.0195876	0.0354592
146.8	-0.0292607	0.0199329	0.0354049
147	-0.0289448	0.0202556	0.0353284
147.2	-0.028612	0.0205549	0.03523
147.4	-0.028264	0.0208299	0.0351104
147.6	-0.0279024	0.0210798	0.03497
147.8	-0.0275288	0.0213042	0.0348096
148	-0.027145	0.0215025	0.0346296
148.2	-0.0267527	0.0216743	0.0344308
148.4	-0.0263533	0.0218195	0.0342138
148.6	-0.0259485	0.0219378	0.0339793
148.8	-0.02554	0.0220293	0.033728
149	-0.0251291	0.0220939	0.0334606
149.2	-0.0247174	0.0221317	0.0331777
149.4	-0.0243063	0.022143	0.0328802
149.6	-0.0238972	0.0221279	0.0325687
149.8	-0.0234916	0.0220868	0.0322441
150	-0.0230906	0.02202	0.031907
150.2	-0.0226956	0.021928	0.0315583
150.4	-0.0223079	0.0218111	0.0311989
150.6	-0.0219287	0.02167	0.0308295
150.8	-0.0215591	0.0215051	0.030451
151	-0.0212004	0.0213171	0.0300645
151.2	-0.0208537	0.0211066	0.029671
151.4	-0.0205201	0.0208743	0.0292714
151.6	-0.0202008	0.0206211	0.028867
151.8	-0.0198969	0.0203477	0.028459
152	-0.0196093	0.0200551	0.0280487
152.2	-0.0193393	0.0197441	0.0276376
152.4	-0.0190877	0.0194159	0.0272272
152.6	-0.0188557	0.0190716	0.0268191
152.8	-0.0186441	0.0187124	0.0264151
153	-0.018454	0.0183395	0.026017
153.2	-0.018286	0.0179544	0.0256269
153.4	-0.0181412	0.0175585	0.0252469
153.6	-0.0180202	0.0171533	0.024879
153.8	-0.0179237	0.0167405	0.0245256
154	-0.0178522	0.0163219	0.0241889
154.2	-0.0178062	0.015899	0.0238713
154.4	-0.0177862	0.0154739	0.0235752
154.6	-0.0177922	0.0150484	0.0233028
154.8	-0.0178246	0.0146245	0.0230563
155	-0.0178832	0.0142041	0.0228378
155.2	-0.0179679	0.0137893	0.0226492
155.4	-0.0180783	0.013382	0.0224923
155.6	-0.0182142	0.0129843	0.0223685
155.8	-0.0183748	0.012598	0.0222787
156	-0.0185593	0.0122252	0.0222239
156.2	-0.018767	0.0118677	0.0222046
156.4	-0.0189969	0.0115273	0.0222207
156.6	-0.0192476	0.0112056	0.0222719
156.8	-0.019518	0.0109044	0.0223575
157	-0.0198066	0.010625	0.0224765
157.2	-0.0201118	0.010369	0.0226275
157.4	-0.0204322	0.0101374	0.0228088
157.6	-0.020766	0.0099314	0.0230187
157.8	-0.0211114	0.00975189	0.0232549
158	-0.0214664	0.00959967	0.0235151
158.2	-0.0218292	0.00947538	0.023797
158.4	-0.0221979	0.00937948	0.0240982
158.6	-0.0225705	0.00931225	0.0244161
158.8	-0.0229451	0.00927383	0.0247484
159	-0.0233196	0.00926418	0.0250924
159.2	-0.0236922	0.00928311	0.025446
159.4	-0.0240609	0.00933027	0.0258066
159.6	-0.0244237	0.00940515	0.026172
159.8	-0.024779	0.00950711	0.0265402
160	-0.0251248	0.00963536	0.026909
160.2	-0.0254594	0.00978897	0.0272765
160.4	-0.0257813	0.00996687	0.0276408
160.6	-0.0260888	0.0101679	0.0280002
160.8	-0.0263806	0.0103907	0.0283532
161	-0.0266553	0.0106339	0.0286982
161.2	-0.0269118	0.0108962	0.029034
161.4	-0.0271488	0.0111759	0.0293591
161.6	-0.0273654	0.0114714	0.0296725
161.8	-0.0275606	0.011781	0.0299729
162	-0.0277337	0.0121029	0.0302595
162.2	-0.0278842	0.0124354	0.0305314
162.4	-0.0280116	0.0127767	0.0307879
162.6	-0.0281155	0.0131249	0.0310281
162.8	-0.0281956	0.0134783	0.0312515
163	-0.0282518	0.0138349	0.0314575
163.2	-0.0282844	0.0141931	0.0316457
163.4	-0.0282933	0.0145509	0.0318157
163.6	-0.0282788	0.0149067	0.0319672
163.8	-0.0282414	0.0152588	0.0321
164	-0.0281817	0.0156054	0.0322139
164.2	-0.0281001	0.0159451	0.0323088
164.4	-0.0279974	0.0162764	0.0323848
164.6	-0.0278744	0.0165977	0.0324417
164.8	-0.0277321	0.0169077	0.0324798
165	-0.0275713	0.0172052	0.0324992
165.2	-0.0273932	0.017489	0.0325
165.4	-0.0271988	0.017758	0.0324826
165.6	-0.0269892	0.0180112	0.0324472
165.8	-0.0267656	0.0182478	0.0323941
166	-0.0265293	0.018467	0.0323239
166.2	-0.0262815	0.018668	0.0322369
166.4	-0.0260235	0.0188504	0.0321335
166.6	-0.0257565	0.0190136	0.0320143
166.8	-0.0254818	0.0191573	0.0318798
167	-0.0252006	0.019281	0.0317306
167.2	-0.0249143	0.0193846	0.0315672
167.4	-0.024624	0.0194681	0.0313902
167.6	-0.024331	0.0195312	0.0312004
167.8	-0.0240364	0.019574	0.0309982
168	-0.0237415	0.0195966	0.0307845
168.2	-0.0234473	0.0195991	0.0305598
168.4	-0.023155	0.0195818	0.0303249
168.6	-0.0228656	0.0195449	0.0300806
168.8	-0.0225803	0.0194887	0.0298275
169	-0.0222999	0.0194136	0.0295665
169.2	-0.0220256	0.0193201	0.0292983
169.4	-0.0217582	0.0192084	0.0290238
169.6	-0.0214986	0.0190793	0.0287438
169.8	-0.0212478	0.0189332	0.0284593
170	-0.0210066	0.0187706	0.0281711
170.2	-0.0207758	0.0185923	0.0278803
170.4	-0.0205564	0.018399	0.0275878
170.6	-0.0203489	0.0181913	0.0272947
170.8	-0.0201543	0.01797	0.0270021
171	-0.0199732	0.017736	0.0267113
171.2	-0.0198063	0.0174901	0.0264233
171.4	-0.0196543	0.0172333	0.0261396
171.6	-0.0195179	0.0169665	0.0258614
171.8	-0.0193975	0.0166909	0.02559
172	-0.0192938	0.0164074	0.0253269
172.2	-0.0192072	0.0161173	0.0250736
172.4	-0.0191383	0.0158217	0.0248314
172.6	-0.0190872	0.0155218	0.0246018
172.8	-0.0190545	0.0152191	0.0243863
173	-0.0190402	0.0149148	0.0241863
173.2	-0.0190445	0.0146103	0.0240032
173.4	-0.0190676	0.014307	0.0238383
173.6	-0.0191094	0.0140063	0.0236927
173.8	-0.0191697	0.0137096	0.0235676
174	-0.0192484	0.0134185	0.023464
174.2	-0.0193451	0.0131344	0.0233826
174.4	-0.0194595	0.0128586	0.0233242
174.6	-0.0195911	0.0125926	0.0232891
174.8	-0.0197391	0.0123377	0.0232777
175	-0.0199029	0.0120952	0.0232899
175.2	-0.0200816	0.0118664	0.0233256
175.4	-0.0202744	0.0116524	0.0233844
175.6	-0.0204803	0.0114544	0.0234658
175.8	-0.0206982	0.0112733	0.0235691
176	-0.0209269	0.01111	0.0236932
176.2	-0.0211652	0.0109653	0.023837
176.4	-0.0214118	0.01084	0.0239994
176.6	-0.0216654	0.0107346	0.024179
176.8	-0.0219247	0.0106495	0.0243742
177	-0.0221881	0.0105852	0.0245837
177.2	-0.0224545	0.0105418	0.0248059
177.4	-0.0227222	0.0105194	0.025039
177.6	-0.0229899	0.0105179	0.0252816
177.8	-0.0232561	0.0105373	0.025532
178	-0.0235195	0.0105772	0.0257885
178.2	-0.0237787	0.0106374	0.0260496
178.4	-0.0240323	0.0107172	0.0263137
178.6	-0.0242791	0.010816	0.0265793
178.8	-0.0245178	0.0109333	0.0268451
179	-0.0247472	0.0110681	0.0271095
179.2	-0.0249662	0.0112196	0.0273713
179.4	-0.0251737	0.0113869	0.0276293
179.6	-0.0253688	0.0115688	0.0278821
179.8	-0.0255505	0.0117643	0.0281288
180	-0.0257182	0.0119723	0.0283683
180.2	-0.025871	0.0121914	0.0285997
180.4	-0.0260084	0.0124206	0.028822
180.6	-0.0261297	0.0126584	0.0290344
180.8	-0.0262345	0.0129036	0.0292362
181	-0.0263225	0.0131548	0.0294265
181.2	-0.0263934	0.0134107	0.029605
181.4	-0.0264471	0.0136698	0.029771
181.6	-0.0264835	0.013931	0.029924
181.8	-0.0265026	0.0141928	0.0300637
182	-0.0265046	0.0144539	0.0301895
182.2	-0.0264896	0.0147131	0.0303013
182.4	-0.0264579	0.014969	0.0303989
182.6	-0.0264101	0.0152205	0.030482
182.8	-0.0263464	0.0154664	0.0305506
183	-0.0262674	0.0157055	0.0306046
183.2	-0.0261738	0.0159369	0.030644
183.4	-0.0260661	0.0161595	0.0306688
183.6	-0.0259451	0.0163724	0.0306791
183.8	-0.0258116	0.0165747	0.0306751
184	-0.0256664	0.0167656	0.030657
184.2	-0.0255104	0.0169443	0.030625
184.4	-0.0253444	0.0171104	0.0305795
184.6	-0.0251693	0.0172631	0.0305206
184.8	-0.0249862	0.0174019	0.0304489
185	-0.0247958	0.0175265	0.0303646
185.2	-0.0245993	0.0176364	0.0302683
185.4	-0.0243976	0.0177315	0.0301603
185.6	-0.0241916	0.0178114	0.0300413
185.8	-0.0239822	0.0178761	0.0299116
186	-0.0237706	0.0179254	0.0297718
186.2	-0.0235575	0.0179594	0.0296226
186.4	-0.023344	0.0179781	0.0294644
186.6	-0.0231308	0.0179816	0.029298
186.8	-0.022919	0.0179701	0.0291239
187	-0.0227092	0.0179437	0.0289428
187.2	-0.0225025	0.0179028	0.0287554
187.4	-0.0222995	0.0178476	0.0285623
187.6	-0.0221011	0.0177784	0.0283642
187.8	-0.0219079	0.0176957	0.028162
188	-0.0217208	0.0175999	0.0279562
188.2	-0.0215404	0.0174915	0.0277478
188.4	-0.0213673	0.0173708	0.0275374
188.6	-0.0212022	0.0172386	0.0273259
188.8	-0.0210458	0.0170953	0.0271141
189	-0.0208984	0.0169415	0.0269028
189.2	-0.0207608	0.016778	0.0266929
189.4	-0.0206334	0.0166052	0.0264853
189.6	-0.0205167	0.0164241	0.0262809
189.8	-0.0204112	0.0162352	0.0260806
190	-0.0203172	0.0160394	0.0258854
190.2	-0.0202352	0.0158375	0.0256961
190.4	-0.0201655	0.0156303	0.0255138
190.6	-0.0201084	0.0154186	0.0253393
190.8	-0.0200642	0.0152034	0.0251737
191	-0.0200329	0.0149856	0.0250178
191.2	-0.0200149	0.0147662	0.0248725
191.4	-0.0200103	0.0145461	0.0247387
191.6	-0.0200191	0.0143264	0.0246172
191.8	-0.0200413	0.014108	0.0245089
192	-0.0200768	0.0138919	0.0244144
192.2	-0.0201255	0.0136792	0.0243342
192.4	-0.0201872	0.0134709	0.024269
192.6	-0.0202616	0.013268	0.0242193
192.8	-0.0203485	0.0130716	0.0241853
193	-0.0204474	0.0128826	0.0241673
193.2	-0.0205579	0.012702	0.0241654
193.4	-0.0206794	0.0125306	0.0241796
193.6	-0.0208113	0.0123694	0.0242098
193.8	-0.020953	0.0122192	0.0242557
194	-0.0211038	0.0120807	0.0243169
194.2	-0.0212628	0.0119548	0.0243931
194.4	-0.0214293	0.0118419	0.0244835
194.6	-0.0216023	0.0117427	0.0245876
194.8	-0.0217811	0.0116576	0.0247045
195	-0.0219645	0.0115871	0.0248335
195.2	-0.0221518	0.0115314	0.0249735
195.4	-0.0223418	0.0114909	0.0251236
195.6	-0.0225335	0.0114655	0.0252828
195.8	-0.022726	0.0114555	0.02545
196	-0.0229182	0.0114607	0.0256241
196.2	-0.0231091	0.011481	0.025804
196.4	-0.0232978	0.0115162	0.0259886
196.6	-0.0234831	0.011566	0.0261769
196.8	-0.0236643	0.01163	0.0263677
197	-0.0238403	0.0117079	0.02656
197.2	-0.0240103	0.0117989	0.0267528
197.4	-0.0241735	0.0119026	0.026945
197.6	-0.0243291	0.0120183	0.0271357
197.8	-0.0244762	0.0121453	0.0273239
198	-0.0246143	0.0122828	0.0275087
198.2	-0.0247426	0.01243	0.0276894
198.4	-0.0248607	0.0125859	0.027865
198.6	-0.024968	0.0127498	0.0280349
198.8	-0.025064	0.0129207	0.0281983
199	-0.0251484	0.0130975	0.0283547
199.2	-0.0252209	0.0132795	0.0285033
199.4	-0.0252813	0.0134655	0.0286437
199.6	-0.0253293	0.0136546	0.0287754
199.8	-0.0253649	0.0138459	0.0288978
200	-0.025388	0.0140383	0.0290107
200.2	-0.0253986	0.0142308	0.0291136
200.4	-0.0253968	0.0144224	0.0292063
200.6	-0.0253828	0.0146123	0.0292884
200.8	-0.0253569	0.0147995	0.0293598
201	-0.0253192	0.0149832	0.0294203
201.2	-0.0252701	0.0151624	0.0294699
201.4	-0.0252099	0.0153363	0.0295084
201.6	-0.0251392	0.0155043	0.0295358
201.8	-0.0250584	0.0156654	0.0295521
202	-0.0249679	0.0158191	0.0295574
202.2	-0.0248685	0.0159647	0.0295518
202.4	-0.0247606	0.0161016	0.0295355
202.6	-0.0246448	0.0162292	0.0295085
202.8	-0.0245219	0.0163471	0.0294712
203	-0.0243926	0.0164548	0.0294238
203.2	-0.0242575	0.016552	0.0293665
203.4	-0.0241172	0.0166383	0.0292998
203.6	-0.0239727	0.0167136	0.0292238
203.8	-0.0238245	0.0167775	0.0291391
204	-0.0236734	0.0168299	0.0290461
204.2	-0.0235202	0.0168707	0.0289451
204.4	-0.0233655	0.0169	0.0288367
204.6	-0.0232101	0.0169176	0.0287213
204.8	-0.0230546	0.0169236	0.0285994
205	-0.0228999	0.0169182	0.0284716
205.2	-0.0227465	0.0169014	0.0283383
205.4	-0.0225952	0.0168735	0.0282003
205.6	-0.0224465	0.0168347	0.028058
205.8	-0.022301	0.0167853	0.0279121
206	-0.0221595	0.0167256	0.0277631
206.2	-0.0220224	0.0166559	0.0276117
206.4	-0.0218904	0.0165766	0.0274586
206.6	-0.0217638	0.0164881	0.0273043
206.8	-0.0216433	0.0163909	0.0271495
207	-0.0215292	0.0162854	0.0269949
207.2	-0.0214221	0.0161722	0.0268411
207.4	-0.0213223	0.0160516	0.0266889
207.6	-0.0212302	0.0159244	0.0265388
207.8	-0.0211462	0.015791	0.0263916
208	-0.0210705	0.0156521	0.0262479
208.2	-0.0210035	0.0155082	0.0261085
208.4	-0.0209455	0.01536	0.0259738
208.6	-0.0208965	0.0152081	0.0258447
208.8	-0.0208569	0.0150532	0.0257217
209	-0.0208267	0.014896	0.0256055
209.2	-0.0208061	0.0147372	0.0254966
209.4	-0.0207951	0.0145775	0.0253957
209.6	-0.0207939	0.0144176	0.0253033
209.8	-0.0208024	0.0142582	0.0252198
210	-0.0208205	0.0141001	0.0251457
210.2	-0.0208482	0.0139439	0.0250815
210.4	-0.0208854	0.0137905	0.0250275
210.6	-0.0209317	0.0136404	0.0249839
210.8	-0.0209871	0.0134945	0.0249511
211	-0.0210513	0.0133534	0.0249293
211.2	-0.0211239	0.0132179	0.0249185
211.4	-0.0212046	0.0130885	0.0249188
211.6	-0.0212932	0.0129659	0.0249302
211.8	-0.021389	0.0128508	0.0249526
212	-0.0214916	0.0127436	0.0249857
212.2	-0.0216005	0.0126449	0.0250295
212.4	-0.0217152	0.0125551	0.0250835
212.6	-0.0218351	0.0124748	0.0251474
212.8	-0.0219595	0.0124043	0.0252207
213	-0.0220878	0.0123439	0.025303
213.2	-0.0222194	0.012294	0.0253938
213.4	-0.0223536	0.0122547	0.0254923
213.6	-0.0224897	0.0122262	0.0255981
213.8	-0.022627	0.0122086	0.0257105
214	-0.0227647	0.0122019	0.0258287
214.2	-0.0229023	0.0122062	0.025952
214.4	-0.0230389	0.0122213	0.0260797
214.6	-0.0231739	0.0122471	0.0262111
214.8	-0.0233066	0.0122835	0.0263454
215	-0.0234364	0.01233	0.0264819
215.2	-0.0235625	0.0123864	0.0266199
215.4	-0.0236844	0.0124525	0.0267585
215.6	-0.0238015	0.0125276	0.0268971
215.8	-0.0239133	0.0126114	0.027035
216	-0.0240191	0.0127033	0.0271715
216.2	-0.0241185	0.0128029	0.0273059
216.4	-0.024211	0.0129094	0.0274377
216.6	-0.0242964	0.0130224	0.0275662
216.8	-0.0243741	0.0131412	0.0276909
217	-0.0244439	0.013265	0.0278112
217.2	-0.0245055	0.0133933	0.0279267
217.4	-0.0245586	0.0135254	0.0280368
217.6	-0.0246032	0.0136605	0.0281412
217.8	-0.0246391	0.0137979	0.0282394
218	-0.0246661	0.0139369	0.0283311
218.2	-0.0246842	0.0140769	0.028416
218.4	-0.0246935	0.014217	0.0284937
218.6	-0.0246939	0.0143566	0.028564
218.8	-0.0246857	0.0144951	0.0286267
219	-0.0246688	0.0146317	0.0286816
219.2	-0.0246436	0.0147657	0.0287286
219.4	-0.0246102	0.0148967	0.0287675
219.6	-0.0245688	0.0150239	0.0287983
219.8	-0.0245199	0.0151468	0.028821
220	-0.0244636	0.0152649	0.0288355
220.2	-0.0244004	0.0153776	0.0288418
220.4	-0.0243306	0.0154844	0.02884
220.6	-0.0242547	0.015585	0.0288302
220.8	-0.024173	0.0156788	0.0288125
221	-0.0240861	0.0157656	0.028787
221.2	-0.0239943	0.0158449	0.0287539
221.4	-0.0238983	0.0159165	0.0287135
221.6	-0.0237985	0.0159802	0.0286659
221.8	-0.0236955	0.0160357	0.0286115
222	-0.0235897	0.0160828	0.0285504
222.2	-0.0234817	0.0161214	0.0284831
222.4	-0.023372	0.0161515	0.0284098
222.6	-0.0232611	0.0161729	0.028331
222.8	-0.0231497	0.0161857	0.0282469
223	-0.0230382	0.0161899	0.028158
223.2	-0.0229272	0.0161855	0.0280647
223.4	-0.0228171	0.0161727	0.0279674
223.6	-0.0227084	0.0161516	0.0278666
223.8	-0.0226018	0.0161223	0.0277627
224	-0.0224975	0.0160851	0.0276563
224.2	-0.0223962	0.0160403	0.0275477
224.4	-0.0222981	0.015988	0.0274376
224.6	-0.0222039	0.0159286	0.0273264
224.8	-0.0221137	0.0158623	0.0272146
225	-0.0220282	0.0157897	0.0271027
225.2	-0.0219475	0.015711	0.0269912
225.4	-0.021872	0.0156266	0.0268807
225.6	-0.0218021	0.0155369	0.0267717
225.8	-0.0217379	0.0154425	0.0266647
226	-0.0216798	0.0153437	0.0265602
226.2	-0.0216281	0.015241	0.0264587
226.4	-0.0215827	0.0151349	0.0263606
226.6	-0.0215441	0.015026	0.0262665
226.8	-0.0215122	0.0149146	0.0261768
227	-0.0214873	0.0148014	0.0260919
227.2	-0.0214693	0.0146869	0.0260123
227.4	-0.0214585	0.0145716	0.0259383
227.6	-0.0214546	0.014456	0.0258704
227.8	-0.0214579	0.0143407	0.0258088
228	-0.0214681	0.0142262	0.0257539
228.2	-0.0214853	0.014113	0.0257059
228.4	-0.0215092	0.0140016	0.025665
228.6	-0.0215399	0.0138927	0.0256315
228.8	-0.0215771	0.0137866	0.0256055
229	-0.0216206	0.0136839	0.0255871
229.2	-0.0216702	0.0135851	0.0255763
229.4	-0.0217256	0.0134905	0.0255733
229.6	-0.0217865	0.0134008	0.025578
229.8	-0.0218528	0.0133162	0.0255903
230	-0.0219239	0.0132373	0.0256102
230.2	-0.0219996	0.0131642	0.0256374
230.4	-0.0220794	0.0130975	0.0256718
230.6	-0.022163	0.0130373	0.0257132
230.8	-0.0222499	0.0129839	0.0257612
231	-0.0223397	0.0129377	0.0258156
231.2	-0.022432	0.0128987	0.0258761
231.4	-0.0225262	0.0128672	0.0259421
231.6	-0.0226219	0.0128432	0.0260135
231.8	-0.0227187	0.0128269	0.0260896
232	-0.0228159	0.0128183	0.0261701
232.2	-0.0229133	0.0128173	0.0262545
232.4	-0.0230102	0.0128239	0.0263424
232.6	-0.0231061	0.0128382	0.0264332
232.8	-0.0232007	0.0128598	0.0265264
233	-0.0232935	0.0128887	0.0266215
233.2	-0.023384	0.0129247	0.0267181
233.4	-0.0234717	0.0129675	0.0268157
233.6	-0.0235564	0.0130169	0.0269136
233.8	-0.0236375	0.0130726	0.0270116
234	-0.0237148	0.0131342	0.027109
234.2	-0.0237878	0.0132013	0.0272054
234.4	-0.0238562	0.0132737	0.0273004
234.6	-0.0239198	0.0133508	0.0273935
234.8	-0.0239784	0.0134322	0.0274843
235	-0.0240315	0.0135176	0.0275724
235.2	-0.0240791	0.0136064	0.0276575
235.4	-0.024121	0.0136982	0.0277392
235.6	-0.024157	0.0137925	0.0278171
235.8	-0.024187	0.0138887	0.027891
236	-0.0242109	0.0139865	0.0279605
236.2	-0.0242288	0.0140853	0.0280255
236.4	-0.0242404	0.0141846	0.0280856
236.6	-0.024246	0.0142839	0.0281406
236.8	-0.0242454	0.0143827	0.0281905
237	-0.0242388	0.0144806	0.0282349
237.2	-0.0242264	0.0145771	0.0282738
237.4	-0.0242081	0.0146717	0.0283071
237.6	-0.0241842	0.0147641	0.0283347
237.8	-0.0241548	0.0148537	0.0283565
238	-0.0241202	0.0149403	0.0283725
238.2	-0.0240806	0.0150233	0.0283826
238.4	-0.0240362	0.0151025	0.028387
238.6	-0.0239873	0.0151775	0.0283856
238.8	-0.0239341	0.015248	0.0283785
239	-0.023877	0.0153137	0.0283658
239.2	-0.0238163	0.0153743	0.0283476
239.4	-0.0237523	0.0154296	0.028324
239.6	-0.0236854	0.0154795	0.0282951
239.8	-0.0236159	0.0155236	0.0282611
240	-0.0235441	0.0155619	0.0282223
240.2	-0.0234705	0.0155942	0.0281788
240.4	-0.0233954	0.0156205	0.0281308
240.6	-0.0233191	0.0156406	0.0280787
240.8	-0.0232422	0.0156546	0.0280226
241	-0.0231648	0.0156624	0.0279628
241.2	-0.0230875	0.015664	0.0278997
241.4	-0.0230105	0.0156595	0.0278335
241.6	-0.0229343	0.0156489	0.0277646
241.8	-0.0228592	0.0156324	0.0276933
242	-0.0227856	0.0156101	0.0276199
242.2	-0.0227138	0.0155821	0.0275448
242.4	-0.0226441	0.0155486	0.0274684
242.6	-0.0225768	0.0155099	0.027391
242.8	-0.0225123	0.0154661	0.0273131
243	-0.0224509	0.0154174	0.0272349
243.2	-0.0223928	0.0153643	0.0271569
243.4	-0.0223382	0.0153068	0.0270794
243.6	-0.0222875	0.0152454	0.0270029
243.8	-0.0222408	0.0151804	0.0269276
244	-0.0221983	0.015112	0.026854
244.2	-0.0221603	0.0150407	0.0267825
244.4	-0.0221268	0.0149668	0.0267133
244.6	-0.022098	0.0148907	0.0266469
244.8	-0.0220741	0.0148127	0.0265835
245	-0.022055	0.0147333	0.0265235
245.2	-0.022041	0.0146528	0.0264671
245.4	-0.0220319	0.0145716	0.0264147
245.6	-0.0220279	0.0144901	0.0263665
245.8	-0.0220289	0.0144088	0.0263227
246	-0.0220349	0.0143279	0.0262835
246.2	-0.0220458	0.0142479	0.0262492
246.4	-0.0220615	0.0141692	0.0262198
246.6	-0.0220821	0.0140922	0.0261955
246.8	-0.0221072	0.0140171	0.0261765
247	-0.0221368	0.0139444	0.0261627
247.2	-0.0221707	0.0138745	0.0261542
247.4	-0.0222087	0.0138075	0.026151
247.6	-0.0222507	0.0137439	0.0261532
247.8	-0.0222963	0.013684	0.0261606
248	-0.0223454	0.0136279	0.0261732
248.2	-0.0223977	0.013576	0.0261909
248.4	-0.0224529	0.0135285	0.0262136
248.6	-0.0225107	0.0134856	0.026241
248.8	-0.0225708	0.0134474	0.0262731
249	-0.022633	0.0134142	0.0263096
249.2	-0.0226969	0.013386	0.0263502
249.4	-0.0227621	0.013363	0.0263948
249.6	-0.0228285	0.0133452	0.026443
249.8	-0.0228955	0.0133327	0.0264947
