# Time	Value
114.4	-0.0152196
114.6	-0.0149843
114.8	-0.014793
115	-0.0146468
115.2	-0.0145464
115.4	-0.0144924
115.6	-0.0144853
115.8	-0.0145253
116	-0.0146123
116.2	-0.0147462
116.4	-0.0149265
116.6	-0.0151524
116.8	-0.0154232
117	-0.0157376
117.2	-0.0160943
117.4	-0.0164917
117.6	-0.0169279
117.8	-0.0174011
118	-0.0179092
118.2	-0.0184496
118.4	-0.0190199
118.6	-0.0196176
118.8	-0.02024
119	-0.0208838
119.2	-0.0215463
119.4	-0.0222245
119.6	-0.0229154
119.8	-0.0236156
120	-0.024322
120.2	-0.0250313
120.4	-0.0257402
120.6	-0.0264456
120.8	-0.0271443
121	-0.0278331
121.2	-0.0285089
121.4	-0.0291688
121.6	-0.0298099
121.8	-0.0304295
122	-0.0310248
122.2	-0.0315932
122.4	-0.032132
122.6	-0.0326394
122.8	-0.0331132
123	-0.0335513
123.2	-0.0339522
123.4	-0.0343143
123.6	-0.0346362
123.8	-0.034917
124	-0.0351557
124.2	-0.0353516
124.4	-0.0355043
124.6	-0.0356136
124.8	-0.0356796
125	-0.0357024
125.2	-0.0356824
125.4	-0.0356204
125.6	-0.0355171
125.8	-0.0353736
126	-0.0351911
126.2	-0.0349709
126.4	-0.0347146
126.6	-0.0344237
126.8	-0.0341001
127	-0.0337456
127.2	-0.0333621
127.4	-0.0329516
127.6	-0.0325163
127.8	-0.0320582
128	-0.0315793
128.2	-0.031082
128.4	-0.0305681
128.6	-0.03004
128.8	-0.0294995
129	-0.0289489
129.2	-0.02839
129.4	-0.0278248
129.6	-0.0272552
129.8	-0.0266831
130	-0.0261102
130.2	-0.0255384
130.4	-0.0249694
130.6	-0.0244047
130.8	-0.0238462
131	-0.0232953
131.2	-0.0227538
131.4	-0.0222231
131.6	-0.0217048
131.8	-0.0212005
132	-0.0207117
132.2	-0.0202399
132.4	-0.0197868
132.6	-0.0193537
132.8	-0.0189423
133	-0.0185541
133.2	-0.0181904
133.4	-0.0178528
133.6	-0.0175427
133.8	-0.0172614
134	-0.0170102
134.2	-0.0167904
134.4	-0.0166029
134.6	-0.016449
134.8	-0.0163293
135	-0.0162447
135.2	-0.0161958
135.4	-0.0161829
135.6	-0.0162064
135.8	-0.0162663
136	-0.0163624
136.2	-0.0164946
136.4	-0.0166622
136.6	-0.0168644
136.8	-0.0171005
137	-0.0173693
137.2	-0.0176695
137.4	-0.0179994
137.6	-0.0183578
137.8	-0.0187425
138	-0.0191515
138.2	-0.0195829
138.4	-0.0200346
138.6	-0.020504
138.8	-0.0209888
139	-0.0214864
139.2	-0.0219943
139.4	-0.02251
139.6	-0.0230309
139.8	-0.0235543
140	-0.0240777
140.2	-0.0245983
140.4	-0.0251138
140.6	-0.0256215
140.8	-0.0261189
141	-0.0266039
141.2	-0.027074
141.4	-0.027527
141.6	-0.0279608
141.8	-0.0283734
142	-0.0287632
142.2	-0.0291284
142.4	-0.0294675
142.6	-0.0297789
142.8	-0.0300615
143	-0.0303143
143.2	-0.0305365
143.4	-0.030727
143.6	-0.0308856
143.8	-0.0310119
144	-0.0311055
144.2	-0.0311665
144.4	-0.031195
144.6	-0.0311914
144.8	-0.0311561
145	-0.0310897
145.2	-0.030993
145.4	-0.0308669
145.6	-0.0307124
145.8	-0.0305307
146	-0.0303231
146.2	-0.0300908
146.4	-0.0298353
146.6	-0.0295581
146.8	-0.0292607
147	-0.0289448
147.2	-0.028612
147.4	-0.028264
147.6	-0.0279024
147.8	-0.0275288
148	-0.027145
148.2	-0.0267527
148.4	-0.0263533
148.6	-0.0259485
148.8	-0.02554
149	-0.0251291
149.2	-0.0247174
149.4	-0.0243063
149.6	-0.0238972
149.8	-0.0234916
150	-0.0230906
150.2	-0.0226956
150.4	-0.0223079
150.6	-0.0219287
150.8	-0.0215591
151	-0.0212004
151.2	-0.0208537
151.4	-0.0205201
151.6	-0.0202008
151.8	-0.0198969
152	-0.0196093
152.2	-0.0193393
152.4	-0.0190877
152.6	-0.0188557
152.8	-0.0186441
153	-0.018454
153.2	-0.018286
153.4	-0.0181412
153.6	-0.0180202
153.8	-0.0179237
154	-0.0178522
154.2	-0.0178062
154.4	-0.0177862
154.6	-0.0177922
154.8	-0.0178246
155	-0.0178832
155.2	-0.0179679
155.4	-0.0180783
155.6	-0.0182142
155.8	-0.0183748
156	-0.0185593
156.2	-0.018767
156.4	-0.0189969
156.6	-0.0192476
156.8	-0.019518
157	-0.0198066
157.2	-0.0201118
157.4	-0.0204322
157.6	-0.020766
157.8	-0.0211114
158	-0.0214664
158.2	-0.0218292
158.4	-0.0221979
158.6	-0.0225705
158.8	-0.0229451
159	-0.0233196
159.2	-0.0236922
159.4	-0.0240609
159.6	-0.0244237
159.8	-0.024779
160	-0.0251248
160.2	-0.0254594
160.4	-0.0257813
160.6	-0.0260888
160.8	-0.0263806
161	-0.0266553
161.2	-0.0269118
161.4	-0.0271488
161.6	-0.0273654
161.8	-0.0275606
162	-0.0277337
162.2	-0.0278842
162.4	-0.0280116
162.6	-0.0281155
162.8	-0.0281956
163	-0.0282518
163.2	-0.0282844
163.4	-0.0282933
163.6	-0.0282788
163.8	-0.0282414
164	-0.0281817
164.2	-0.0281001
164.4	-0.0279974
164.6	-0.0278744
164.8	-0.0277321
165	-0.0275713
165.2	-0.0273932
165.4	-0.0271988
165.6	-0.0269892
165.8	-0.0267656
166	-0.0265293
166.2	-0.0262815
166.4	-0.0260235
166.6	-0.0257565
166.8	-0.0254818
167	-0.0252006
167.2	-0.0249143
167.4	-0.024624
167.6	-0.024331
167.8	-0.0240364
168	-0.0237415
168.2	-0.0234473
168.4	-0.023155
168.6	-0.0228656
168.8	-0.0225803
169	-0.0222999
169.2	-0.0220256
169.4	-0.0217582
169.6	-0.0214986
169.8	-0.0212478
170	-0.0210066
170.2	-0.0207758
170.4	-0.0205564
170.6	-0.0203489
170.8	-0.0201543
171	-0.0199732
171.2	-0.0198063
171.4	-0.0196543
171.6	-0.0195179
171.8	-0.0193975
172	-0.0192938
172.2	-0.0192072
172.4	-0.0191383
172.6	-0.0190872
172.8	-0.0190545
173	-0.0190402
173.2	-0.0190445
173.4	-0.0190676
173.6	-0.0191094
173.8	-0.0191697
174	-0.0192484
174.2	-0.0193451
174.4	-0.0194595
174.6	-0.0195911
174.8	-0.0197391
175	-0.0199029
175.2	-0.0200816
175.4	-0.0202744
175.6	-0.0204803
175.8	-0.0206982
176	-0.0209269
176.2	-0.0211652
176.4	-0.0214118
176.6	-0.0216654
176.8	-0.0219247
177	-0.0221881
177.2	-0.0224545
177.4	-0.0227222
177.6	-0.0229899
177.8	-0.0232561
178	-0.0235195
178.2	-0.0237787
178.4	-0.0240323
178.6	-0.0242791
178.8	-0.0245178
179	-0.0247472
179.2	-0.0249662
179.4	-0.0251737
179.6	-0.0253688
179.8	-0.0255505
180	-0.0257182
180.2	-0.025871
180.4	-0.0260084
180.6	-0.0261297
180.8	-0.0262345
181	-0.0263225
181.2	-0.0263934
181.4	-0.0264471
181.6	-0.0264835
181.8	-0.0265026
182	-0.0265046
182.2	-0.0264896
182.4	-0.0264579
182.6	-0.0264101
182.8	-0.0263464
183	-0.0262674
183.2	-0.0261738
183.4	-0.0260661
183.6	-0.0259451
183.8	-0.0258116
184	-0.0256664
184.2	-0.0255104
184.4	-0.0253444
184.6	-0.0251693
184.8	-0.0249862
185	-0.0247958
185.2	-0.0245993
185.4	-0.0243976
185.6	-0.0241916
185.8	-0.0239822
186	-0.0237706
186.2	-0.0235575
186.4	-0.023344
186.6	-0.0231308
186.8	-0.022919
187	-0.0227092
187.2	-0.0225025
187.4	-0.0222995
187.6	-0.0221011
187.8	-0.0219079
188	-0.0217208
188.2	-0.0215404
188.4	-0.0213673
188.6	-0.0212022
188.8	-0.0210458
189	-0.0208984
189.2	-0.0207608
189.4	-0.0206334
189.6	-0.0205167
189.8	-0.0204112
190	-0.0203172
190.2	-0.0202352
190.4	-0.0201655
190.6	-0.0201084
190.8	-0.0200642
191	-0.0200329
191.2	-0.0200149
191.4	-0.0200103
191.6	-0.0200191
191.8	-0.0200413
192	-0.0200768
192.2	-0.0201255
192.4	-0.0201872
192.6	-0.0202616
192.8	-0.0203485
193	-0.0204474
193.2	-0.0205579
193.4	-0.0206794
193.6	-0.0208113
193.8	-0.020953
194	-0.0211038
194.2	-0.0212628
194.4	-0.0214293
194.6	-0.0216023
194.8	-0.0217811
195	-0.0219645
195.2	-0.0221518
195.4	-0.0223418
195.6	-0.0225335
195.8	-0.022726
196	-0.0229182
196.2	-0.0231091
196.4	-0.0232978
196.6	-0.0234831
196.8	-0.0236643
197	-0.0238403
197.2	-0.0240103
197.4	-0.0241735
197.6	-0.0243291
197.8	-0.0244762
198	-0.0246143
198.2	-0.0247426
198.4	-0.0248607
198.6	-0.024968
198.8	-0.025064
199	-0.0251484
199.2	-0.0252209
199.4	-0.0252813
199.6	-0.0253293
199.8	-0.0253649
200	-0.025388
200.2	-0.0253986
200.4	-0.0253968
200.6	-0.0253828
200.8	-0.0253569
201	-0.0253192
201.2	-0.0252701
201.4	-0.0252099
201.6	-0.0251392
201.8	-0.0250584
202	-0.0249679
202.2	-0.0248685
202.4	-0.0247606
202.6	-0.0246448
202.8	-0.0245219
203	-0.0243926
203.2	-0.0242575
203.4	-0.0241172
203.6	-0.0239727
203.8	-0.0238245
204	-0.0236734
204.2	-0.0235202
204.4	-0.0233655
204.6	-0.0232101
204.8	-0.0230546
205	-0.0228999
205.2	-0.0227465
205.4	-0.0225952
205.6	-0.0224465
205.8	-0.022301
206	-0.0221595
206.2	-0.0220224
206.4	-0.0218904
206.6	-0.0217638
206.8	-0.0216433
207	-0.0215292
207.2	-0.0214221
207.4	-0.0213223
207.6	-0.0212302
207.8	-0.0211462
208	-0.0210705
208.2	-0.0210035
208.4	-0.0209455
208.6	-0.0208965
208.8	-0.0208569
209	-0.0208267
209.2	-0.0208061
209.4	-0.0207951
209.6	-0.0207939
209.8	-0.0208024
210	-0.0208205
210.2	-0.0208482
210.4	-0.0208854
210.6	-0.0209317
210.8	-0.0209871
211	-0.0210513
211.2	-0.0211239
211.4	-0.0212046
211.6	-0.0212932
211.8	-0.021389
212	-0.0214916
212.2	-0.0216005
212.4	-0.0217152
212.6	-0.0218351
212.8	-0.0219595
213	-0.0220878
213.2	-0.0222194
213.4	-0.0223536
213.6	-0.0224897
213.8	-0.022627
214	-0.0227647
214.2	-0.0229023
214.4	-0.0230389
214.6	-0.0231739
214.8	-0.0233066
215	-0.0234364
215.2	-0.0235625
215.4	-0.0236844
215.6	-0.0238015
215.8	-0.0239133
216	-0.0240191
216.2	-0.0241185
216.4	-0.024211
216.6	-0.0242964
216.8	-0.0243741
217	-0.0244439
217.2	-0.0245055
217.4	-0.0245586
217.6	-0.0246032
217.8	-0.0246391
218	-0.0246661
218.2	-0.0246842
218.4	-0.0246935
218.6	-0.0246939
218.8	-0.0246857
219	-0.0246688
219.2	-0.0246436
219.4	-0.0246102
219.6	-0.0245688
219.8	-0.0245199
220	-0.0244636
220.2	-0.0244004
220.4	-0.0243306
220.6	-0.0242547
220.8	-0.024173
221	-0.0240861
221.2	-0.0239943
221.4	-0.0238983
221.6	-0.0237985
221.8	-0.0236955
222	-0.0235897
222.2	-0.0234817
222.4	-0.023372
222.6	-0.0232611
222.8	-0.0231497
223	-0.0230382
223.2	-0.0229272
223.4	-0.0228171
223.6	-0.0227084
223.8	-0.0226018
224	-0.0224975
224.2	-0.0223962
224.4	-0.0222981
224.6	-0.0222039
224.8	-0.0221137
225	-0.0220282
225.2	-0.0219475
225.4	-0.021872
225.6	-0.0218021
225.8	-0.0217379
226	-0.0216798
226.2	-0.0216281
226.4	-0.0215827
226.6	-0.0215441
226.8	-0.0215122
227	-0.0214873
227.2	-0.0214693
227.4	-0.0214585
227.6	-0.0214546
227.8	-0.0214579
228	-0.0214681
228.2	-0.0214853
228.4	-0.0215092
228.6	-0.0215399
228.8	-0.0215771
229	-0.0216206
229.2	-0.0216702
229.4	-0.0217256
229.6	-0.0217865
229.8	-0.0218528
230	-0.0219239
230.2	-0.0219996
230.4	-0.0220794
230.6	-0.022163
230.8	-0.0222499
231	-0.0223397
231.2	-0.022432
231.4	-0.0225262
231.6	-0.0226219
231.8	-0.0227187
232	-0.0228159
232.2	-0.0229133
232.4	-0.0230102
232.6	-0.0231061
232.8	-0.0232007
233	-0.0232935
233.2	-0.023384
233.4	-0.0234717
233.6	-0.0235564
233.8	-0.0236375
234	-0.0237148
234.2	-0.0237878
234.4	-0.0238562
234.6	-0.0239198
234.8	-0.0239784
235	-0.0240315
235.2	-0.0240791
235.4	-0.024121
235.6	-0.024157
235.8	-0.024187
236	-0.0242109
236.2	-0.0242288
236.4	-0.0242404
236.6	-0.024246
236.8	-0.0242454
237	-0.0242388
237.2	-0.0242264
237.4	-0.0242081
237.6	-0.0241842
237.8	-0.0241548
238	-0.0241202
238.2	-0.0240806
238.4	-0.0240362
238.6	-0.0239873
238.8	-0.0239341
239	-0.023877
239.2	-0.0238163
239.4	-0.0237523
239.6	-0.0236854
239.8	-0.0236159
240	-0.0235441
240.2	-0.0234705
240.4	-0.0233954
240.6	-0.0233191
240.8	-0.0232422
241	-0.0231648
241.2	-0.0230875
241.4	-0.0230105
241.6	-0.0229343
241.8	-0.0228592
242	-0.0227856
242.2	-0.0227138
242.4	-0.0226441
242.6	-0.0225768
242.8	-0.0225123
243	-0.0224509
243.2	-0.0223928
243.4	-0.0223382
243.6	-0.0222875
243.8	-0.0222408
244	-0.0221983
244.2	-0.0221603
244.4	-0.0221268
244.6	-0.022098
244.8	-0.0220741
245	-0.022055
245.2	-0.022041
245.4	-0.0220319
245.6	-0.0220279
245.8	-0.0220289
246	-0.0220349
246.2	-0.0220458
246.4	-0.0220615
246.6	-0.0220821
246.8	-0.0221072
247	-0.0221368
247.2	-0.0221707
247.4	-0.0222087
247.6	-0.0222507
247.8	-0.0222963
248	-0.0223454
248.2	-0.0223977
248.4	-0.0224529
248.6	-0.0225107
248.8	-0.0225708
249	-0.022633
249.2	-0.0226969
249.4	-0.0227621
249.6	-0.0228285
249.8	-0.0228955
